,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2120,LÃ SUPER BEBÊ 100G - 1005 AMARELO BEBE,123759,,LÃ,,5.0,16.8,10.6,53.0,84.0,,,,,,,,06,2021,06-2021,8081650908
2121,LÃ SUPER BEBÊ 100G - 1009 AMARELO GEMA,123760,,LÃ,,4.0,16.8,10.6,42.4,67.2,1.0,0.13,16.67,16.67,0.0,,,06,2021,06-2021,7950558853
2122,LÃ SUPER BEBÊ 100G - 4025 GOIABA,123761,,LÃ,,0.0,16.8,10.6,0.0,0.0,1.0,0.0,16.8,16.8,0.0,,,06,2021,06-2021,4672841127
2123,LÃ SUPER BEBÊ 100G - 8003 GELO,123762,,LÃ,,1.0,16.8,10.8,10.8,16.8,2.0,0.17,33.43,33.43,0.0,,,06,2021,06-2021,3271074846
2124,AGULHA TRICÔ PLÁSTICO 8 CORRENTE,123763,,agulhas,,2.0,9.0,6.0,12.0,18.0,1.0,0.5,8.0,8.0,0.0,,,06,2021,06-2021,8525907285
2125,TINTA ÓLEO GATO PRETO 25 ML - BRANCO ,123764,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,1.0,0.23,7.27,7.27,0.0,,,06,2021,06-2021,8791231557
2126,TINTA ÓLEO GATO PRETO 25 ML - VERDE VESSIE ,123765,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,,,,,,,,06,2021,06-2021,8446177932
2127,TINTA ÓLEO GATO PRETO 25ML - ALARANJADO ,123766,,PAPELARIA,,1.0,7.5,4.0,4.0,7.5,,,,,,,,06,2021,06-2021,1097414581
2128,TINTA ÓLEO GATO PRETO 25 ML - AMARELO ESCURO,123767,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,1574677325
2129,TINTA ÓLEO GATO PRETO 25 ML - COR DE CARNE CLARO,123768,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,06,2021,06-2021,5391965974
2130,TINTA ÓLEO GATO PRETO 25 ML - AZUL HORTENCIA,123769,,PAPELARIA,,1.0,7.5,4.0,4.0,7.5,,,,,,,,06,2021,06-2021,498626362
2131,TINTA ÓLEO GATO PRETO 25 ML - SEPIA ,123770,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,,,,,,,,06,2021,06-2021,4893018006
2132,TINTA ÓLEO GATO PRETO 25 ML - VERDE INGLES CLARO,123771,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,5456515715
2133,TINTA ÓLEO GATO PRETO 25ML - AMARELO LIMÃO,123772,,PAPELARIA,,3.0,7.5,4.0,12.0,22.5,,,,,,,,06,2021,06-2021,9804117336
2134,TINTA ÓLEO GATO PRETO 25 ML - BRUN VAN DYCK,123773,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,8925533081
2135,TINTA ÓLEO GATO PRETO 25 ML - AMARELO CADMIO CLARO,123774,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,9437535113
2136,TINTA ÓLEO GATO PRETO 25 ML - VIOLETA MAUVE BRILHANTE,123775,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,06,2021,06-2021,653006100
2137,TINTA ÓLEO GATO PRETO 25 ML - AMARELO OCRE OURO,123776,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,06,2021,06-2021,4182815414
2138,TINTA ÓLEO GATO PRETO 25 ML - AZUL COBALTO ESCURO,123777,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,8427945139
2139,VERNIZ GERAL - 100ML ,123778,,PAPELARIA,,6.0,18.7,12.51,75.06,112.2,,,,,,,,06,2021,06-2021,8555722967
2140,ELÁSTICO ROLIÇO - BRANCO VENDA ROLO FECHADO,123779,,aviamento,Peça,33.0,45.0,42.0,1386.0,1485.0,,,,,,,,06,2021,06-2021,5550230650
2141,VERNIZ FOSCO- 100ML,123780,,PAPELARIA,,1.0,11.9,7.0,7.0,11.9,2.0,0.35,23.45,23.45,0.0,,,06,2021,06-2021,9820298429
2142,TINTA ACRILICA P TELA - VERDE VESSIE,123781,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,1.0,0.0,7.5,7.5,0.0,,,06,2021,06-2021,3350827877
2143,TINTA ACRILICA P TELA - AZUL DA PRÚSSIA,123782,,PAPELARIA,,1.0,7.5,3.5,3.5,7.5,,,,,,,,06,2021,06-2021,5081188990
2144,TINTA ACRILICA P TELA - AMARELO CADMIO ESCURO,123783,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,1.0,0.0,7.5,7.5,0.0,,,06,2021,06-2021,3742983974
2145,TINTA ACRILICA P TELA - VERMELHO CADMIO CLARO,123784,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,1736126401
2146,TINTA ACRILICA P TELA - ROSA QUINACRIOONE,123785,,PAPELARIA,,1.0,7.5,3.5,3.5,7.5,,,,,,,,06,2021,06-2021,4046187988
2147,TINTA ACRILICA P TELA - BRANCO DE TITANIO,123786,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,06,2021,06-2021,5395607520
2148,TINTA TECIDO GATO PRETO -PRETO,123787,,PAPELARIA,,0.0,3.5,1.8,0.0,0.0,,,,,,,,06,2021,06-2021,7626243269
2149,VERNIZ ACRILICO BRILHANTE - 100ML,123788,,PAPELARIA,,0.0,8.9,5.0,0.0,0.0,,,,,,,,06,2021,06-2021,1014270482
2150,PRIMER 7 EM 1 - 100ML,123789,,PAPELARIA,,7.0,9.8,5.2,36.4,68.6,3.0,0.0,29.4,29.4,0.0,,,06,2021,06-2021,1441203030
2151,SOLVENTE INODORO - 100ML,123790,,PAPELARIA,,0.0,7.8,4.5,0.0,0.0,,,,,,,,06,2021,06-2021,3896346212
2152,TINTA PVA FOSCA 100 ML - 720 ROSA ESCURO ,123791,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,06,2021,06-2021,9354329298
2153,TINTA PVA FOSCA 100 ML - 757 ROSE ,123792,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,1.0,0.0,7.9,7.9,0.0,,,06,2021,06-2021,7387475185
2154,TINTA PVA FOSCA 100 ML - 758 ROSA ANTIGO ,123793,,PAPELARIA,,0.0,7.9,4.8,0.0,0.0,,,,,,,,06,2021,06-2021,8193292013
2155,TINTA PVA FOSCA 100 ML - 719 PINK ,123794,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,06,2021,06-2021,7553978570
2156,TINTA PVA FOSCA 100 ML - 731 VIOLETA INTENSO ,123795,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,1.0,0.0,7.9,7.9,0.0,,,06,2021,06-2021,1147426601
2157,TINTA PVA FOSCA 100 ML - 752 AZUL ULTRAMAR ,123796,,PAPELARIA,,1.0,7.9,4.8,4.8,7.9,2.0,0.0,15.8,15.8,0.0,,,06,2021,06-2021,9881974681
2158,TINTA PVA FOSCA 100 ML -756 TURQUESA ,123797,,PAPELARIA,,4.0,7.9,4.8,19.2,31.6,1.0,0.0,7.9,7.9,0.0,,,06,2021,06-2021,7957075829
2159,BARROCO MULT 200G -9519,123798,,Linha,,0.0,17.9,11.5,0.0,0.0,1.0,0.0,17.9,17.9,0.0,,,06,2021,06-2021,8578198482
2160,"TAPETE TEAR BEIRA DE CAMA 0,75X1,40",123799,,Decoração,,1.0,75.0,38.0,38.0,75.0,,,,,,,,06,2021,06-2021,2663336685
2161,MANTA SOFÁ ALGODÃO ,123800,,Decoração,,5.0,58.0,35.0,175.0,290.0,,,,,,,,06,2021,06-2021,8271717388
2162,REDE SERTANEJA PADRÃO ,123801,,Decoração,,0.0,120.0,67.0,0.0,0.0,,,,,,,,06,2021,06-2021,7478958841
2163,PANOS DE PRATO DECORADOS,123802,,Decoração,,4.0,20.0,13.0,52.0,80.0,,,,,,,,06,2021,06-2021,9995857403
2164,SUPLAT CROCHÊ MELANCIA,123803,,Decoração,,2.0,20.0,11.9,23.8,40.0,,,,,,,,06,2021,06-2021,1134013490
2165,TAPETE JOGO COZINHA CROCHE 3 PEÇAS,123804,,Decoração,,0.0,89.0,42.0,0.0,0.0,,,,,,,,06,2021,06-2021,726802965
2166,TAPETE PORTA CROCHE BARBANTE,123805,,Decoração,,2.0,30.0,15.0,30.0,60.0,,,,,,,,06,2021,06-2021,3185185572
2167,SUPLAT CROCHE VERMELHO,123806,,Decoração,,6.0,15.0,7.9,47.4,90.0,,,,,,,,06,2021,06-2021,4862335504
2168,TINTA PVA FOSCA 100 ML - 723 VERMELHO NATAL,123807,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,2.0,0.23,15.57,15.57,0.0,,,06,2021,06-2021,3382000989
2169,TINTA PVA FOSCA 100 ML - 716 LARANJA MÉDIO ,123808,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,06,2021,06-2021,3095249207
2170,TINTA PVA FOSCA 100 ML- AMARELO NINHO 712,123809,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,,,,,,,,06,2021,06-2021,8351787283
2171,TINTA PVA FOSCA 100 ML - 738 VERDE MAÇA ,123810,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,06,2021,06-2021,3222845494
2172,TINTA PVA FOSCA 100 ML- 739 VERDE NATAL ,123811,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,1.0,0.0,7.9,7.9,0.0,,,06,2021,06-2021,1948969711
2173,TINTA PVA FOSCA 100 ML -710  VERDE MONARCA ,123812,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,06,2021,06-2021,4120910309
2174,LINHA CLÉA 1000 -7136 MARSALA,123814,,Linha,,4.0,17.5,11.0,44.0,70.0,,,,,,,,06,2021,06-2021,5472278872
2175,LINHA CLÉA 1000 -2314 AZUL,123815,,Linha,,0.0,14.5,10.0,0.0,0.0,,,,,,,,06,2021,06-2021,8689068719
2176,LINHA CLÉA 1000 -9059 ABÓBORA,123816,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,06,2021,06-2021,1387694205
2177,LINHA CLÉA 1000 -1289 CANÁRIO,123817,,Linha,,1.0,17.5,11.0,11.0,17.5,2.0,0.0,35.0,35.0,0.0,,,06,2021,06-2021,7292549631
2178,LINHA ANNE 500 9976 PARQUE,123818,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,06,2021,06-2021,2831823512
2179,LÃ FOFURA - 8176 CRU,123819,,LÃ,,2.0,19.0,12.0,24.0,38.0,,,,,,,,06,2021,06-2021,2261696497
2180,LÃ FOFURA - 4094,123820,,LÃ,,0.0,17.9,12.0,0.0,0.0,,,,,,,,06,2021,06-2021,434641794
2181,LÃ FOFURA - 0010 BRANCO,123821,,LÃ,,0.0,19.0,11.0,0.0,0.0,,,,,,,,06,2021,06-2021,67153601
2182,LINHA LIZA GROSSA -  7329 CASTANHA ,123822,,Linha,,0.0,8.5,5.7,0.0,0.0,,,,,,,,06,2021,06-2021,1899429755
2183,LINHA LIZA GROSSA - 7209  MARROM,123823,,Linha,,2.0,10.0,6.0,12.0,20.0,2.0,0.0,20.0,20.0,0.0,,,06,2021,06-2021,962049948
2184,LINHA LIZA GROSSA -  7213,123824,,Linha,,3.0,10.0,6.0,18.0,30.0,,,,,,,,06,2021,06-2021,7944348666
2185,LÃ MOLLET 100G -0020 NATURAL,123826,,LÃ,,10.0,11.8,7.22,72.2,118.0,,,,,,,,06,2021,06-2021,8317776024
2186,LÃ MOLLET 100G -0541 ENSEADA,123827,,LÃ,,19.0,11.8,7.22,137.18,224.2,6.0,3.2,61.6,61.6,0.0,,,06,2021,06-2021,9757220065
2187,LÃ MOLLET 100G -8860 NOTURNO,123828,,LÃ,,4.0,11.8,7.22,28.88,47.2,,,,,,,,06,2021,06-2021,2711608261
2188,LÃ MOLLET 100G -0385 PINK,123829,,LÃ,,6.0,11.8,7.22,43.32,70.8,1.0,0.82,9.98,9.98,0.0,,,06,2021,06-2021,7405677209
2189,LÃ MOLLET 100G -0447 MILITAR,123830,,LÃ,,3.0,11.8,7.22,21.66,35.4,10.0,0.0,108.0,108.0,0.0,,,06,2021,06-2021,1716451708
2190,LÃ MOLLET 100G -4817 BRASA,123831,,LÃ,,8.0,11.8,7.22,57.76,94.4,2.0,1.3,22.3,22.3,0.0,,,06,2021,06-2021,9380700691
2191,LÃ MOLLET 100G -0769 ROSA,123832,,LÃ,,3.0,11.8,7.22,21.66,35.4,1.0,0.0,10.8,10.8,0.0,,,06,2021,06-2021,5377264264
2192,LÃ MOLLET 100G -3013 NUDE,123833,,LÃ,,0.0,11.8,7.5,0.0,0.0,,,,,,,,06,2021,06-2021,8909199784
2193,LÃ MOLLET 100G -3182 CHICLETE,123834,,LÃ,,2.0,11.8,7.22,14.44,23.6,1.0,0.0,10.8,10.8,0.0,,,06,2021,06-2021,1709514274
2194,LÃ MOLLET 100G -7030 MOSTARDA,123835,,LÃ,,6.0,11.8,7.22,43.32,70.8,2.0,2.97,22.63,22.63,0.0,,,06,2021,06-2021,3123363768
2195,LÃ MOLLET 100G -7447 AVELÃ,123836,,LÃ,,0.0,11.8,7.22,0.0,0.0,4.0,3.78,47.42,47.42,0.0,,,06,2021,06-2021,8295418246
2196,LÃ MAIS BEBE - 541 ENSEADA,123837,,LÃ,,1.0,15.8,9.5,9.5,15.8,2.0,1.6,30.0,30.0,0.0,,,06,2021,06-2021,764571532
2197,LÃ MAIS BEBE - 3227 ROSA,123838,,LÃ,,0.0,15.8,7.6,0.0,0.0,,,,,,,,06,2021,06-2021,2041610525
2198,LÃ AÇUCENA - 608 MARROM,123839,,LÃ,,0.0,17.9,12.0,0.0,0.0,1.0,0.9,17.0,17.0,0.0,,,06,2021,06-2021,3770293233
2199,LÃ BATIK - 9476,123840,,LÃ,,0.0,25.0,11.0,0.0,0.0,,,,,,,,06,2021,06-2021,8436204264
2200,BARROCO MAX 4/6 -3526 ROSA,123841,,Linha,,0.0,17.9,11.7,0.0,0.0,,,,,,,,06,2021,06-2021,5416939887
2201,LÃ MOLLET 40G -9527,123842,,LÃ,,0.0,5.0,2.5,0.0,0.0,,,,,,,,06,2021,06-2021,8496929713
2202,OLHO P AMIGURUMI -18 PRETO,123843,,aviamento,,21.0,1.5,0.6,12.6,31.5,,,,,,,,06,2021,06-2021,8376988310
2203,OLHO P AMIGURUMI -16 PRETO,123844,,aviamento,,0.0,1.0,0.5,0.0,0.0,,,,,,,,06,2021,06-2021,6987238774
2204,TESOURA DE ARREMATE DE AÇO ,123845,,aviamento,,4.0,5.0,2.5,10.0,20.0,,,,,,,,06,2021,06-2021,1747207822
2205,LINHA ANNE 500 8990 PRETO,123846,,Linha,,6.0,17.5,11.0,66.0,105.0,,,,,,,,06,2021,06-2021,2462138587
2206,BARROCO MAX 4/6 -8088 POLAR,123847,,Linha,,0.0,17.9,12.0,0.0,0.0,,,,,,,,06,2021,06-2021,782918915
2207,TOALHA LAVABO CAPRI -,123848,,ENXOVAL,,1.0,2.9,1.7,1.7,2.9,,,,,,,,06,2021,06-2021,6801213474
2208,TOALHA BANHO BRUNA - BEGE,123849,,ENXOVAL,,2.0,30.0,18.9,37.8,60.0,,,,,,,,06,2021,06-2021,5042694595
2209,TOALHA BANHO ARTESANALE - BRANCA,123850,,ENXOVAL,,1.0,32.0,20.2,20.2,32.0,,,,,,,,06,2021,06-2021,5314063829
2210,TOALHA DE BANHO - CAROLINE,123851,,ENXOVAL,,0.0,32.0,20.2,0.0,0.0,,,,,,,,06,2021,06-2021,2202640789
2211,TOALHA DE BANHO - FIRENZE,123852,,ENXOVAL,,1.0,32.0,20.2,20.2,32.0,,,,,,,,06,2021,06-2021,7712955630
2212,TOALHA DE BANHO SABRINE X - AZUL,123853,,ENXOVAL,,1.0,30.0,18.9,18.9,30.0,,,,,,,,06,2021,06-2021,2163150773
2213,TOALHA BANHO BABY KID,123854,,ENXOVAL,,4.0,32.0,20.2,80.8,128.0,,,,,,,,06,2021,06-2021,7958092208
2214,TOALHA LAVABO SABRINE - ROSA229,123855,,ENXOVAL,,1.0,7.5,4.5,4.5,7.5,,,,,,,,06,2021,06-2021,9299498447
2215,TOALHA LAVABO ALICE - CREME,123856,,ENXOVAL,,0.0,8.5,5.0,0.0,0.0,,,,,,,,06,2021,06-2021,703777315
2216,TOALHA LAVABO CAROLINE - AMARELA196,123857,,ENXOVAL,,0.0,8.5,5.0,0.0,0.0,,,,,,,,06,2021,06-2021,8552563144
2217,TOALHA LAVABO TORINO - VERMELHO,123858,,ENXOVAL,,24.0,5.0,3.0,72.0,120.0,,,,,,,,06,2021,06-2021,2963124639
2218,TOALHA LAVABO BRUNA - ROSA,123859,,ENXOVAL,,3.0,7.5,4.5,13.5,22.5,,,,,,,,06,2021,06-2021,2541478642
2219,TOALHA LAVABO  BABY KID - ROSA,123860,,ENXOVAL,,2.0,8.5,5.0,10.0,17.0,,,,,,,,06,2021,06-2021,7275109285
2220,TOALHA LAVABO NINA - VERMELHA,123861,,ENXOVAL,,1.0,7.5,4.5,4.5,7.5,,,,,,,,06,2021,06-2021,4190823706
2221,TOALHA ROSTO SABRINE - ROSA 229,123862,,ENXOVAL,,8.0,15.0,9.1,72.8,120.0,,,,,,,,06,2021,06-2021,6208943270
2222,TOALHA ROSTO CAROLINE- CREME,123863,,ENXOVAL,,2.0,16.5,9.5,19.0,33.0,,,,,,,,06,2021,06-2021,6028253825
2223,TOALHA DE ROSTO - LIGIA,123864,,ENXOVAL,,5.0,16.5,9.5,47.5,82.5,,,,,,,,06,2021,06-2021,6791612793
2224,TOALHA DE ROSTO - MULTIARTE,123865,,ENXOVAL,,6.0,16.5,9.5,57.0,99.0,,,,,,,,06,2021,06-2021,5988241619
2225,TOALHA DE ROSTO - BRUNA,123866,,ENXOVAL,,10.0,15.0,9.1,91.0,150.0,,,,,,,,06,2021,06-2021,7954373817
2226,TOALHA DE ROSTO - VELOUR,123867,,ENXOVAL,,2.0,16.5,9.5,19.0,33.0,,,,,,,,06,2021,06-2021,4595492827
2227,TOALHA DE ROSTO - FIRENZE,123868,,ENXOVAL,,2.0,16.5,9.5,19.0,33.0,,,,,,,,06,2021,06-2021,1066912214
2228,TOALHA DE ROSTO - PASSA FITA,123869,,ENXOVAL,,5.0,16.5,9.5,47.5,82.5,,,,,,,,06,2021,06-2021,8594559314
2229,TOALHA BANHO CAPUZ ,123870,,ENXOVAL,,2.0,35.0,21.0,42.0,70.0,,,,,,,,06,2021,06-2021,7108974802
2230,BARBANTE LIMA 8 SALMÃO,123871,,Linha,,0.0,21.0,11.5,0.0,0.0,,,,,,,,06,2021,06-2021,6471288135
2231,BARBANTE LIMA 8 AZUL BEBE,123872,,Linha,,0.0,21.0,12.9,0.0,0.0,,,,,,,,06,2021,06-2021,1332155300
2232,BARBANTE LIMA 6 VERDE AGUA,123873,,Linha,,1.0,21.0,14.7,14.7,21.0,2.0,0.0,42.0,42.0,0.0,,,06,2021,06-2021,2689136985
2233,BARBANTE LIMA 6 CINZA,123874,,Linha,,4.0,21.0,14.7,58.8,84.0,,,,,,,,06,2021,06-2021,7313382073
2234,BARBANTE LIMA 6 MOSTARDA,123875,,Linha,,3.0,21.0,14.7,44.1,63.0,1.0,0.0,21.0,21.0,0.0,,,06,2021,06-2021,8497631372
2235,BARBANTE LIMA 6 AZUL BEBE,123876,,Linha,,1.0,21.0,14.7,14.7,21.0,,,,,,,,06,2021,06-2021,2136292900
2236,BARBANTE APOLO 6 -AMARELO OURO,123877,,Linha,,0.0,14.5,9.9,0.0,0.0,,,,,,,,06,2021,06-2021,7123615644
2237,BARBANTE LIMA 6 AZUL TURQUESA,123878,,Linha,,0.0,21.0,11.5,0.0,0.0,,,,,,,,06,2021,06-2021,5799266348
2238,LÃ MOLLET 100G -0960 AZUL MARINHO,123879,,LÃ,,18.0,11.8,7.22,129.96,212.4,1.0,0.0,10.8,10.8,0.0,,,06,2021,06-2021,4418149707
2239,PLÁSTICO ADESIVO - AZULEJO AZUL,123881,,Decoração,metro,0.0,0.12,0.08,0.0,0.0,,,,,,,,06,2021,06-2021,7351683265
2240,PLÁSTICO ADESIVO - AZULEJO ,123882,,Decoração,cm,227.0,0.12,0.08,18.16,27.24,,,,,,,,06,2021,06-2021,2137446722
2241,PLÁSTICO ADESIVO - ROSA,123883,,Decoração,,12.0,12.0,8.0,96.0,144.0,1.0,0.0,12.0,12.0,0.0,,,06,2021,06-2021,4996107497
2242,PLÁSTICO ADESIVO - ROMANTIC,123884,,Decoração,,8.0,12.0,8.0,64.0,96.0,1.0,0.0,12.0,12.0,0.0,,,06,2021,06-2021,1048197159
2243,TELA P/PINTURA 16X22,123885,,PAPELARIA,,0.0,6.5,3.6,0.0,0.0,1.0,0.0,6.5,6.5,0.0,,,06,2021,06-2021,532148863
2244,TELA P/PINTURA 18X24,123886,,Decoração,,1.0,7.5,4.0,4.0,7.5,,,,,,,,06,2021,06-2021,1463877
2245,TELA P/PINTURA 24X30,123887,,PAPELARIA,,0.0,10.8,5.5,0.0,0.0,,,,,,,,06,2021,06-2021,2617767301
2246,TELA P/PINTURA 30X30,123888,,PAPELARIA,,0.0,12.0,6.8,0.0,0.0,,,,,,,,06,2021,06-2021,5522157030
2247,TECIDO TRICOLINE DIVERSOS,123889,,TECIDO,metro,117.0,24.0,14.87,1739.79,2808.0,1.0,0.0,24.0,24.0,0.0,,,06,2021,06-2021,7697891371
2248,PANOS DE PRATO EMBAINHADO BRANCO,123891,,ENXOVAL,,27.0,5.0,2.5,67.5,135.0,,,,,,,,06,2021,06-2021,7045798691
2249,SIANINHA 5 MM - AMARELO BB,123892,,aviamento,,4.0,10.0,4.0,16.0,40.0,,,,,,,,06,2021,06-2021,9324869836
2250,SIANINHA 5 MM - AMARELO OURO,123893,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,06,2021,06-2021,8666476205
2251,SIANINHA 5 MM - AZUL CELESTE,123894,,aviamento,,4.0,10.0,4.0,16.0,40.0,,,,,,,,06,2021,06-2021,6575748452
2252,SIANINHA 5 MM - AZUL MARINHO,123895,,aviamento,,4.0,10.0,4.0,16.0,40.0,,,,,,,,06,2021,06-2021,1740004518
2253,SIANINHA 5 MM - AZUL ROYAL,123896,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,06,2021,06-2021,2636470253
2254,SIANINHA 5 MM - AZUL TURQUESA,123897,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,06,2021,06-2021,7879777532
2255,SIANINHA 5 MM - BRANCO,123898,,aviamento,,5.5,10.0,4.0,22.0,55.0,,,,,,,,06,2021,06-2021,8168274011
2256,SIANINHA 5 MM - LARANJA,123899,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,06,2021,06-2021,3282363687
2257,SIANINHA 5 MM - LILÁS,123900,,aviamento,,6.0,10.0,4.0,24.0,60.0,,,,,,,,06,2021,06-2021,8390087249
2258,SIANINHA 5 MM - MARROM,123901,,aviamento,,5.5,10.0,4.0,22.0,55.0,,,,,,,,06,2021,06-2021,6123227330
2259,SIANINHA 5 MM - PINK,123902,,aviamento,,4.0,10.0,4.0,16.0,40.0,,,,,,,,06,2021,06-2021,4858056197
2260,SIANINHA 5 MM - PRETO,123903,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,06,2021,06-2021,3279706990
2261,SIANINHA 5 MM - BEGE,123904,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,06,2021,06-2021,8915947660
2262,SIANINHA 5 MM - ROSA BEBE,123905,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,06,2021,06-2021,7205978382
2263,SIANINHA 5 MM - VERDE AGUA,123906,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,06,2021,06-2021,1211736577
2264,SIANINHA 5 MM - VERDE ESMERALDA,123907,,aviamento,,4.5,10.0,4.0,18.0,45.0,,,,,,,,06,2021,06-2021,5000532713
2265,SIANINHA 5 MM - VERMELHO,123908,,aviamento,,1.0,10.0,4.0,4.0,10.0,1.0,2.0,8.0,8.0,0.0,,,06,2021,06-2021,2461132622
2266,SIANINHA 5 MM - VERDE MILITAR,123909,,aviamento,,1.0,10.0,4.0,4.0,10.0,,,,,,,,06,2021,06-2021,7427125045
2267,ARGOLA 100 ,123910,,aviamento,,73.0,1.5,0.7,51.1,109.5,24.0,6.0,30.0,30.0,0.0,,,06,2021,06-2021,5193140734
2268,ARGOLA 120,123911,,aviamento,,40.0,2.0,0.7,28.0,80.0,3.0,0.0,6.0,6.0,0.0,,,06,2021,06-2021,8671055567
2269,SIANINHA 11MM - ROSA BB,123912,,aviamento,metro,30.0,2.0,1.0,30.0,60.0,,,,,,,,06,2021,06-2021,3787352119
2270,ELASTICO CHATO BRANCO 6,123913,,aviamento,,0.0,8.0,3.0,0.0,0.0,,,,,,,,06,2021,06-2021,4167004527
2271,ELASTICO CHATO BRANCO 10,123914,,aviamento,metro,98.0,1.0,0.35,34.3,98.0,,,,,,,,06,2021,06-2021,4392918509
2272,ELASTICO CHATO BRANCO 12 METRO,123915,,aviamento,metro,175.0,1.0,0.4,70.0,175.0,19.0,0.22,18.78,18.78,0.0,,,06,2021,06-2021,3764575537
2273,ELASTICO CHATO BRANCO 14 METRO,123916,,aviamento,metro,198.0,1.0,0.45,89.1,198.0,,,,,,,,06,2021,06-2021,3414378750
2274,ELASTICO CHATO BRANCO 16,123917,,aviamento,metro,160.0,1.5,0.5,80.0,240.0,8.0,0.0,12.0,12.0,0.0,,,06,2021,06-2021,5630364816
2275,ELASTICO CHATO BRANCO 18,123918,,aviamento,,0.0,14.0,7.0,0.0,0.0,,,,,,,,06,2021,06-2021,4245350451
2276,ELASTICO CHATO BRANCO 20,123919,,aviamento,,2.0,1.5,0.75,1.5,3.0,3.0,0.0,4.5,4.5,0.0,,,06,2021,06-2021,6652811271
2277,ELASTICO CHATO PRETO 12,123920,,aviamento,,4.0,12.0,6.5,26.0,48.0,,,,,,,,06,2021,06-2021,2816842793
2278,SISAL ROLO 10MT,123921,,aviamento,,10.0,10.0,5.6,56.0,100.0,2.0,0.0,20.0,20.0,0.0,,,06,2021,06-2021,1433115309
2279,VIÉS 35MM - PINK,123922,,aviamento,metro,18.0,1.0,0.4,7.2,18.0,,,,,,,,06,2021,06-2021,8715999119
2280,ELASTICO 20MM ROLO 25 MT,123923,,aviamento,,1.0,50.0,7.0,7.0,50.0,,,,,,,,06,2021,06-2021,9157911185
2281,ELASTICO 25MM BRANCO 25MT,123924,,aviamento,metro,23.0,2.5,1.0,23.0,57.5,,,,,,,,06,2021,06-2021,6149553897
2282,ELASTICO 30MM ROLO 25MT,123925,,aviamento,,1.0,75.0,12.5,12.5,75.0,,,,,,,,06,2021,06-2021,8830885619
2283,ELASTICO 34MM BRANCO ROLO 25,123926,,aviamento,metro,30.0,3.5,1.0,30.0,105.0,,,,,,,,06,2021,06-2021,4295941498
2284,ELASTICO 25MM PRETO 25 MT,123927,,aviamento,metro,23.0,2.5,1.0,23.0,57.5,3.0,0.13,7.37,7.37,0.0,,,06,2021,06-2021,2755042892
2285,ELASTICO 29MM PRETO ROLO ,123928,,aviamento,,9.0,3.0,1.5,13.5,27.0,,,,,,,,06,2021,06-2021,193086466
2286,ELASTICO 34MM PRETO ,123929,,aviamento,metro,15.0,3.5,1.75,26.25,52.5,,,,,,,,06,2021,06-2021,5928840689
