,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2630,PONCHO COLORIDO CROCHE,124286,,ENXOVAL,,-1.0,120.0,80.0,-80.0,-120.0,1.0,40.0,80.0,80.0,0.0,,,05,2021,05-2021,5313406988
2631,COSTURA DRIMA - 0045,124288,,Linha,,7.0,2.5,1.4,9.8,17.5,,,,,,,,05,2021,05-2021,6726150248
2632,COSTURA DRIMA - 0263,124289,,Linha,,5.0,2.5,1.4,7.0,12.5,,,,,,,,05,2021,05-2021,7600507728
2633,COSTURA DRIMA - 5905,124290,,Linha,,8.0,2.5,1.4,11.2,20.0,,,,,,,,05,2021,05-2021,4742252450
2634,COSTURA DRIMA - 6022,124291,,Linha,,9.0,2.5,1.4,12.6,22.5,,,,,,,,05,2021,05-2021,8791732539
2635,Ziper sintetico fino fixo - 40CM vermelho,124292,,aviamento,,8.0,3.5,1.2,9.6,28.0,,,,,,,,05,2021,05-2021,2600426398
2636,Ziper sintetico fino fixo - 30CM vermelho,124293,,aviamento,,10.0,3.0,1.2,12.0,30.0,,,,,,,,05,2021,05-2021,1529340791
2637,LINHA AMIGULOVE - 121 AZUL,124294,,Linha,,0.0,13.5,7.5,0.0,0.0,,,,,,,,05,2021,05-2021,9022596839
2638,Ziper sintetico fino fixo - 40CM AMARELO,124295,,aviamento,,10.0,3.5,1.2,12.0,35.0,,,,,,,,05,2021,05-2021,4968997990
2639,CAMILA FASHION 500  0052 ROSA,124296,,Linha,,11.0,20.0,13.5,148.5,220.0,,,,,,,,05,2021,05-2021,5715612935
2640,CAMILINHA 40M - 5010,124297,,Linha,,9.0,3.0,1.7,15.3,27.0,,,,,,,,05,2021,05-2021,1350618032
2641,CAMILINHA 40M - 1005 - VINHO,124298,,Linha,,3.0,3.0,1.7,5.1,9.0,,,,,,,,05,2021,05-2021,2836298109
2642,LINHA CAMILA 1000 - 0302 ,124299,,Linha,,5.0,20.0,12.9,64.5,100.0,,,,,,,,05,2021,05-2021,1745444145
2643,LINHA CAMILA 1000 - 0352 TERRA,124300,,Linha,,17.0,20.0,12.9,219.3,340.0,,,,,,,,05,2021,05-2021,8519162543
2644,LINHA CAMILA 1000 - 0328 SALMÃO,124301,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,05,2021,05-2021,9446034512
2645,LINHA CAMILA 1000 - 0275 ,124302,,Linha,,6.0,20.0,12.9,77.4,120.0,,,,,,,,05,2021,05-2021,9549374409
2646,LINHA CAMILA 1000 - 0288,124303,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,05,2021,05-2021,4539214626
2647,Alfinete de segurança - 50MM,124304,,aviamento,,73.0,0.75,0.25,18.25,54.75,5.0,0.0,3.0,3.0,0.0,,,05,2021,05-2021,20673794
2648,Alfinete de segurança - 40MM,124305,,aviamento,,109.0,0.5,0.25,27.25,54.5,,,,,,,,05,2021,05-2021,1483296251
2649,BARBANTE LIMA 6 BRANCO,124306,,Linha,,1.0,21.0,14.7,14.7,21.0,,,,,,,,05,2021,05-2021,2537254443
2650,BARBANTE LIMA 6 ROSA BEBE,124307,,Linha,,1.0,21.0,14.7,14.7,21.0,1.0,0.0,21.0,21.0,0.0,,,05,2021,05-2021,4844198639
2651,BARBANTE LIMA 8 ROSA BEBE,124308,,Linha,,-1.0,21.0,14.7,-14.7,-21.0,1.0,0.0,21.0,21.0,0.0,,,05,2021,05-2021,4765195153
2652,TOALHA MESA NATAL 6L,7099417,,ENXOVAL,,0.0,58.0,25.0,0.0,0.0,,,,,,,,05,2021,05-2021,1136592227
2653,TOALHA MESA NATAL 4L,7099418,,ENXOVAL,,0.0,45.0,22.0,0.0,0.0,,,,,,,,05,2021,05-2021,1174388977
2654,TOALHA MESA NATAL 8L,7099419,,ENXOVAL,,0.0,65.0,27.0,0.0,0.0,,,,,,,,05,2021,05-2021,4050140057
2655,JOGO AMERICANO EMBORRACHADO NATAL,7099420,,ENXOVAL,,10.0,6.0,3.0,30.0,60.0,,,,,,,,05,2021,05-2021,154670674
2656,JOGO AMERICANO JACQUARD NATAL,7099421,,ENXOVAL,,8.0,12.0,7.0,56.0,96.0,,,,,,,,05,2021,05-2021,3213612118
2657,PANO DE PRATO PINTADO PRESÉPIO,7099422,,ENXOVAL,,1.0,45.0,20.0,20.0,45.0,,,,,,,,05,2021,05-2021,6665751732
2658,PANO DE PRATO PINTADO PAPAI NOEL,7099423,,ENXOVAL,,1.0,45.0,20.0,20.0,45.0,,,,,,,,05,2021,05-2021,3181395191
2659,TOALHA LAVABO PINTADA NATAL/REMDA,7099424,,ENXOVAL,,0.0,20.0,10.0,0.0,0.0,,,,,,,,05,2021,05-2021,9452358277
2660,TOALHA ROSTO PINTADA NATAL /RENDA,7099425,,ENXOVAL,,0.0,45.0,20.0,0.0,0.0,,,,,,,,05,2021,05-2021,2284925243
2661,CAIXA DECORADA PORTA VINHO,7099426,,Decoração,,2.0,35.0,15.0,30.0,70.0,,,,,,,,05,2021,05-2021,7109982721
2662,CAMINHO MESA JUTA NATAL,7099427,,ENXOVAL,,0.0,65.0,35.0,0.0,0.0,,,,,,,,05,2021,05-2021,1439193966
2663,ALMOFADA NATAL 40X40 ,7099428,,ENXOVAL,,1.0,38.0,25.0,25.0,38.0,,,,,,,,05,2021,05-2021,3851353899
2664,ALMOFADA NATAL 55X55,7099429,,Decoração,,1.0,48.0,30.0,30.0,48.0,,,,,,,,05,2021,05-2021,212696296
2665,Meada Anchor - 0269,7099430,,Linha,,13.0,3.9,2.0,26.0,50.7,1.0,0.03,3.87,3.87,0.0,,,05,2021,05-2021,7687421380
2666,TOUCA PAPAI NOEL,7099431,,Decoração,,7.0,6.0,3.0,21.0,42.0,,,,,,,,05,2021,05-2021,160795493
2667,GUIRLANDA GALHOS,7099432,,ENXOVAL,,1.0,48.0,26.0,26.0,48.0,,,,,,,,05,2021,05-2021,268226833
2668,PANÔ PAPAI NOEL PATH,7099433,,Decoração,,1.0,65.0,30.0,30.0,65.0,,,,,,,,05,2021,05-2021,6886124734
2669,"PANÔ PAPAI NOEL BORDADO 1,00X 0,80",7099434,,Decoração,,1.0,450.0,100.0,100.0,450.0,,,,,,,,05,2021,05-2021,836306157
2670,KIT COZINHA  NATAL,7099435,,Decoração,,0.0,15.8,7.5,0.0,0.0,,,,,,,,05,2021,05-2021,2754701107
2671,BOTA NATAL PAPAI NOEL ,7099436,,Decoração,,3.0,8.5,4.5,13.5,25.5,,,,,,,,05,2021,05-2021,8800007934
2672,BOTA PAPAI NOEL 46CM,7099437,,Decoração,,1.0,35.0,17.0,17.0,35.0,,,,,,,,05,2021,05-2021,2788398372
2673,BOTA PAPAI NOEL C/ JUTA,7099438,,Decoração,,0.0,38.0,17.0,0.0,0.0,,,,,,,,05,2021,05-2021,4896685652
2674,PANO DE PRATO P/ PINTAR NATAL,7099439,,Decoração,,2.0,15.0,7.0,14.0,30.0,,,,,,,,05,2021,05-2021,7013808528
2675,PANO DE PRATO P/ BORDAR NATAL,7099440,,Decoração,,2.0,15.0,7.0,14.0,30.0,,,,,,,,05,2021,05-2021,9271277518
2676,GUIRLANDA BONECO,7099441,,Decoração,,0.0,19.5,10.0,0.0,0.0,,,,,,,,05,2021,05-2021,5986727221
2677,ENFEITE SINO TRIPLO,7099442,,Decoração,,1.0,12.9,6.0,6.0,12.9,,,,,,,,05,2021,05-2021,3037389360
2678,GUIRLANDA PAPAI NOEL P ,7099443,,Decoração,,1.0,13.5,6.7,6.7,13.5,,,,,,,,05,2021,05-2021,446096392
2679,GUIRLANDA PINHAS P,7099444,,Decoração,,1.0,18.0,9.0,9.0,18.0,,,,,,,,05,2021,05-2021,4029715719
2680,KIT PENDENTES PRATA,7099445,,Decoração,,0.0,19.8,10.0,0.0,0.0,,,,,,,,05,2021,05-2021,236547835
2681,KIT PENDENTE OURO,7099446,,Decoração,,0.0,19.8,10.0,0.0,0.0,,,,,,,,05,2021,05-2021,4692047814
2682,PENDENTE 3 SINOS 15CM,7099447,,Decoração,,2.0,6.0,3.0,6.0,12.0,,,,,,,,05,2021,05-2021,2495748801
2683,PLACA PAPAI NOEL ,7099448,,ARTESANATO,,1.0,35.0,25.0,25.0,35.0,,,,,,,,05,2021,05-2021,4499958281
2684,SULPLAUT NATAL ,7099449,,ARTESANATO,,1.0,35.0,20.0,20.0,35.0,,,,,,,,05,2021,05-2021,7642075947
2685,PORTA GALÃO ÁGUA NATAL ,7099450,,Decoração,,1.0,35.0,20.0,20.0,35.0,,,,,,,,05,2021,05-2021,256735588
2686,PORTA GALÃP P/BORDAR PAPAI NOEL,7099451,,ARTESANATO,,1.0,35.0,20.0,20.0,35.0,,,,,,,,05,2021,05-2021,2412055169
2687,LAÇO XADREX C/12 NATAL,7099452,,Decoração,,0.0,7.8,3.7,0.0,0.0,,,,,,,,05,2021,05-2021,6236879383
2688,PORTA PANETONE NATAL CX SEXTAVADA,7099453,,Decoração,,3.0,38.0,15.0,45.0,114.0,,,,,,,,05,2021,05-2021,5026616445
2689,CX NATAL DECORADA 15X15X8,7099454,,Decoração,,2.0,30.0,15.0,30.0,60.0,,,,,,,,05,2021,05-2021,1387267363
2690,CX NATAL 13X13X8,7099455,,Decoração,,1.0,25.0,12.0,12.0,25.0,,,,,,,,05,2021,05-2021,3129655291
2691,CX DECORADA NTAL 15X15X6,7099456,,Decoração,,1.0,20.0,10.0,10.0,20.0,,,,,,,,05,2021,05-2021,9481731774
2692,QUADRO ANJO NATAL ARTE FRANCESA,7099457,,Decoração,,1.0,68.0,35.0,35.0,68.0,,,,,,,,05,2021,05-2021,3474134242
2693,CX DECORADA NATAL PAPAI NOEL 25X25X6,7099458,,Decoração,,1.0,38.0,15.0,15.0,38.0,,,,,,,,05,2021,05-2021,9549578359
2694,CX NATAL 9X9X7,7099459,,Decoração,,3.0,15.0,7.0,21.0,45.0,,,,,,,,05,2021,05-2021,1131853016
2695,ESTRELA PONTA ARVORE NATAL,7099460,,Decoração,,0.0,7.5,3.5,0.0,0.0,,,,,,,,05,2021,05-2021,115808893
2696,CXNATAL  LAISER BONECO DE NEVE,7099461,,MDF,,1.0,14.0,7.0,7.0,14.0,,,,,,,,05,2021,05-2021,6012744451
2697,CX NATAL LAISER SINO,7099462,,MDF,,0.0,9.5,5.0,0.0,0.0,,,,,,,,05,2021,05-2021,8237654617
2698,CX NATAL LAISER PAPAI NOELE BONECO NEVE,7099463,,Decoração,,1.0,9.5,5.0,5.0,9.5,,,,,,,,05,2021,05-2021,2541786143
2699,QUADRO PRESEPIO ARTE FRANCESA,7099464,,Decoração,,1.0,145.0,70.0,70.0,145.0,,,,,,,,05,2021,05-2021,441234911
2700,FITA NATAL VUAL C/VERMELHO,7099465,,aviamento,,10.0,3.0,1.5,15.0,30.0,,,,,,,,05,2021,05-2021,7579272583
2701,FITA NATAL BICO PAPAGAIO 63MM,7099466,,aviamento,,8.0,5.5,2.6,20.8,44.0,,,,,,,,05,2021,05-2021,5271825290
2702,FITA NATAL PRATA 63MM,7099467,,aviamento,,8.0,3.5,1.75,14.0,28.0,,,,,,,,05,2021,05-2021,7740971829
2703,FITA NATAL BICO PAPAGAIO 38MM,7099468,,aviamento,,11.0,3.0,1.5,16.5,33.0,,,,,,,,05,2021,05-2021,9584587584
2704,FITA NATAL DOURADA 38MM ,7099469,,aviamento,,0.0,4.5,2.6,0.0,0.0,,,,,,,,05,2021,05-2021,9550220268
2705,FITA NATAL DOURADA  38MM,7099470,,aviamento,,9.0,4.5,2.3,20.7,40.5,,,,,,,,05,2021,05-2021,8433546008
2706,FITA NATAL ARABESCO DOURADO,7099471,,aviamento,,16.0,3.8,1.9,30.4,60.8,,,,,,,,05,2021,05-2021,1117358026
2707,FITA NATAL VERMELHA 38MM,7099472,,aviamento,,0.0,3.3,1.65,0.0,0.0,,,,,,,,05,2021,05-2021,9231058086
2708,FITA NATAL  35MM DOURADA ARAMADA,7099473,,aviamento,,0.0,3.3,1.65,0.0,0.0,,,,,,,,05,2021,05-2021,3281145338
2709,CONJUNTO QUARTO BEBE MARINHEIRO 4 PEÇAS,7099474,,Decoração,,1.0,240.0,120.0,120.0,240.0,,,,,,,,05,2021,05-2021,2075654620
2710,pano de prato silk,7099475,,ENXOVAL,,1.0,5.0,2.8,2.8,5.0,,,,,,,,05,2021,05-2021,3999838298
2711,PANO DE PRATO STENCIL NATAL,7099476,,ENXOVAL,,1.0,8.0,4.0,4.0,8.0,,,,,,,,05,2021,05-2021,828847480
2712,TOALHA NATAL 70X70 TECIDO,7099477,,ENXOVAL,,1.0,15.0,6.0,6.0,15.0,,,,,,,,05,2021,05-2021,3597351626
2713,ANJO FELTRO PENDURAR NATAL,7099478,,Decoração,,4.0,15.0,8.0,32.0,60.0,,,,,,,,05,2021,05-2021,9792730285
2714,ENFEITE ARVORE NATAL FELTRO,7099479,,Decoração,,17.0,4.0,2.0,34.0,68.0,,,,,,,,05,2021,05-2021,1879012284
2715,BOLA NATAL ISOPOR DECORADA,7099480,,Decoração,,3.0,7.0,4.0,12.0,21.0,,,,,,,,05,2021,05-2021,7286463757
2716,PINHA NATAL DECORADA,7099481,,ENXOVAL,,1.0,5.0,2.0,2.0,5.0,,,,,,,,05,2021,05-2021,1749959507
2717,PONCHO VERDE GROSSO,7099482,,ENXOVAL,,0.0,100.0,50.0,0.0,0.0,,,,,,,,05,2021,05-2021,7055326891
2718,COLETE MESCLA ,7099483,,ENXOVAL,,1.0,85.0,40.0,40.0,85.0,,,,,,,,05,2021,05-2021,1599399793
2719,TINTA PVA FOSCA 100 ML - CAFÉ,7099485,,Tinta,,0.0,7.5,4.8,0.0,0.0,,,,,,,,05,2021,05-2021,3214302417
2720,TINTA PVA FOSCA 100 ML - PRETO,7099486,,Tinta,,5.0,7.9,4.8,24.0,39.5,1.0,0.0,7.9,7.9,0.0,,,05,2021,05-2021,3278677014
2721,TINTA PVA FOSCA 100ML- BRANCO,7099487,,Tinta,,4.0,7.9,4.8,19.2,31.6,1.0,0.46,7.44,7.44,0.0,,,05,2021,05-2021,8916510072
2722,TINTA ACRILICA P TELA - VERMELHO CADMIO ESCURO,7099488,,Tinta,,0.0,7.5,3.5,0.0,0.0,,,,,,,,05,2021,05-2021,1468739581
2723,TINTA ACRILICA P TELA - AZUL COBALTO CLARO,7099489,,Tinta,,0.0,7.5,3.5,0.0,0.0,1.0,0.0,7.5,7.5,0.0,,,05,2021,05-2021,163917226
2724,TINTA ACRILICA P TELA - TERRA SIENA QUEIMADA,7099490,,Tinta,,6.0,7.5,3.5,21.0,45.0,,,,,,,,05,2021,05-2021,8891496293
2725,TINTA ÓLEO GATO PRETO 20 ML - VERMELHO CLARO FRANCÊS ,7099491,,Tinta,,0.0,6.5,3.8,0.0,0.0,,,,,,,,05,2021,05-2021,8745441192
2726,TINTA ÓLEO GATO PRETO 20ML - VERMELHO CADMIO ESCURO ,7099492,,Tinta,,0.0,6.5,3.8,0.0,0.0,1.0,0.0,6.5,6.5,0.0,,,05,2021,05-2021,5891308246
2727,TINTA ÓLEO GATO PRETO 20ML  - AZUL HORTENCIA,7099493,,Tinta,,0.0,6.5,3.5,0.0,0.0,,,,,,,,05,2021,05-2021,735214427
2728,TINTA ÓLEO GATO PRETO 25 ML - ROSA ORQUIDEA,7099494,,Tinta,,0.0,7.5,4.0,0.0,0.0,1.0,0.21,7.29,7.29,0.0,,,05,2021,05-2021,4618148512
2729,MEDIUM ACRÍLICO ,7099495,,Tinta,,6.0,7.5,3.8,22.8,45.0,,,,,,,,05,2021,05-2021,7192582842
2730,LINHA CAMILA 1000 - 0291 OURO,7099496,,Linha,,3.0,20.0,12.9,38.7,60.0,,,,,,,,05,2021,05-2021,8000685790
2731,BLUSA INFANTIL 4 ANOS VERMELHA,7099497,,Roupas,,1.0,85.0,35.0,35.0,85.0,,,,,,,,05,2021,05-2021,5421650876
2732,BLOCO CANSON A3,7099498,,PAPELARIA,,5.0,25.0,14.5,72.5,125.0,,,,,,,,05,2021,05-2021,9271109203
2733,BLOCO CANSOM A4,7099499,,PAPELARIA,,1.0,15.0,7.5,7.5,15.0,,,,,,,,05,2021,05-2021,201212208
2734,PINCEL CONDOR 284-10 ,7099500,,PAPELARIA,,4.0,15.0,8.5,34.0,60.0,1.0,0.45,14.55,14.55,0.0,,,05,2021,05-2021,8482804624
2735,PINCEL TIGRE 815 - 14,7099501,,PAPELARIA,,12.0,6.0,2.5,30.0,72.0,1.0,0.0,6.0,6.0,0.0,,,05,2021,05-2021,4434799873
2736,PINCEL TIGRE 815 - 06,7099502,,PAPELARIA,,9.0,4.0,1.6,14.4,36.0,2.0,0.0,8.0,8.0,0.0,,,05,2021,05-2021,1617948812
2737,PINCEL TIGRE 815 - 18,7099503,,PAPELARIA,,6.0,12.0,6.0,36.0,72.0,,,,,,,,05,2021,05-2021,2719430907
2738,PAINEL P PINTURA 60X80,7099504,,PAPELARIA,,1.0,98.0,55.0,55.0,98.0,,,,,,,,05,2021,05-2021,4444352595
2739,TINTA TECIDO ACRILEX 543 AZUL ULTRAMAR ,7099505,,Tinta,,3.0,3.8,2.5,7.5,11.4,1.0,0.0,3.8,3.8,0.0,,,05,2021,05-2021,9789817862
2740,TINTA TECIDO ACRILEX 814 CHOCOLATE ,7099506,,Tinta,,9.0,3.8,2.5,22.5,34.2,,,,,,,,05,2021,05-2021,8732566177
2741,TINTA TECIDO ACRILEX 528  LILÁS ,7099507,,Tinta,,10.0,3.8,2.5,25.0,38.0,,,,,,,,05,2021,05-2021,238647482
2742,TINTA TECIDO ACRILEX 511 VERDE BANDEIRA,7099508,,Tinta,,5.0,3.8,2.35,11.75,19.0,1.0,0.0,3.8,3.8,0.0,,,05,2021,05-2021,3607457476
2743,TINTA TECIDO ACRILEX 582 VERDE GRAMA,7099509,,Tinta,,6.0,3.8,2.5,15.0,22.8,,,,,,,,05,2021,05-2021,3198885317
2744,TINTA TECIDO ACRILEX 509 VERMELHO CARMIM,7099510,,Tinta,,3.0,3.8,2.5,7.5,11.4,,,,,,,,05,2021,05-2021,8481587022
2745,MASSA BISCUIT POLYCOL - 90G AMARELO OURO,7099511,,PAPELARIA,,9.0,3.9,1.9,17.1,35.1,,,,,,,,05,2021,05-2021,236918594
2746,MASSA BISCUIT POLYCOL - 90G LARANJA,7099512,,PAPELARIA,,4.0,3.9,1.9,7.6,15.6,,,,,,,,05,2021,05-2021,7316039829
2747,MASSA BISCUIT POLYCOL - 90G LILÁS,7099513,,PAPELARIA,,9.0,3.9,1.9,17.1,35.1,,,,,,,,05,2021,05-2021,987064887
2748,MASSA BISCUIT POLYCOL - 90G MARROM,7099514,,PAPELARIA,,2.0,3.9,1.9,3.8,7.8,3.0,0.0,11.7,11.7,0.0,,,05,2021,05-2021,3713010503
2749,MASSA BISCUIT POLYCOL - 90G ROSA,7099515,,PAPELARIA,,5.0,3.9,1.9,9.5,19.5,,,,,,,,05,2021,05-2021,5775537576
2750,MASSA BISCUIT POLYCOL - 90G VERMELHO,7099516,,PAPELARIA,,6.0,3.9,1.9,11.4,23.4,1.0,0.0,3.9,3.9,0.0,,,05,2021,05-2021,6632430018
2751,LÃ MOLLET 40G -7684 CAPOEIRA,7099517,,LÃ,,8.0,4.8,3.19,25.52,38.4,5.0,0.0,22.5,22.5,0.0,,,05,2021,05-2021,3326320951
2752,"AGULHA TRICÔ PLÁSTICO 5,0 35CM",7099518,,agulhas,,16.0,9.0,6.0,96.0,144.0,,,,,,,,05,2021,05-2021,908802103
2753,LÃ SEDA - 8797 AÇO,7099519,,LÃ,,0.0,17.8,12.0,0.0,0.0,3.0,0.0,53.4,53.4,0.0,,,05,2021,05-2021,2726214010
2754,LÃ SEDA - 4817 BRASA,7099520,,LÃ,,12.0,17.8,12.0,144.0,213.6,,,,,,,,05,2021,05-2021,4604190368
2755,LÃ SEDA - 3794 BORDÔ,7099521,,LÃ,,1.0,17.8,12.0,12.0,17.8,7.0,0.0,124.6,124.6,0.0,,,05,2021,05-2021,300708015
2756,LÃ MAIS BEBE - 9562 POR DO SOL,7099522,,LÃ,,3.0,15.8,9.5,28.5,47.4,,,,,,,,05,2021,05-2021,3270379179
2757,BARBANTE APOLO 4 -VERMELHO,7099523,,Linha,,0.0,16.5,9.5,0.0,0.0,,,,,,,,05,2021,05-2021,5922051902
2758,BARROCO MAX COLOR 400G -7684 PORCELANA,7099524,,Linha,,0.0,35.0,21.0,0.0,0.0,,,,,,,,05,2021,05-2021,4146318607
2759,CAIXA PAPELÃO VINHO,7099525,,PAPELARIA,,6.0,5.5,2.6,15.6,33.0,,,,,,,,05,2021,05-2021,4369179079
2760,DECO MADEIRA NATAL - DMEN 001 PRESEPIO,7099526,,PAPELARIA,,4.0,28.0,15.0,60.0,112.0,,,,,,,,05,2021,05-2021,6261094210
2761,DECO MADEIRA NATAL - DMN-023 PAPAI NOEL,7099527,,PAPELARIA,,2.0,25.0,14.0,28.0,50.0,,,,,,,,05,2021,05-2021,1477450053
2762,PAPEL DECOUPAGE - PD-700 BARALHO,7099528,,PAPELARIA,,7.0,4.0,2.0,14.0,28.0,,,,,,,,05,2021,05-2021,784503990
2763,PAPEL DECOUPAGE - PD-168 CAVALOS,7099529,,PAPELARIA,,0.0,4.0,2.0,0.0,0.0,,,,,,,,05,2021,05-2021,713028680
2764,PAPEL DECOUPAGE - PD-206 COPKAKE,7099530,,PAPELARIA,,7.0,4.0,2.0,14.0,28.0,,,,,,,,05,2021,05-2021,6790673618
2765,PAPEL DECOUPAGE - PD-323,7099531,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,05,2021,05-2021,3443466954
2766,PAPEL DECOUPAGE - PD-926,7099532,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,05,2021,05-2021,1252537093
2767,PAPEL DECOUPAGE PD1-007,7099533,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,05,2021,05-2021,4779722020
2768,PAPEL DECOUPAGE - PD-929,7099534,,PAPELARIA,,6.0,4.0,2.0,12.0,24.0,,,,,,,,05,2021,05-2021,3964079650
2769,PAPEL DECOUPAGE PD1-013,7099535,,PAPELARIA,,5.0,4.0,2.0,10.0,20.0,1.0,0.22,3.78,3.78,0.0,,,05,2021,05-2021,7964074991
2770,PAPEL DECOUPAGE - PD-774,7099536,,PAPELARIA,,6.0,4.0,2.0,12.0,24.0,,,,,,,,05,2021,05-2021,9370001004
2771,PAPEL DECOUPAGE - PD-469 GIRASSOL,7099537,,PAPELARIA,,0.0,4.0,2.0,0.0,0.0,,,,,,,,05,2021,05-2021,131119051
2772,PAPEL DECOUPAGE - PD-636 GIRASSOL,7099538,,PAPELARIA,,4.0,4.0,2.0,8.0,16.0,,,,,,,,05,2021,05-2021,9456053272
2773,PAPEL DECOUPAGE - PD-970 ROSAS,7099539,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,05,2021,05-2021,3689018317
2774,PAPEL DECOUPAGE - PD-417 URSO,7099540,,PAPELARIA,,8.0,4.0,2.0,16.0,32.0,,,,,,,,05,2021,05-2021,198159953
2775,PAPEL DECOUPAGE - PD-766,7099541,,PAPELARIA,,4.0,4.0,2.0,8.0,16.0,,,,,,,,05,2021,05-2021,5701466727
2776,PAPEL DECOUPAGE - PD-839 FLORES,7099542,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,05,2021,05-2021,4365304811
2777,PAPEL DECOUPAGE - PD-451 OVELHAS,7099543,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,05,2021,05-2021,8669855585
2778,PAPEL DECOUPAGE - PD-767 PASSARINHO,7099544,,PAPELARIA,,3.0,4.0,2.0,6.0,12.0,,,,,,,,05,2021,05-2021,9488399603
2779,PAPEL DECOUPAGE - PD-571 URSO,7099545,,PAPELARIA,,9.0,4.0,2.0,18.0,36.0,,,,,,,,05,2021,05-2021,1886645205
2780,KIT MINI MOVEIS C/ 27 PEÇAS,7099546,,MDF,,0.0,48.0,30.0,0.0,0.0,,,,,,,,05,2021,05-2021,455541341
2781,CASA DE BONECA PINTADA,7099547,,MDF,,0.0,135.0,72.0,0.0,0.0,,,,,,,,05,2021,05-2021,2650878156
2782,CAIXA REDONDA ,7099548,,MDF,,1.0,36.0,18.0,18.0,36.0,,,,,,,,05,2021,05-2021,4014805580
2783,PLACA REDONDA 10 DIAMETRO,7099549,,MDF,,12.0,1.5,0.7,8.4,18.0,,,,,,,,05,2021,05-2021,2118311827
2784,PLACA REDONDA 8 DIAMETRO,7099550,,MDF,,9.0,2.0,1.0,9.0,18.0,,,,,,,,05,2021,05-2021,8318222917
2785,TINTA PVA METAU OURO,7099551,,Tinta,,2.0,16.0,10.9,21.8,32.0,,,,,,,,05,2021,05-2021,704492849
2786,TINTA PVA METAL FERRO,7099552,,Tinta,,0.0,16.0,10.8,0.0,0.0,,,,,,,,05,2021,05-2021,6857067011
2787,GEL ENVELHECEDOR VERDE MALAQUITA,7099553,,Tinta,,0.0,15.8,8.5,0.0,0.0,,,,,,,,05,2021,05-2021,2360541882
2788,FARMACINHA CORTE LASER,7099554,,MDF,,3.0,23.0,11.5,34.5,69.0,,,,,,,,05,2021,05-2021,4571212530
2789,APLIQUE LASER NUVEM 10CM,7099555,,MDF,,0.0,2.25,1.1,0.0,0.0,,,,,,,,05,2021,05-2021,1913466107
2790,PEZINHO PEQUENO LATONADO ,7099556,,PAPELARIA,,0.0,10.0,5.0,0.0,0.0,,,,,,,,05,2021,05-2021,4678455187
2791,PEZINHO DE CAIXA ,7099558,,PAPELARIA,,3.0,16.0,8.0,24.0,48.0,,,,,,,,05,2021,05-2021,2351188840
2792,PEZINHO ROMANO,7099559,,PAPELARIA,,0.0,16.0,8.7,0.0,0.0,,,,,,,,05,2021,05-2021,622671852
2793,LETRA METAL 2CM -R,7099560,,ARTESANATO,,9.0,2.0,1.2,10.8,18.0,,,,,,,,05,2021,05-2021,9738204423
2794,CIRCULO 3CM,7099561,,MDF,,0.0,0.5,0.2,0.0,0.0,,,,,,,,05,2021,05-2021,5074276259
2795,CIRCULO 4CM ,7099562,,MDF,,8.0,0.6,0.3,2.4,4.8,,,,,,,,05,2021,05-2021,5568131382
2796,TRIANGULO SIMPLES,7099563,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,05,2021,05-2021,7315925974
2797,REBITE C/3,7099564,,aviamento,,1.0,2.0,1.0,1.0,2.0,,,,,,,,05,2021,05-2021,4438264921
2798,DOBRADIÇA ,7099565,,ACESSORIO,,2.0,3.9,1.95,3.9,7.8,,,,,,,,05,2021,05-2021,9250230009
2799,STENCIL STQG-020 MANDALA,7099566,,PAPELARIA,,1.0,15.0,9.8,9.8,15.0,,,,,,,,05,2021,05-2021,6266423858
2800,CHAVEIRO CIRCULO ,7099567,,MDF,,7.0,2.5,1.3,9.1,17.5,,,,,,,,05,2021,05-2021,9080922088
2801,BASTIDOR ,7099568,,MDF,,0.0,7.0,3.5,0.0,0.0,,,,,,,,05,2021,05-2021,6080450365
2802,REGUA DE COSTURA,7099569,,MDF,,1.0,35.0,18.0,18.0,35.0,,,,,,,,05,2021,05-2021,4216705826
2803,KIT MOVEIS MINIATURAS BRANCO,7099570,,MDF,,0.0,68.0,39.0,0.0,0.0,,,,,,,,05,2021,05-2021,5887603002
2804,MINIATURA  LASER PIA,7099571,,MDF,,0.0,14.9,9.5,0.0,0.0,,,,,,,,05,2021,05-2021,7585052502
2805,MINIATURA LASER KIT ESCRITORIO,7099572,,MDF,,3.0,25.0,15.0,45.0,75.0,,,,,,,,05,2021,05-2021,1849027499
