,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2066,LINHA ANNE 500 7650 AMENDOA,123690,,Linha,,8.0,17.5,11.0,88.0,140.0,,,,,,,,03,2021,03-2021,5006045342
2067,LÃ MOLLET 40G -0318 AMARELO,123692,,LÃ,,10.0,4.8,3.19,31.9,48.0,,,,,,,,03,2021,03-2021,4191114318
2068,LÃ MOLLET 40G -1245 CANÁRIO,123693,,LÃ,,8.0,4.8,3.19,25.52,38.4,,,,,,,,03,2021,03-2021,7872289186
2069,LÃ MOLLET 40G -0769 ROSA,123694,,LÃ,,10.0,4.8,3.19,31.9,48.0,,,,,,,,03,2021,03-2021,7826088786
2070,LÃ MOLLET 40G -1289 AMARELO OURO,123695,,LÃ,,17.0,4.8,3.19,54.23,81.6,4.0,0.0,15.4,15.4,0.0,,,03,2021,03-2021,4889346188
2071,LÃ MOLLET 40G -0786 AZUL,123696,,LÃ,,5.0,5.0,2.5,12.5,25.0,,,,,,,,03,2021,03-2021,4279590443
2072,LÃ MOLLET 40G -4817 TELHA,123697,,LÃ,,11.0,4.8,3.19,35.09,52.8,,,,,,,,03,2021,03-2021,5734052617
2073,LINHA ANNE 500 9059 ABÓBARA,123698,,Linha,,4.0,17.5,11.0,44.0,70.0,,,,,,,,03,2021,03-2021,281857322
2074,LINHA LIZA GROSSA -  PRETA,123699,,Linha,,3.0,10.0,6.0,18.0,30.0,,,,,,,,03,2021,03-2021,3247004083
2075,BARROCO MULT 200G -9520,123700,,Linha,,6.0,17.9,11.0,66.0,107.4,,,,,,,,03,2021,03-2021,1264914286
2076,BARROCO NATURAL 6 -20 BRILHO OURO,123701,,Linha,,0.0,35.0,24.0,0.0,0.0,,,,,,,,03,2021,03-2021,3584335106
2077,LAMINA P/ CORTADOR  ROT. 45MM,123702,,aviamento,,0.0,19.5,13.0,0.0,0.0,1.0,0.0,19.5,19.5,0.0,,,03,2021,03-2021,8730392733
2078,BARROCO MAX 4/6 -3390 QUARTZO ,123703,,Linha,,3.0,17.9,12.0,36.0,53.7,,,,,,,,03,2021,03-2021,5478628037
2079,linha amigurumi- 3131 CHICLETE,123704,,Linha,,1.0,13.5,9.0,9.0,13.5,,,,,,,,03,2021,03-2021,1152197776
2080,BARBANTE EUROROMA 8 -CRU,123705,,Linha,,0.0,16.5,9.0,0.0,0.0,,,,,,,,03,2021,03-2021,1443763162
2081,BARBANTE EUROROMA 6 - BORDÔ,123706,,Linha,,0.0,16.5,9.0,0.0,0.0,,,,,,,,03,2021,03-2021,279598775
2082,BARBANTE EUROROMA 6 -CARAMELO,123707,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,03,2021,03-2021,4098380386
2083,BARBANTE EUROROMA 6 -BRANCO,123708,,Linha,,0.0,165.0,9.0,0.0,0.0,,,,,,,,03,2021,03-2021,6929708532
2084,BARBANTE EUROROMA 8 -VERMELHO,123709,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,03,2021,03-2021,5359366001
2085,BIG CONE euro 6 - VERMELHO,123710,,Linha,,0.0,35.0,24.0,0.0,0.0,,,,,,,,03,2021,03-2021,7319889691
2086,BIG CONE euro 6 - ROSA,123711,,Linha,,0.0,58.0,24.0,0.0,0.0,,,,,,,,03,2021,03-2021,4807357922
2087,BIG CONE euro 6 - JEANS,123712,,Linha,,0.0,58.0,24.0,0.0,0.0,,,,,,,,03,2021,03-2021,6564796767
2088,BIG CONE euro 8 - BRANCO,123714,,Linha,,0.0,58.0,24.0,0.0,0.0,,,,,,,,03,2021,03-2021,8329366312
2089,BIG CONE euro 8 - CAQUI ESCURO,123715,,Linha,,0.0,58.0,29.0,0.0,0.0,,,,,,,,03,2021,03-2021,3585284385
2090,Meada Anchor - 0122,124060,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,03,2021,03-2021,4653042648
2091,LÃ CETIM - 4026,123717,,LÃ,,10.0,17.9,12.0,120.0,179.0,,,,,,,,03,2021,03-2021,8299942547
2092,LÃ CETIM - 6080,123718,,LÃ,,9.0,17.9,12.0,108.0,161.1,,,,,,,,03,2021,03-2021,9422766732
2093,LÃ CETIM - 6332,123719,,LÃ,,5.0,17.9,12.0,60.0,89.5,,,,,,,,03,2021,03-2021,4953735558
2094,LÃ CETIM - 3983,123720,,LÃ,,2.0,17.9,12.0,24.0,35.8,,,,,,,,03,2021,03-2021,3062720685
2095,LÃ CETIM - 881,123721,,LÃ,,4.0,17.9,12.0,48.0,71.6,,,,,,,,03,2021,03-2021,8496616783
2096,LÃ CETIM - 3588,123722,,LÃ,,13.0,17.9,12.0,156.0,232.7,,,,,,,,03,2021,03-2021,8341004141
2097,LÃ CETIM - 47,123723,,LÃ,,2.0,17.9,12.0,24.0,35.8,,,,,,,,03,2021,03-2021,4675460389
2098,LÃ CETIM - 879,123724,,LÃ,,-2.0,17.9,11.0,-22.0,-35.8,,,,,,,,03,2021,03-2021,368499288
2099,LÃ CETIM -  PRETO,123725,,LÃ,,1.0,17.9,12.0,12.0,17.9,,,,,,,,03,2021,03-2021,8189855683
2100,LÃ CETIM - 298,123726,,LÃ,,0.0,17.9,12.0,0.0,0.0,,,,,,,,03,2021,03-2021,5775407516
2101,LÃ GLOSS AMARELA,123731,,LÃ,,22.0,16.8,9.0,198.0,369.6,,,,,,,,03,2021,03-2021,518631700
2102,LÃ GLOSS VERDE,123732,,LÃ,,4.0,16.0,9.0,36.0,64.0,,,,,,,,03,2021,03-2021,1813674874
2103,FELTRO STA FÉ,123733,,TECIDO,cm,2000.0,0.18,0.1,200.0,360.0,,,,,,,,03,2021,03-2021,3783904558
2104,FELTROS GERAL,123734,,TECIDO,cm,5950.0,0.16,0.07,416.5,952.0,,,,,,,,03,2021,03-2021,2661902416
2105,LÃ SEDA - 9089,123735,,LÃ,,4.0,17.8,12.0,48.0,71.2,,,,,,,,03,2021,03-2021,3883080674
2106,LÃ CETIM - 378,123736,,LÃ,,3.0,17.9,12.0,36.0,53.7,,,,,,,,03,2021,03-2021,3548873946
2107,TOUCAS LÃ ADULTO,123737,,ARTESANATO,,9.0,45.0,20.0,180.0,405.0,,,,,,,,03,2021,03-2021,4751901540
2108,CANETA ACRILPEN - PRETO,123747,,PAPELARIA,,6.0,6.5,3.5,21.0,39.0,1.0,0.0,6.5,6.5,0.0,,,03,2021,03-2021,2479548832
2109,CANETA ACRILPEN - VERMELHO,123748,,PAPELARIA,,0.0,6.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,9629269594
2110,COLA BRANCA CASCOREZ 250MG ,123749,,PAPELARIA,,2.0,12.5,6.67,13.34,25.0,,,,,,,,03,2021,03-2021,6611609629
2111,lastex branco,123750,,PAPELARIA,,21.0,1.5,0.6,12.6,31.5,1.0,0.0,1.5,1.5,0.0,,,03,2021,03-2021,8639711219
2112,PLASTICO ADESIVO - LOUSA,123751,,PAPELARIA,metro,2.0,12.0,8.0,16.0,24.0,,,,,,,,03,2021,03-2021,2873650365
2113,TELA P/PINTURA 40X60 ,123752,,PAPELARIA,,1.0,22.0,13.0,13.0,22.0,,,,,,,,03,2021,03-2021,3876310063
2114,TINTA FOSCA P/ARTESANATO -541 VERMELO VIVO,123753,,PAPELARIA,,2.0,9.5,6.5,13.0,19.0,,,,,,,,03,2021,03-2021,4551182057
2115,TINTA FOSCA P/ARTESANATO -579 AZUL HORTÊNCIA,123754,,PAPELARIA,,2.0,9.5,6.5,13.0,19.0,,,,,,,,03,2021,03-2021,3217955966
2116,TINTA FOSCA P/ARTESANATO -517 LARANJA,123755,,PAPELARIA,,3.0,9.5,6.5,19.5,28.5,,,,,,,,03,2021,03-2021,5469477939
2117,TINTA FOSCA P/ARTESANATO -821 VERDE ÁGUA,123756,,PAPELARIA,,6.0,9.5,6.5,39.0,57.0,,,,,,,,03,2021,03-2021,9924914070
2118,LÃ SUPER BEBÊ 100G - 4065 pink,123757,,LÃ,,4.0,16.8,10.6,42.4,67.2,,,,,,,,03,2021,03-2021,4395060449
2119,LÃ SUPER BEBÊ 100G - 3015 VERMELHO,123758,,LÃ,,4.0,16.8,10.6,42.4,67.2,,,,,,,,03,2021,03-2021,4007673352
2120,LÃ SUPER BEBÊ 100G - 1005 AMARELO BEBE,123759,,LÃ,,6.0,16.8,10.6,63.6,100.8,,,,,,,,03,2021,03-2021,9987405644
2121,LÃ SUPER BEBÊ 100G - 1009 AMARELO GEMA,123760,,LÃ,,5.0,16.8,10.6,53.0,84.0,,,,,,,,03,2021,03-2021,7269120703
2122,LÃ SUPER BEBÊ 100G - 4025 GOIABA,123761,,LÃ,,3.0,16.8,10.6,31.8,50.4,,,,,,,,03,2021,03-2021,2260745614
2123,LÃ SUPER BEBÊ 100G - 8003 GELO,123762,,LÃ,,2.0,16.8,10.8,21.6,33.6,1.0,0.0,15.8,15.8,0.0,,,03,2021,03-2021,3313271554
2124,AGULHA TRICÔ PLÁSTICO 8 CORRENTE,123763,,agulhas,,4.0,8.5,6.0,24.0,34.0,,,,,,,,03,2021,03-2021,3003383958
2125,TINTA ÓLEO GATO PRETO 25 ML - BRANCO ,123764,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,,,,,,,,03,2021,03-2021,1856962544
2126,TINTA ÓLEO GATO PRETO 25 ML - VERDE VESSIE ,123765,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,1.0,0.0,7.5,7.5,0.0,,,03,2021,03-2021,5314412294
2127,TINTA ÓLEO GATO PRETO 25ML - ALARANJADO ,123766,,PAPELARIA,,1.0,7.5,4.0,4.0,7.5,,,,,,,,03,2021,03-2021,2872764014
2128,TINTA ÓLEO GATO PRETO 25 ML - AMARELO ESCURO,123767,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,6312894747
2129,TINTA ÓLEO GATO PRETO 25 ML - COR DE CARNE CLARO,123768,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,03,2021,03-2021,6228561783
2130,TINTA ÓLEO GATO PRETO 25 ML - AZUL HORTENCIA,123769,,PAPELARIA,,1.0,7.5,4.0,4.0,7.5,,,,,,,,03,2021,03-2021,2046061462
2131,TINTA ÓLEO GATO PRETO 25 ML - SEPIA ,123770,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,1.0,0.0,7.5,7.5,0.0,,,03,2021,03-2021,6424376805
2132,TINTA ÓLEO GATO PRETO 25 ML - VERDE INGLES CLARO,123771,,PAPELARIA,,-1.0,7.5,3.5,-3.5,-7.5,,,,,,,,03,2021,03-2021,7176427498
2133,TINTA ÓLEO GATO PRETO 25ML - AMARELO LIMÃO,123772,,PAPELARIA,,3.0,7.5,4.0,12.0,22.5,,,,,,,,03,2021,03-2021,2641065030
2134,TINTA ÓLEO GATO PRETO 25 ML - BRUN VAN DYCK,123773,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,8018586193
2135,TINTA ÓLEO GATO PRETO 25 ML - AMARELO CADMIO CLARO,123774,,PAPELARIA,,-4.0,7.5,3.5,-14.0,-30.0,,,,,,,,03,2021,03-2021,4262332611
2136,TINTA ÓLEO GATO PRETO 25 ML - VIOLETA MAUVE BRILHANTE,123775,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,03,2021,03-2021,43916727
2137,TINTA ÓLEO GATO PRETO 25 ML - AMARELO OCRE OURO,123776,,PAPELARIA,,3.0,7.5,4.0,12.0,22.5,,,,,,,,03,2021,03-2021,6629247052
2138,TINTA ÓLEO GATO PRETO 25 ML - AZUL COBALTO ESCURO,123777,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,8123396468
2139,VERNIZ GERAL - 100ML ,123778,,PAPELARIA,,0.0,10.5,6.2,0.0,0.0,,,,,,,,03,2021,03-2021,1015781635
2140,ELÁSTICO ROLIÇO - BRANCO VENDA ROLO FECHADO,123779,,aviamento,Peça,33.0,45.0,42.0,1386.0,1485.0,,,,,,,,03,2021,03-2021,3955871258
2141,VERNIZ FOSCO- 100ML,123780,,PAPELARIA,,1.0,11.9,7.0,7.0,11.9,2.0,0.0,23.8,23.8,0.0,,,03,2021,03-2021,8085480983
2142,TINTA ACRILICA P TELA - VERDE VESSIE,123781,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,6649502021
2143,TINTA ACRILICA P TELA - AZUL DA PRÚSSIA,123782,,PAPELARIA,,1.0,7.5,3.5,3.5,7.5,,,,,,,,03,2021,03-2021,4599559125
2144,TINTA ACRILICA P TELA - AMARELO CADMIO ESCURO,123783,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,2581522030
2145,TINTA ACRILICA P TELA - VERMELHO CADMIO CLARO,123784,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,8980596574
2146,TINTA ACRILICA P TELA - ROSA QUINACRIOONE,123785,,PAPELARIA,,1.0,7.5,3.5,3.5,7.5,,,,,,,,03,2021,03-2021,3543077283
2147,TINTA ACRILICA P TELA - BRANCO DE TITANIO,123786,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,03,2021,03-2021,7358113746
2148,TINTA TECIDO GATO PRETO -PRETO,123787,,PAPELARIA,,0.0,3.5,1.8,0.0,0.0,,,,,,,,03,2021,03-2021,6314051234
2149,VERNIZ ACRILICO BRILHANTE - 100ML,123788,,PAPELARIA,,0.0,8.9,5.0,0.0,0.0,,,,,,,,03,2021,03-2021,7214359005
2150,PRIMER 7 EM 1 - 100ML,123789,,PAPELARIA,,10.0,9.8,5.2,52.0,98.0,1.0,0.45,9.35,9.35,0.0,,,03,2021,03-2021,5195012941
2151,SOLVENTE INODORO - 100ML,123790,,PAPELARIA,,0.0,7.8,4.5,0.0,0.0,1.0,0.0,7.8,7.8,0.0,,,03,2021,03-2021,8789814202
2152,TINTA PVA FOSCA 100 ML - 720 ROSA ESCURO ,123791,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,03,2021,03-2021,4518137477
2153,TINTA PVA FOSCA 100 ML - 757 ROSE ,123792,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,,,,,,,,03,2021,03-2021,2061603270
2154,TINTA PVA FOSCA 100 ML - 758 ROSA ANTIGO ,123793,,PAPELARIA,,1.0,7.9,4.8,4.8,7.9,,,,,,,,03,2021,03-2021,694172771
2155,TINTA PVA FOSCA 100 ML - 719 PINK ,123794,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,03,2021,03-2021,3550646693
2156,TINTA PVA FOSCA 100 ML - 731 VIOLETA INTENSO ,123795,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,,,,,,,,03,2021,03-2021,4559797825
2157,TINTA PVA FOSCA 100 ML - 752 AZUL ULTRAMAR ,123796,,PAPELARIA,,1.0,7.9,4.8,4.8,7.9,,,,,,,,03,2021,03-2021,1516635101
2158,TINTA PVA FOSCA 100 ML -756 TURQUESA ,123797,,PAPELARIA,,4.0,7.9,4.8,19.2,31.6,1.0,0.0,7.9,7.9,0.0,,,03,2021,03-2021,5936109342
2159,BARROCO MULT 200G -9519,123798,,Linha,,0.0,17.9,11.5,0.0,0.0,,,,,,,,03,2021,03-2021,7951176988
2160,"TAPETE TEAR BEIRA DE CAMA 0,75X1,40",123799,,Decoração,,1.0,75.0,38.0,38.0,75.0,1.0,0.0,75.0,75.0,0.0,,,03,2021,03-2021,6132251551
2161,MANTA SOFÁ ALGODÃO ,123800,,Decoração,,5.0,58.0,35.0,175.0,290.0,,,,,,,,03,2021,03-2021,8255634169
2162,REDE SERTANEJA PADRÃO ,123801,,Decoração,,1.0,120.0,67.0,67.0,120.0,1.0,0.0,120.0,120.0,0.0,,,03,2021,03-2021,9752219924
2163,PANOS DE PRATO DECORADOS,123802,,Decoração,,4.0,20.0,13.0,52.0,80.0,,,,,,,,03,2021,03-2021,4562792837
2164,SUPLAT CROCHÊ MELANCIA,123803,,Decoração,,2.0,20.0,11.9,23.8,40.0,,,,,,,,03,2021,03-2021,6545404578
2165,TAPETE JOGO COZINHA CROCHE 3 PEÇAS,123804,,Decoração,,0.0,89.0,42.0,0.0,0.0,1.0,0.0,89.0,89.0,0.0,,,03,2021,03-2021,1665435294
2166,TAPETE PORTA CROCHE BARBANTE,123805,,Decoração,,2.0,30.0,15.0,30.0,60.0,,,,,,,,03,2021,03-2021,6448322564
2167,SUPLAT CROCHE VERMELHO,123806,,Decoração,,6.0,15.0,7.9,47.4,90.0,,,,,,,,03,2021,03-2021,1458985161
2168,TINTA PVA FOSCA 100 ML - 723 VERMELHO NATAL,123807,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,03,2021,03-2021,109041132
2169,TINTA PVA FOSCA 100 ML - 716 LARANJA MÉDIO ,123808,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,03,2021,03-2021,1219014346
2170,TINTA PVA FOSCA 100 ML- AMARELO NINHO 712,123809,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,1.0,0.0,7.9,7.9,0.0,,,03,2021,03-2021,2414113269
2171,TINTA PVA FOSCA 100 ML - 738 VERDE MAÇA ,123810,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,03,2021,03-2021,7863234415
2172,TINTA PVA FOSCA 100 ML- 739 VERDE NATAL ,123811,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,2.0,0.0,15.8,15.8,0.0,,,03,2021,03-2021,9729730241
2173,TINTA PVA FOSCA 100 ML -710  VERDE MONARCA ,123812,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,03,2021,03-2021,314095917
2174,LINHA CLÉA 1000 -7136 MARSALA,123814,,Linha,,4.0,17.5,11.0,44.0,70.0,,,,,,,,03,2021,03-2021,1037511306
2175,LINHA CLÉA 1000 -2314 AZUL,123815,,Linha,,0.0,14.5,10.0,0.0,0.0,,,,,,,,03,2021,03-2021,6878624539
2176,LINHA CLÉA 1000 -9059 ABÓBORA,123816,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,03,2021,03-2021,476376930
2177,LINHA CLÉA 1000 -1289 CANÁRIO,123817,,Linha,,2.0,17.5,11.0,22.0,35.0,2.0,0.0,31.0,31.0,0.0,,,03,2021,03-2021,4749805070
2178,LINHA ANNE 500 9976 PARQUE,123818,,Linha,,0.0,17.5,10.0,0.0,0.0,1.0,0.0,15.5,15.5,0.0,,,03,2021,03-2021,430885921
2179,LÃ FOFURA - 8176 CRU,123819,,LÃ,,2.0,19.0,12.0,24.0,38.0,,,,,,,,03,2021,03-2021,7980965163
2180,LÃ FOFURA - 4094,123820,,LÃ,,0.0,17.9,12.0,0.0,0.0,,,,,,,,03,2021,03-2021,8314726966
2181,LÃ FOFURA - 0010 BRANCO,123821,,LÃ,,0.0,19.0,11.0,0.0,0.0,,,,,,,,03,2021,03-2021,8004533387
2182,LINHA LIZA GROSSA -  7329 CASTANHA ,123822,,Linha,,0.0,8.5,5.7,0.0,0.0,,,,,,,,03,2021,03-2021,87806439
2183,LINHA LIZA GROSSA - 7209  MARROM,123823,,Linha,,2.0,10.0,6.0,12.0,20.0,,,,,,,,03,2021,03-2021,1469788030
2184,LINHA LIZA GROSSA -  7213,123824,,Linha,,5.0,10.0,6.0,30.0,50.0,,,,,,,,03,2021,03-2021,8814155479
2185,LÃ MOLLET 100G -0020 NATURAL,123826,,LÃ,,0.0,10.8,8.5,0.0,0.0,,,,,,,,03,2021,03-2021,3862322175
2186,LÃ MOLLET 100G -0541 ENSEADA,123827,,LÃ,,25.0,10.8,7.22,180.5,270.0,3.0,0.72,29.28,29.28,0.0,,,03,2021,03-2021,1161312298
2187,LÃ MOLLET 100G -8860 NOTURNO,123828,,LÃ,,0.0,10.8,7.22,0.0,0.0,,,,,,,,03,2021,03-2021,4836423608
2188,LÃ MOLLET 100G -0385 PINK,123829,,LÃ,,0.0,10.8,6.3,0.0,0.0,,,,,,,,03,2021,03-2021,4544217907
2189,LÃ MOLLET 100G -0447 MILITAR,123830,,LÃ,,0.0,10.8,6.3,0.0,0.0,,,,,,,,03,2021,03-2021,6272936991
2190,LÃ MOLLET 100G -4817 BRASA,123831,,LÃ,,1.0,10.8,7.22,7.22,10.8,,,,,,,,03,2021,03-2021,3003375973
2191,LÃ MOLLET 100G -0769 ROSA,123832,,LÃ,,10.0,10.8,7.22,72.2,108.0,,,,,,,,03,2021,03-2021,8477444381
2192,LÃ MOLLET 100G -3013 NUDE,123833,,LÃ,,0.0,10.8,7.5,0.0,0.0,,,,,,,,03,2021,03-2021,8990807718
2193,LÃ MOLLET 100G -3182 CHICLETE,123834,,LÃ,,0.0,10.8,7.0,0.0,0.0,,,,,,,,03,2021,03-2021,6392509423
2194,LÃ MOLLET 100G -7030 MOSTARDA,123835,,LÃ,,7.0,10.8,7.22,50.54,75.6,,,,,,,,03,2021,03-2021,921505573
2195,LÃ MOLLET 100G -7447 AVELÃ,123836,,LÃ,,3.0,10.8,7.22,21.66,32.4,,,,,,,,03,2021,03-2021,3611358178
2196,LÃ MAIS BEBE - 541 ENSEADA,123837,,LÃ,,1.0,15.8,9.5,9.5,15.8,,,,,,,,03,2021,03-2021,2541940988
2197,LÃ MAIS BEBE - 3227 ROSA,123838,,LÃ,,0.0,15.8,7.6,0.0,0.0,,,,,,,,03,2021,03-2021,1323902248
2198,LÃ AÇUCENA - 608 MARROM,123839,,LÃ,,1.0,17.9,12.0,12.0,17.9,,,,,,,,03,2021,03-2021,7408040085
2199,LÃ BATIK - 9476,123840,,Decoração,,0.0,22.0,11.0,0.0,0.0,,,,,,,,03,2021,03-2021,2682808366
2200,BARROCO MAX 4/6 -3526 ROSA,123841,,Linha,,0.0,17.9,11.7,0.0,0.0,,,,,,,,03,2021,03-2021,1075183852
2201,LÃ MOLLET 40G -9527,123842,,LÃ,,0.0,5.0,2.5,0.0,0.0,,,,,,,,03,2021,03-2021,4719384935
2202,OLHO P AMIGURUMI -18 PRETO,123843,,aviamento,,23.0,1.5,0.6,13.8,34.5,2.0,0.0,3.0,3.0,0.0,,,03,2021,03-2021,668927594
2203,OLHO P AMIGURUMI -16 PRETO,123844,,aviamento,,0.0,1.0,0.5,0.0,0.0,,,,,,,,03,2021,03-2021,7798401335
2204,TESOURA DE ARREMATE DE AÇO ,123845,,aviamento,,4.0,5.0,2.5,10.0,20.0,1.0,0.0,5.0,5.0,0.0,,,03,2021,03-2021,4861872624
2205,LINHA ANNE 500 8990 PRETO,123846,,Linha,,0.0,17.5,11.0,0.0,0.0,,,,,,,,03,2021,03-2021,8951332422
2206,BARROCO MAX 4/6 -8088 POLAR,123847,,Linha,,0.0,17.9,12.0,0.0,0.0,1.0,0.0,17.9,17.9,0.0,,,03,2021,03-2021,9872267718
2207,TOALHA LAVABO CAPRI -,123848,,ENXOVAL,,1.0,2.9,1.7,1.7,2.9,,,,,,,,03,2021,03-2021,7645640019
2208,TOALHA BANHO BRUNA - BEJE,123849,,ENXOVAL,,2.0,30.0,18.9,37.8,60.0,,,,,,,,03,2021,03-2021,2076039732
2209,TOALHA BANHO ARTESANALE - BRANCA,123850,,ENXOVAL,,1.0,32.0,20.2,20.2,32.0,,,,,,,,03,2021,03-2021,760527081
2210,TOALHA DE BANHO - CAROLINE,123851,,ENXOVAL,,0.0,32.0,20.2,0.0,0.0,,,,,,,,03,2021,03-2021,5285680976
2211,TOALHA DE BANHO - FIRENZE,123852,,ENXOVAL,,1.0,32.0,20.2,20.2,32.0,,,,,,,,03,2021,03-2021,5673147773
2212,TOALHA DE BANHO SABRINE X - AZUL,123853,,ENXOVAL,,1.0,30.0,18.9,18.9,30.0,,,,,,,,03,2021,03-2021,8727656756
2213,TOALHA BANHO BABY KID,123854,,ENXOVAL,,4.0,32.0,20.2,80.8,128.0,,,,,,,,03,2021,03-2021,7891347573
2214,TOALHA LAVABO SABRINE - ROSA229,123855,,ENXOVAL,,1.0,7.5,4.5,4.5,7.5,,,,,,,,03,2021,03-2021,6238011628
2215,TOALHA LAVABO ALICE - CREME,123856,,ENXOVAL,,0.0,8.5,5.0,0.0,0.0,,,,,,,,03,2021,03-2021,7825573074
2216,TOALHA LAVABO CAROLINE - AMARELA196,123857,,ENXOVAL,,0.0,8.5,5.0,0.0,0.0,,,,,,,,03,2021,03-2021,9670914504
2217,TOALHA LAVABO TORINO - VERMELHO,123858,,ENXOVAL,,24.0,5.0,3.0,72.0,120.0,,,,,,,,03,2021,03-2021,3245211217
2218,TOALHA LAVABO BRUNA - ROSA,123859,,ENXOVAL,,3.0,7.5,4.5,13.5,22.5,,,,,,,,03,2021,03-2021,9264679136
2219,TOALHA LAVABO  BABY KID - ROSA,123860,,ENXOVAL,,2.0,8.5,5.0,10.0,17.0,,,,,,,,03,2021,03-2021,5575759834
2220,TOALHA LAVABO NINA - VERMELHA,123861,,ENXOVAL,,1.0,7.5,4.5,4.5,7.5,,,,,,,,03,2021,03-2021,70987773
2221,TOALHA ROSTO SABRINE - ROSA 229,123862,,ENXOVAL,,8.0,15.0,9.1,72.8,120.0,,,,,,,,03,2021,03-2021,9689139891
2222,TOALHA ROSTO CAROLINE- CREME,123863,,ENXOVAL,,2.0,16.5,9.5,19.0,33.0,,,,,,,,03,2021,03-2021,1364737111
2223,TOALHA DE ROSTO - LIGIA,123864,,ENXOVAL,,5.0,16.5,9.5,47.5,82.5,,,,,,,,03,2021,03-2021,9581861070
2224,TOALHA DE ROSTO - MULTIARTE,123865,,ENXOVAL,,6.0,16.5,9.5,57.0,99.0,,,,,,,,03,2021,03-2021,9526910812
2225,TOALHA DE ROSTO - BRUNA,123866,,ENXOVAL,,10.0,15.0,9.1,91.0,150.0,,,,,,,,03,2021,03-2021,3152550668
2226,TOALHA DE ROSTO - VELOUR,123867,,ENXOVAL,,2.0,16.5,9.5,19.0,33.0,,,,,,,,03,2021,03-2021,6533953439
2227,TOALHA DE ROSTO - FIRENZE,123868,,ENXOVAL,,2.0,16.5,9.5,19.0,33.0,,,,,,,,03,2021,03-2021,391467462
2228,TOALHA DE ROSTO - PASSA FITA,123869,,ENXOVAL,,5.0,16.5,9.5,47.5,82.5,,,,,,,,03,2021,03-2021,2895526700
2229,TOALHA BANHO CAPUZ ,123870,,ENXOVAL,,2.0,35.0,21.0,42.0,70.0,,,,,,,,03,2021,03-2021,8116995240
2230,BARBANTE LIMA 8 SALMÃO,123871,,Linha,,0.0,21.0,11.5,0.0,0.0,,,,,,,,03,2021,03-2021,7407413781
2231,BARBANTE LIMA 8 AZUL BEBE,123872,,Linha,,0.0,21.0,12.9,0.0,0.0,3.0,0.37,58.13,58.13,0.0,,,03,2021,03-2021,6433540179
2232,BARBANTE LIMA 6 VERDE AGUA,123873,,Linha,,1.0,21.0,14.7,14.7,21.0,,,,,,,,03,2021,03-2021,2293459544
2233,BARBANTE LIMA 6 CINZA,123874,,Linha,,5.0,21.0,14.7,73.5,105.0,,,,,,,,03,2021,03-2021,7420267491
2234,BARBANTE LIMA 6 MOSTARDA,123875,,Linha,,4.0,21.0,14.7,58.8,84.0,1.0,0.0,19.5,19.5,0.0,,,03,2021,03-2021,3369849302
2235,BARBANTE LIMA 6 AZUL BEBE,123876,,Linha,,1.0,21.0,14.7,14.7,21.0,1.0,0.0,19.5,19.5,0.0,,,03,2021,03-2021,3109837569
2236,BARBANTE APOLO 6 -AMARELO OURO,123877,,Linha,,0.0,14.5,9.9,0.0,0.0,,,,,,,,03,2021,03-2021,1758666022
