,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2729,MEDIUM ACRÍLICO ,7099495,,Tinta,,6.0,7.5,3.8,22.8,45.0,,,,,,,,12,2020,12-2020,5476045158
2730,LINHA CAMILA 1000 - 0291 OURO,7099496,,Linha,,3.0,20.0,12.9,38.7,60.0,2.0,0.0,33.0,33.0,0.0,,,12,2020,12-2020,268837514
2731,BLUSA INFANTIL 4 ANOS VERMELHA,7099497,,ENXOVAL,,1.0,85.0,35.0,35.0,85.0,,,,,,,,12,2020,12-2020,5998392293
2732,BLOCO CANSON A3,7099498,,PAPELARIA,,5.0,25.0,14.5,72.5,125.0,,,,,,,,12,2020,12-2020,9904947488
2733,BLOCO CANSOM A4,7099499,,PAPELARIA,,1.0,15.0,7.5,7.5,15.0,,,,,,,,12,2020,12-2020,8348290695
2734,PINCEL CONDOR 284-10 ,7099500,,PAPELARIA,,6.0,15.0,8.5,51.0,90.0,3.0,0.51,39.99,39.99,0.0,,,12,2020,12-2020,1076962458
2735,PINCEL TIGRE 815 - 14,7099501,,PAPELARIA,,13.0,6.0,2.5,32.5,78.0,2.0,0.0,12.0,12.0,0.0,,,12,2020,12-2020,9212794189
2736,PINCEL TIGRE 815 - 06,7099502,,PAPELARIA,,10.0,4.0,1.6,16.0,40.0,2.0,0.57,7.43,7.43,0.0,,,12,2020,12-2020,83880551
2737,PINCEL TIGRE 815 - 18,7099503,,PAPELARIA,,6.0,12.0,6.0,36.0,72.0,1.0,0.0,12.0,12.0,0.0,,,12,2020,12-2020,8039934694
2738,PAINEL P PINTURA 60X80,7099504,,PAPELARIA,,1.0,98.0,55.0,55.0,98.0,,,,,,,,12,2020,12-2020,8962645465
2739,TINTA TECIDO ACRILEX 543 AZUL ULTRAMAR ,7099505,,Tinta,,3.0,3.8,2.5,7.5,11.4,2.0,0.0,7.0,7.0,0.0,,,12,2020,12-2020,3063975014
2740,TINTA TECIDO ACRILEX 814 CHOCOLATE ,7099506,,Tinta,,9.0,3.8,2.5,22.5,34.2,,,,,,,,12,2020,12-2020,9558318315
2741,TINTA TECIDO ACRILEX 528  LILÁS ,7099507,,Tinta,,10.0,3.8,2.5,25.0,38.0,,,,,,,,12,2020,12-2020,2964286897
2742,TINTA TECIDO ACRILEX 511 VERDE BANDEIRA,7099508,,Tinta,,5.0,3.8,2.35,11.75,19.0,,,,,,,,12,2020,12-2020,7577637010
2743,TINTA TECIDO ACRILEX 582 VERDE GRAMA,7099509,,Tinta,,6.0,3.8,2.5,15.0,22.8,,,,,,,,12,2020,12-2020,8162867845
2744,TINTA TECIDO ACRILEX 509 VERMELHO CARMIM,7099510,,Tinta,,3.0,3.8,2.5,7.5,11.4,3.0,0.5,10.0,10.0,0.0,,,12,2020,12-2020,2555945802
2745,MASSA BISCUIT POLYCOL - 90G AMARELO OURO,7099511,,PAPELARIA,,9.0,3.9,1.9,17.1,35.1,,,,,,,,12,2020,12-2020,2166337660
2746,MASSA BISCUIT POLYCOL - 90G LARANJA,7099512,,PAPELARIA,,7.0,3.9,1.9,13.3,27.3,,,,,,,,12,2020,12-2020,5029814032
2747,MASSA BISCUIT POLYCOL - 90G LILÁS,7099513,,PAPELARIA,,9.0,3.9,1.9,17.1,35.1,,,,,,,,12,2020,12-2020,4463017092
2748,MASSA BISCUIT POLYCOL - 90G MARROM,7099514,,PAPELARIA,,2.0,3.9,1.9,3.8,7.8,,,,,,,,12,2020,12-2020,4449549439
2749,MASSA BISCUIT POLYCOL - 90G ROSA,7099515,,PAPELARIA,,5.0,3.9,1.9,9.5,19.5,,,,,,,,12,2020,12-2020,3193368302
2750,MASSA BISCUIT POLYCOL - 90G VERMELHO,7099516,,PAPELARIA,,6.0,3.9,1.9,11.4,23.4,,,,,,,,12,2020,12-2020,2775077374
2751,LÃ MOLLET 40G -7684 CAPOEIRA,7099517,,LÃ,,8.0,4.8,3.19,25.52,38.4,,,,,,,,12,2020,12-2020,7903413386
2752,"AGULHA TRICÔ PLÁSTICO 5,0 35CM",7099518,,agulhas,,20.0,7.0,3.5,70.0,140.0,,,,,,,,12,2020,12-2020,6690241249
2753,LÃ SEDA - 8797 AÇO,7099519,,LÃ,,3.0,17.8,12.0,36.0,53.4,,,,,,,,12,2020,12-2020,1031754549
2754,LÃ SEDA - 4817 BRASA,7099520,,LÃ,,12.0,17.8,12.0,144.0,213.6,,,,,,,,12,2020,12-2020,241602481
2755,LÃ SEDA - 3794 BORDÔ,7099521,,LÃ,,3.0,17.8,12.0,36.0,53.4,,,,,,,,12,2020,12-2020,9073032298
2756,LÃ MAIS BEBE - 9562 POR DO SOL,7099522,,LÃ,,3.0,15.8,9.5,28.5,47.4,,,,,,,,12,2020,12-2020,8312612972
2757,BARBANTE APOLO 4 -VERMELHO,7099523,,Linha,,0.0,16.5,9.5,0.0,0.0,,,,,,,,12,2020,12-2020,8801086706
2758,BARROCO MAX COLOR 400G -7684 PORCELANA,7099524,,Linha,,0.0,35.0,21.0,0.0,0.0,,,,,,,,12,2020,12-2020,1732852635
2759,CAIXA PAPELÃO VINHO,7099525,,PAPELARIA,,6.0,5.5,2.6,15.6,33.0,,,,,,,,12,2020,12-2020,8589315747
2760,DECO MADEIRA NATAL - DMEN 001 PRESEPIO,7099526,,PAPELARIA,,4.0,28.0,15.0,60.0,112.0,,,,,,,,12,2020,12-2020,3415370364
2761,DECO MADEIRA NATAL - DMN-023 PAPAI NOEL,7099527,,PAPELARIA,,2.0,25.0,14.0,28.0,50.0,,,,,,,,12,2020,12-2020,7097721547
2762,PAPEL DECOUPAGE - PD-700 BARALHO,7099528,,PAPELARIA,,7.0,4.0,2.0,14.0,28.0,,,,,,,,12,2020,12-2020,5750265976
2763,PAPEL DECOUPAGE - PD-168 CAVALOS,7099529,,PAPELARIA,,0.0,4.0,2.0,0.0,0.0,,,,,,,,12,2020,12-2020,1551052347
2764,PAPEL DECOUPAGE - PD-206 COPKAKE,7099530,,PAPELARIA,,7.0,4.0,2.0,14.0,28.0,,,,,,,,12,2020,12-2020,6350626245
2765,PAPEL DECOUPAGE - PD-323,7099531,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,12,2020,12-2020,8994404114
2766,PAPEL DECOUPAGE - PD-926,7099532,,PAPELARIA,,3.0,4.0,2.0,6.0,12.0,,,,,,,,12,2020,12-2020,6750547564
2767,PAPEL DECOUPAGE PD1-007,7099533,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,12,2020,12-2020,3182313586
2768,PAPEL DECOUPAGE - PD-929,7099534,,PAPELARIA,,6.0,4.0,2.0,12.0,24.0,,,,,,,,12,2020,12-2020,9671109217
2769,PAPEL DECOUPAGE PD1-013,7099535,,PAPELARIA,,5.0,4.0,2.0,10.0,20.0,1.0,0.0,4.0,4.0,0.0,,,12,2020,12-2020,8203795288
2770,PAPEL DECOUPAGE - PD-774,7099536,,PAPELARIA,,6.0,4.0,2.0,12.0,24.0,,,,,,,,12,2020,12-2020,1979852667
2771,PAPEL DECOUPAGE - PD-469 GIRASSOL,7099537,,PAPELARIA,,0.0,4.0,2.0,0.0,0.0,,,,,,,,12,2020,12-2020,3427510144
2772,PAPEL DECOUPAGE - PD-636 GIRASSOL,7099538,,PAPELARIA,,4.0,4.0,2.0,8.0,16.0,,,,,,,,12,2020,12-2020,3732213529
2773,PAPEL DECOUPAGE - PD-970 ROSAS,7099539,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,12,2020,12-2020,8255838267
2774,PAPEL DECOUPAGE - PD-417 URSO,7099540,,PAPELARIA,,8.0,4.0,2.0,16.0,32.0,,,,,,,,12,2020,12-2020,3394241783
2775,PAPEL DECOUPAGE - PD-766,7099541,,PAPELARIA,,4.0,4.0,2.0,8.0,16.0,,,,,,,,12,2020,12-2020,4965364363
2776,PAPEL DECOUPAGE - PD-839 FLORES,7099542,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,12,2020,12-2020,1280519365
2777,PAPEL DECOUPAGE - PD-451 OVELHAS,7099543,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,12,2020,12-2020,918858299
2778,PAPEL DECOUPAGE - PD-767 PASSARINHO,7099544,,PAPELARIA,,3.0,4.0,2.0,6.0,12.0,,,,,,,,12,2020,12-2020,7525145539
2779,PAPEL DECOUPAGE - PD-571 URSO,7099545,,PAPELARIA,,9.0,4.0,2.0,18.0,36.0,,,,,,,,12,2020,12-2020,909817831
2780,KIT MINI MOVEIS C/ 27 PEÇAS,7099546,,MDF,,0.0,48.0,30.0,0.0,0.0,3.0,0.0,144.0,144.0,0.0,,,12,2020,12-2020,2997301037
2781,CASA DE BONECA PINTADA,7099547,,MDF,,0.0,135.0,72.0,0.0,0.0,1.0,9.3,125.7,125.7,0.0,,,12,2020,12-2020,7790423703
2782,CAIXA REDONDA ,7099548,,MDF,,1.0,36.0,18.0,18.0,36.0,,,,,,,,12,2020,12-2020,9100362924
2783,PLACA REDONDA 10 DIAMETRO,7099549,,MDF,,12.0,1.5,0.7,8.4,18.0,3.0,0.0,4.5,4.5,0.0,,,12,2020,12-2020,8930366356
2784,PLACA REDONDA 8 DIAMETRO,7099550,,MDF,,9.0,2.0,1.0,9.0,18.0,,,,,,,,12,2020,12-2020,2730209591
2785,TINTA PVA METAU OURO,7099551,,Tinta,,2.0,16.0,10.9,21.8,32.0,,,,,,,,12,2020,12-2020,2610277386
2786,TINTA PVA METAL FERRO,7099552,,Tinta,,0.0,16.0,10.8,0.0,0.0,1.0,0.32,15.68,15.68,0.0,,,12,2020,12-2020,8514567172
2787,GEL ENVELHECEDOR VERDE MALAQUITA,7099553,,Tinta,,0.0,15.8,8.5,0.0,0.0,,,,,,,,12,2020,12-2020,6921983523
2788,FARMACINHA CORTE LASER,7099554,,MDF,,3.0,23.0,11.5,34.5,69.0,,,,,,,,12,2020,12-2020,5540448274
2789,APLIQUE LASER NUVEM 10CM,7099555,,MDF,,0.0,2.25,1.1,0.0,0.0,,,,,,,,12,2020,12-2020,2540429289
2790,PEZINHO PEQUENO LATONADO ,7099556,,PAPELARIA,,1.0,10.0,5.0,5.0,10.0,,,,,,,,12,2020,12-2020,3063582434
2791,PEZINHO DE CAIXA ,7099558,,PAPELARIA,,3.0,16.0,8.0,24.0,48.0,,,,,,,,12,2020,12-2020,8691811924
2792,PEZINHO ROMANO,7099559,,PAPELARIA,,0.0,16.0,8.7,0.0,0.0,,,,,,,,12,2020,12-2020,3072840545
2793,LETRA METAL 2CM -R,7099560,,ARTESANATO,,10.0,2.0,1.2,12.0,20.0,,,,,,,,12,2020,12-2020,4284661875
2794,CIRCULO 3CM,7099561,,MDF,,0.0,0.5,0.2,0.0,0.0,,,,,,,,12,2020,12-2020,8962432287
2795,CIRCULO 4CM ,7099562,,MDF,,8.0,0.6,0.3,2.4,4.8,,,,,,,,12,2020,12-2020,9955117540
2796,TRIANGULO SIMPLES,7099563,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,12,2020,12-2020,7254237126
2797,REBITE C/3,7099564,,aviamento,,1.0,2.0,1.0,1.0,2.0,,,,,,,,12,2020,12-2020,9412455351
2798,DOBRADIÇA ,7099565,,ACESSORIO,,2.0,3.9,1.95,3.9,7.8,,,,,,,,12,2020,12-2020,7472113381
2799,STENCIL STQG-020 MANDALA,7099566,,PAPELARIA,,1.0,15.0,9.8,9.8,15.0,1.0,0.0,15.0,15.0,0.0,,,12,2020,12-2020,174989410
2800,CHAVEIRO CIRCULO ,7099567,,MDF,,8.0,2.5,1.3,10.4,20.0,1.0,0.0,2.5,2.5,0.0,,,12,2020,12-2020,9004379382
2801,BASTIDOR ,7099568,,MDF,,0.0,7.0,3.5,0.0,0.0,,,,,,,,12,2020,12-2020,3678691169
2802,REGUA DE COSTURA,7099569,,MDF,,1.0,35.0,18.0,18.0,35.0,,,,,,,,12,2020,12-2020,1223380871
2803,KIT MOVEIS MINIATURAS BRANCO,7099570,,MDF,,0.0,68.0,39.0,0.0,0.0,,,,,,,,12,2020,12-2020,5617550324
2804,MINIATURA  LASER PIA,7099571,,MDF,,0.0,14.9,9.5,0.0,0.0,,,,,,,,12,2020,12-2020,4737571470
2805,MINIATURA LASER KIT ESCRITORIO,7099572,,MDF,,3.0,25.0,15.0,45.0,75.0,,,,,,,,12,2020,12-2020,8668136531
2806,KIT MANTIMENTO,7099573,,Decoração,,3.0,125.0,70.0,210.0,375.0,1.0,0.0,125.0,125.0,0.0,,,12,2020,12-2020,3664973512
2807,JOGO LATA PIA 3 PÇS,7099574,,Decoração,,1.0,45.0,30.0,30.0,45.0,,,,,,,,12,2020,12-2020,8644738973
2808,MINIATURA LASER BELICHE,7099575,,MDF,,0.0,11.5,6.6,0.0,0.0,,,,,,,,12,2020,12-2020,5344506031
2809,MINIATURA LASER GUARDA-ROUPA,7099576,,MDF,,0.0,18.0,9.9,0.0,0.0,,,,,,,,12,2020,12-2020,5923516510
2810,MINIATURA LASER ARMARIO COZINHA,7099577,,MDF,,0.0,13.8,6.8,0.0,0.0,,,,,,,,12,2020,12-2020,8069393636
2811,MINIATURA LASER APARADOR,7099578,,MDF,,0.0,7.9,4.2,0.0,0.0,,,,,,,,12,2020,12-2020,9703137298
2812,MINIATURA LASER PENTEADEIRA,7099579,,MDF,,0.0,8.5,4.5,0.0,0.0,,,,,,,,12,2020,12-2020,8870175037
2813,MINIATURA LASER CADEIRA BARBIE,7099580,,MDF,,0.0,7.5,3.8,0.0,0.0,,,,,,,,12,2020,12-2020,7699400384
2814,MINIATURA LASR MAQUINA COSTURA MESA,7099581,,MDF,,0.0,8.5,4.5,0.0,0.0,,,,,,,,12,2020,12-2020,5761332863
2815,MINIATURA LASR MAQ COSTURA PEDAL,7099582,,MDF,,0.0,12.8,6.5,0.0,0.0,,,,,,,,12,2020,12-2020,6625953029
2816,MINIATURA LASER CADEIRA ,7099583,,MDF,,3.0,4.8,2.5,7.5,14.4,,,,,,,,12,2020,12-2020,6705563755
2817,MINIATURA LASER BANCO,7099584,,MDF,,1.0,8.5,4.5,4.5,8.5,,,,,,,,12,2020,12-2020,5996650204
2818,MINIATURA LASER CAMA CASAL POLLY,7099585,,MDF,,0.0,5.8,2.8,0.0,0.0,1.0,0.39,5.41,5.41,0.0,,,12,2020,12-2020,6374201022
2819,MINIATURA LASER BANCO POLLY,7099586,,MDF,,0.0,4.8,2.5,0.0,0.0,1.0,0.35,4.45,4.45,0.0,,,12,2020,12-2020,9075168250
2820,MINIATURA LASER MESA,7099587,,MDF,,0.0,9.5,4.5,0.0,0.0,,,,,,,,12,2020,12-2020,9004070717
2821,MINIATURA LASER GUADA-ROUPA POLLY,7099588,,MDF,,0.0,8.5,4.4,0.0,0.0,1.0,0.58,7.92,7.92,0.0,,,12,2020,12-2020,5738840523
2822,MINIATURA LASER COMODA POLLY,7099589,,MDF,,0.0,7.0,3.5,0.0,0.0,1.0,0.48,6.52,6.52,0.0,,,12,2020,12-2020,8158522975
2823,MINIATURA LASER SOFÁ 3 POLLY,7099590,,MDF,,0.0,7.8,3.5,0.0,0.0,,,,,,,,12,2020,12-2020,3096953135
2824,MINIATURA LASER SOFÁ 2 POLLY,7099591,,MDF,,0.0,4.9,2.5,0.0,0.0,,,,,,,,12,2020,12-2020,7626758239
2825,MINIATURA LASER SOFÁ ,7099592,,MDF,,0.0,9.8,4.5,0.0,0.0,,,,,,,,12,2020,12-2020,869497959
2826,MINIATURA LASER SOFÁ 3 BARBIE,7099593,,MDF,,0.0,19.8,9.5,0.0,0.0,1.0,0.0,19.8,19.8,0.0,,,12,2020,12-2020,5930586781
2827,MINIATURA LASER BANHEIRA BARBIE,7099594,,MDF,,0.0,16.0,8.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,,,12,2020,12-2020,8219372442
2828,MINIATURA LASER GELADEIRA BARBIE,7099595,,MDF,,1.0,19.8,9.5,9.5,19.8,,,,,,,,12,2020,12-2020,9800693257
2829,MINIATURA LASER CAMA CASAL BARBIE,7099596,,MDF,,0.0,28.0,15.0,0.0,0.0,1.0,0.0,28.0,28.0,0.0,,,12,2020,12-2020,7971645074
2830,BARBANTE SPESSO - 24 FIOS CINZA,7099597,,Linha,,0.0,24.0,15.5,0.0,0.0,,,,,,,,12,2020,12-2020,8678121668
2831,BARBANTE EUROROMA 6 - CAQUI,7099598,,Linha,,4.0,19.5,12.9,51.6,78.0,,,,,,,,12,2020,12-2020,7248516054
2832,BARBANTE EUROROMA 6 - CAQUI ESCURO,7099599,,Linha,,0.0,17.5,12.9,0.0,0.0,,,,,,,,12,2020,12-2020,3752130227
2833,BARBANTE EUROROMA 6 - MOSTARDA,7099600,,Linha,,0.0,16.5,9.0,0.0,0.0,,,,,,,,12,2020,12-2020,2884766170
2834,BARBANTE EUROROMA 6 - VERDE ÁGUA CLARO,7099601,,Linha,,7.0,19.5,12.9,90.3,136.5,1.0,0.0,19.5,19.5,0.0,,,12,2020,12-2020,3076728702
2835,BARBANTE EUROROMA 8 - CAQUI,7099602,,Linha,,1.0,19.5,12.9,12.9,19.5,,,,,,,,12,2020,12-2020,4630449109
2836,BARBANTE TRENTO - MOSTARDA 470,7099603,,Linha,,10.0,18.0,12.0,120.0,180.0,1.0,0.37,14.13,14.13,0.0,,,12,2020,12-2020,6728136036
2837,BARBANTE TRENTO - VERDE MUSGO,7099604,,Linha,,6.0,18.0,9.5,57.0,108.0,,,,,,,,12,2020,12-2020,5399492128
2838,FIO DE MALHA - VERDE CLARO,7099605,,Linha,,0.0,24.0,14.0,0.0,0.0,,,,,,,,12,2020,12-2020,3891185016
2839,BARBANTE MILANO 6 200G  PINK 550,7099606,,Linha,,0.0,15.8,8.0,0.0,0.0,1.0,0.0,15.8,15.8,0.0,,,12,2020,12-2020,2882327651
2840,BARBANTE MILANO 6 200G  OURO,7099607,,Linha,,1.0,15.8,8.0,8.0,15.8,1.0,0.11,15.69,15.69,0.0,,,12,2020,12-2020,9311648999
2841,BIG CONE euro 6 - AZUL BEBE,7099608,,Linha,,0.0,58.0,36.0,0.0,0.0,1.0,0.0,45.0,45.0,0.0,,,12,2020,12-2020,9384469358
2842,BIG CONE euro 6 - CAQUI ,7099609,,Linha,,0.0,58.0,36.0,0.0,0.0,3.0,0.0,135.0,135.0,0.0,,,12,2020,12-2020,1505663292
2843,BIG CONE euro 8 - AZUL PISCINA,7099610,,Linha,,1.0,58.0,36.0,36.0,58.0,,,,,,,,12,2020,12-2020,1004733347
2844,"RESINA DIVINO 7,5X9,5",7099611,,RESINAS,,1.0,4.5,2.2,2.2,4.5,,,,,,,,12,2020,12-2020,9390265012
2845,CONJUNTO DE PÉ 5X3,7099612,,RESINAS,,1.0,9.5,4.7,4.7,9.5,,,,,,,,12,2020,12-2020,4306817595
2846,RESINA DIVINO ENTALHADO P,7099613,,RESINAS,,0.0,5.5,2.6,0.0,0.0,,,,,,,,12,2020,12-2020,2556751025
2847,RESINA DIVINO GRANDE,7099614,,RESINAS,,1.0,12.0,5.7,5.7,12.0,,,,,,,,12,2020,12-2020,2813641673
2848,RESINA DIVINO C ASA DE ANJO,7099615,,RESINAS,,0.0,4.8,2.6,0.0,0.0,,,,,,,,12,2020,12-2020,7965672966
2849,RESINA DIVINO MINI C/2,7099616,,RESINAS,,2.0,3.5,1.8,3.6,7.0,1.0,0.0,3.5,3.5,0.0,,,12,2020,12-2020,9567753410
2850,RESINA DIVINOMINI C/3,7099617,,RESINAS,,0.0,2.7,1.35,0.0,0.0,1.0,0.0,2.7,2.7,0.0,,,12,2020,12-2020,7453537520
2851,RESINA DIVINOPOMBINHA C/2,7099618,,RESINAS,,0.0,2.9,1.45,0.0,0.0,1.0,0.0,2.9,2.9,0.0,,,12,2020,12-2020,5042135038
2852,GUIRLANDA LASER 10CM,7099619,,MDF,,2.0,4.9,2.9,5.8,9.8,,,,,,,,12,2020,12-2020,4577292144
2853,CABIDE LASER PORTA LAÇOS,7099620,,MDF,,2.0,9.8,4.9,9.8,19.6,,,,,,,,12,2020,12-2020,3264141208
2854,CABIDE LASER MEUS LACINHOS,7099621,,MDF,,2.0,11.8,5.9,11.8,23.6,,,,,,,,12,2020,12-2020,5616814162
2855,GUIRLANDA LASER BOTA DE NATAL,7099622,,MDF,,1.0,27.8,13.9,13.9,27.8,,,,,,,,12,2020,12-2020,3599648812
2856,MINIATURA LASER ARVORE DE NATAL,7099623,,MDF,,1.0,17.8,8.9,8.9,17.8,,,,,,,,12,2020,12-2020,9565794279
2857,GUIRLANDA LASER MENINO JESUS E ANJO,7099624,,MDF,,1.0,25.8,12.9,12.9,25.8,,,,,,,,12,2020,12-2020,7785247827
2858,TAMPA E BASE P MAX CROCHÊ,7099625,,MDF,,1.0,14.0,7.0,7.0,14.0,,,,,,,,12,2020,12-2020,4040767414
2859,APLIQUE LASER MANDALA 12X12,7099626,,MDF,,2.0,9.5,4.85,9.7,19.0,,,,,,,,12,2020,12-2020,8589072937
2860,BASE P MAX CROCHE RETANGULAR,7099627,,MDF,,0.0,5.0,2.5,0.0,0.0,,,,,,,,12,2020,12-2020,8794604377
2861,TAMPA MAX CROCHE REDONDA,7099628,,MDF,,0.0,3.0,1.5,0.0,0.0,,,,,,,,12,2020,12-2020,9159614960
2862,BASE P MAX CROCHE RETANGULAR ,7099629,,MDF,,1.0,4.5,2.1,2.1,4.5,,,,,,,,12,2020,12-2020,520629108
2863,APLIQUE LASE BLASÃO 11X14,7099630,,MDF,,3.0,7.0,3.5,10.5,21.0,1.0,0.0,7.0,7.0,0.0,,,12,2020,12-2020,6571075083
2864,APLIQUE LASER MANDALA 12X12,7099631,,MDF,,2.0,4.25,2.05,4.1,8.5,,,,,,,,12,2020,12-2020,4325043191
2865,APLIQUE LASER MANDALA PÁSSARO,7099632,,MDF,,1.0,7.0,3.5,3.5,7.0,,,,,,,,12,2020,12-2020,2312218189
2866,APLIQUE LASER BRASÃO PÁSSARO 14X12,7099633,,MDF,,0.0,7.0,3.5,0.0,0.0,2.0,0.0,14.0,14.0,0.0,,,12,2020,12-2020,9227993088
2867,APLIQUE LASER CANTONEIRA FLORES 13,7099634,,MDF,,2.0,3.25,1.6,3.2,6.5,,,,,,,,12,2020,12-2020,4480146176
2868,APLIQUE LASER REDONDO,7099635,,MDF,,1.0,3.0,1.5,1.5,3.0,,,,,,,,12,2020,12-2020,2294510576
2869,APLIQUE LASER CANTONEIIRA FLOR 10,7099636,,MDF,,2.0,2.7,1.35,2.7,5.4,,,,,,,,12,2020,12-2020,8290114597
2870,APLIQUE LASER GAIOLA N4 9X12,7099637,,MDF,,2.0,4.5,2.2,4.4,9.0,,,,,,,,12,2020,12-2020,5818321624
2871,APLIQUE LASER GAIOLA C PASSARINHO,7099638,,MDF,,2.0,2.5,1.1,2.2,5.0,,,,,,,,12,2020,12-2020,4687199141
2872,APLIQUE LASER JEEP,7099639,,MDF,,1.0,3.8,1.9,1.9,3.8,,,,,,,,12,2020,12-2020,4728249525
2873,APLIQUE LASER MOTO,7099640,,MDF,,0.0,3.5,1.7,0.0,0.0,,,,,,,,12,2020,12-2020,41192815
2874,APLIQUE LASER ROSA C FOLHA,7099641,,MDF,,0.0,2.6,1.3,0.0,0.0,,,,,,,,12,2020,12-2020,3251456345
2875,APLIQUE LASER GAIOLA N2 C PASSAR,7099642,,MDF,,2.0,1.5,0.75,1.5,3.0,,,,,,,,12,2020,12-2020,3906535116
2876,APLIQUE LASER XICARA 6X7,7099643,,MDF,,0.0,2.0,1.0,0.0,0.0,,,,,,,,12,2020,12-2020,5582106607
2877,APLIQUE LASER CANTONEIRA COLONIAL,7099644,,MDF,,0.0,2.8,1.3,0.0,0.0,,,,,,,,12,2020,12-2020,2069330859
2878,APLIQUE LASER HEIRAS,7099645,,MDF,,0.0,3.8,1.9,0.0,0.0,,,,,,,,12,2020,12-2020,659604827
2879,APLIQUE LASER PARIS,7099646,,MDF,,2.0,5.0,2.5,5.0,10.0,,,,,,,,12,2020,12-2020,6149517282
2880,APLIQUE LASER TESOURA,7099647,,MDF,,2.0,1.0,0.5,1.0,2.0,2.0,0.0,2.0,2.0,0.0,,,12,2020,12-2020,4909026671
2881,APLIQUE LASER ANCORA,7099648,,MDF,,3.0,1.25,0.6,1.8,3.75,,,,,,,,12,2020,12-2020,7046411844
2882,APLIQUE LASER DIVINO ,7099649,,MDF,,0.0,1.6,0.8,0.0,0.0,4.0,0.0,6.4,6.4,0.0,,,12,2020,12-2020,7967745978
2883,APLIQUE LASER JANELA,7099650,,MDF,,1.0,2.0,1.0,1.0,2.0,,,,,,,,12,2020,12-2020,9803962693
2884,APLIQUE LASE FOTOS,7099651,,MDF,,2.0,1.6,0.8,1.6,3.2,,,,,,,,12,2020,12-2020,1501766285
2885,APLIQUE LASER CONDIMENTOS,7099652,,MDF,,2.0,3.5,1.6,3.2,7.0,,,,,,,,12,2020,12-2020,8376000028
2886,APLIQUE LASER BANHEIRO,7099653,,MDF,,3.0,2.5,1.05,3.15,7.5,,,,,,,,12,2020,12-2020,1835650842
2887,APLIQUE LASER COZINHA,7099654,,MDF,,2.0,2.0,0.9,1.8,4.0,,,,,,,,12,2020,12-2020,8367001779
2888,APLIQUE LASER FEMININO,7099655,,MDF,,2.0,2.5,1.2,2.4,5.0,,,,,,,,12,2020,12-2020,9126868096
2889,APLIQUE LASER MANICURE,7099656,,MDF,,1.0,2.6,1.3,1.3,2.6,,,,,,,,12,2020,12-2020,7236798325
2890,APLIQUE LASER CARTAS,7099657,,MDF,,2.0,2.0,1.0,2.0,4.0,,,,,,,,12,2020,12-2020,1565207900
2891,APLIQUE LASER REMEDIOS,7099658,,MDF,,1.0,2.25,1.1,1.1,2.25,,,,,,,,12,2020,12-2020,474540138
2892,APLIQUE LASER COSTURA,7099659,,MDF,,1.0,2.0,1.0,1.0,2.0,,,,,,,,12,2020,12-2020,4257592530
2893,APLIQUE LASER ELE,7099660,,MDF,,2.0,1.25,0.55,1.1,2.5,,,,,,,,12,2020,12-2020,9178687539
2894,APLIQUE LASER ELA,7099661,,MDF,,3.0,1.25,0.55,1.65,3.75,,,,,,,,12,2020,12-2020,3873036333
2895,APLIQUE LASER EU,7099662,,MDF,,2.0,1.0,0.5,1.0,2.0,,,,,,,,12,2020,12-2020,2847521129
2896,CONJUNTO DE PÉ GESSO 4X3,7099663,,RESINAS,,2.0,8.8,4.4,8.8,17.6,,,,,,,,12,2020,12-2020,6571593694
2897,ALÇA QUADRADA G OURO VELHO,7099664,,FERRAGENS,,10.0,8.0,4.0,40.0,80.0,,,,,,,,12,2020,12-2020,4934520291
2898,RECORTE LETRA 18CM- L,7099665,,MDF,,4.0,6.5,3.0,12.0,26.0,,,,,,,,12,2020,12-2020,2424508326
2899,RECORTE LETRA 18CM- I,7099666,,MDF,,4.0,6.5,3.0,12.0,26.0,,,,,,,,12,2020,12-2020,1373814125
2900,RECORTE LETRA 18CM- E,7099667,,MDF,,3.0,6.8,3.0,9.0,20.4,,,,,,,,12,2020,12-2020,6239057243
2901,RECORTE LETRA 12CM- J,7099668,,MDF,,2.0,4.5,2.0,4.0,9.0,,,,,,,,12,2020,12-2020,3776607333
2902,RECORTE LETRA 12CM- T,7099669,,MDF,,0.0,4.5,1.5,0.0,0.0,,,,,,,,12,2020,12-2020,6560726538
2903,APLIQUE LASER CHÁ,7099670,,MDF,,2.0,2.0,1.0,2.0,4.0,,,,,,,,12,2020,12-2020,4854599669
2904,APLIQUE LASER PUXA SACO,7099671,,MDF,,1.0,4.0,2.0,2.0,4.0,,,,,,,,12,2020,12-2020,2364931886
