,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2526,PUXA SACO COM VIDRO,124180,,MDF,,3.0,23.8,13.0,39.0,71.4,,,,,,,,07,2020,07-2020,2656967050
2527,PORTA CAPSULA - CAFÉ  DECORADA,124181,,Decoração,,1.0,48.0,30.0,30.0,48.0,,,,,,,,07,2020,07-2020,8155358936
2528,PORTA CAPSULA - CAFE ,124182,,MDF,,1.0,17.8,9.0,9.0,17.8,,,,,,,,07,2020,07-2020,5633309476
2529,LINHA CLÉA 1000 -8990 PRETO,124183,,Linha,,0.0,17.5,10.5,0.0,0.0,,,,,,,,07,2020,07-2020,632767216
2530,LÃ MOLLET 100G -0115 VINHO,124184,,LÃ,,1.0,10.8,7.22,7.22,10.8,,,,,,,,07,2020,07-2020,3661692817
2531,LÃ MOLLET 40G -3182 CHICLETE,124185,,LÃ,,0.0,4.8,3.19,0.0,0.0,3.0,0.5,10.9,10.9,0.0,,,07,2020,07-2020,9335543088
2532,LÃ SEDA - 8990 PRETO,124186,,LÃ,,-1.0,15.8,9.9,-9.9,-15.8,,,,,,,,07,2020,07-2020,3515550733
2533,AGULHA TRICÔ ALUMÍNIO -2 MM,124187,,aviamento,,12.0,7.5,3.5,42.0,90.0,,,,,,,,07,2020,07-2020,2957060365
2534,AGULHA TRICÔ ALUMÍNIO - 3MM,124188,,aviamento,,11.0,7.5,3.5,38.5,82.5,,,,,,,,07,2020,07-2020,5274821273
2535,BARBANTE APOLO 4 -VERDE BANDEIRA,124189,,Linha,,7.0,19.5,12.9,90.3,136.5,1.0,0.0,16.5,16.5,0.0,,,07,2020,07-2020,2216102565
2536,BARBANTE APOLO 4 -ROYAL,124190,,Linha,,8.0,19.5,12.9,103.2,156.0,1.0,0.0,16.5,16.5,0.0,,,07,2020,07-2020,4673004798
2537,PORTA CHA - 2 BULES LASER,124191,,MDF,,1.0,15.8,7.5,7.5,15.8,,,,,,,,07,2020,07-2020,4154291274
2538,PORTA CHA - 1 BULE LASER,124192,,MDF,,1.0,12.5,6.8,6.8,12.5,1.0,0.56,11.94,11.94,0.0,,,07,2020,07-2020,1553666000
2539,PALITEIRO - LASER,124193,,MDF,,1.0,7.5,3.8,3.8,7.5,,,,,,,,07,2020,07-2020,6030761086
2540,"PORTA PAPEL TOALHA ,TEMPERO",124194,,MDF,,4.0,35.0,18.0,72.0,140.0,,,,,,,,07,2020,07-2020,3702912710
2541,PORTA TEMPERO - FRACONETES,124195,,MDF,,1.0,35.0,15.0,15.0,35.0,,,,,,,,07,2020,07-2020,9071255456
2542,PORTA COPOS - ,124196,,MDF,,1.0,8.5,4.25,4.25,8.5,,,,,,,,07,2020,07-2020,8808544703
2543,PORTA COPOS - PINTADO,124197,,Decoração,,1.0,25.0,10.0,10.0,25.0,,,,,,,,07,2020,07-2020,5194032950
2544,PORTA PANELA -,124198,,MDF,,1.0,28.0,12.0,12.0,28.0,,,,,,,,07,2020,07-2020,5823585978
2545,PORTA TALHERES ,124199,,MDF,,1.0,45.0,25.0,25.0,45.0,,,,,,,,07,2020,07-2020,6478742083
2546,PORTA TEMPEROS - VIDRO JATEADO,124200,,MDF,,1.0,17.8,8.5,8.5,17.8,,,,,,,,07,2020,07-2020,7053099125
2547,BOLEIRA C VIDRO REDONDA,124201,,MDF,,1.0,48.0,24.0,24.0,48.0,,,,,,,,07,2020,07-2020,9336856425
2548,BOLEIRA C VIDRO REDONDA PINTADA,124202,,Decoração,,1.0,78.0,48.0,48.0,78.0,,,,,,,,07,2020,07-2020,982112886
2549,PORTA OVOS - GALINHA,124203,,MDF,,0.0,14.3,7.0,0.0,0.0,,,,,,,,07,2020,07-2020,9655423156
2550,PORTA OVOS - GALINHA PINTADA,124204,,Decoração,,1.0,35.0,20.0,20.0,35.0,,,,,,,,07,2020,07-2020,3166080035
2551,ABAJUR MARINHEIRO,124205,,MDF,,1.0,38.0,20.0,20.0,38.0,,,,,,,,07,2020,07-2020,946342378
2552,linha amigurumi- 2927 AQUARIO,124206,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,07,2020,07-2020,957264358
2553,linha amigurumi- 4131 dark cheddar,124207,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,8743808423
2554,linha amigurumi- 4456 LARANJA,124208,,Linha,,5.0,13.5,8.5,42.5,67.5,,,,,,,,07,2020,07-2020,4484299265
2555,linha amigurumi- 4004 CORAL VIVO,124209,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,3326128383
2556,linha amigurumi- 4093 TAFETÁ,124210,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,5611715260
2557,linha amigurumi- 3046 DOÇURA,124211,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,1467124224
2558,linha amigurumi- 3157 ROSEIRA,124212,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,2509062363
2559,linha amigurumi- 3077 QUARTZO,124213,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,07,2020,07-2020,5470908144
2560,linha amigurumi- 3334 TULIPA,124214,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,07,2020,07-2020,3976532156
2561,linha amigurumi- 3583 CEREJA,124215,,Linha,,4.0,13.5,9.0,36.0,54.0,,,,,,,,07,2020,07-2020,736905238
2562,linha amigurumi- 3611 RUBI,124216,,Linha,,6.0,13.5,9.0,54.0,81.0,,,,,,,,07,2020,07-2020,4927331270
2563,linha amigurumi- 7136 MARSALA,124217,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,07,2020,07-2020,6001871200
2564,linha amigurumi- 6802 MALVA,124218,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,5854581967
2565,linha amigurumi- 6161 VIOLETA,124219,,Linha,,6.0,13.5,9.0,54.0,81.0,,,,,,,,07,2020,07-2020,1596748409
2566,linha amigurumi- 6614 ALFAZEMA,124220,,Linha,,4.0,13.5,8.5,34.0,54.0,,,,,,,,07,2020,07-2020,8156197778
2567,linha amigurumi- 6201 TECNO,124221,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,1413201787
2568,linha amigurumi- 3154 VINHO,124222,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,4289789994
2569,linha amigurumi- 5073 PETROLEO,124223,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,1475915468
2570,linha amigurumi- 2931 NAUTICO,124224,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,07,2020,07-2020,1908172097
2571,linha amigurumi- 2856 ANIL PROFUNDO,124225,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,07,2020,07-2020,6754518092
2572,linha amigurumi- 5743 NEO MINT,124226,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,2320589107
2573,linha amigurumi- 5745 EUCALIPTO,124227,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,5883424422
2574,linha amigurumi- 5741 PERIQUITO,124228,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,1869925412
2575,linha amigurumi- 5203 GREENERY,124229,,Linha,,-1.0,13.5,8.5,-8.5,-13.5,,,,,,,,07,2020,07-2020,6394058845
2576,linha amigurumi- 5398 MUSGO,124230,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,2027660645
2577,linha amigurumi- 8013 GLACIAL,124231,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2020,07-2020,6922369178
2578,ADEGA ENVELHECIDA ,124232,,Decoração,,1.0,180.0,70.0,70.0,180.0,,,,,,,,07,2020,07-2020,7128906747
2579,PORTA MAQUIAGEM ROMANTICA,124233,,Decoração,,1.0,125.0,75.0,75.0,125.0,,,,,,,,07,2020,07-2020,5109487303
2580,CAIXA AZUL DECORADA ROMANTICA,124234,,Decoração,,1.0,65.0,30.0,30.0,65.0,,,,,,,,07,2020,07-2020,3957333325
2581,STENCIL - STAB2N  FELIZ NATAL,124235,,PAPELARIA,,2.0,7.0,3.4,6.8,14.0,,,,,,,,07,2020,07-2020,6351911304
2582,STENCIL - STXXN-002 FELIZ NATAL,124236,,PAPELARIA,,2.0,8.0,3.6,7.2,16.0,,,,,,,,07,2020,07-2020,1552780689
2583,GUIRLANDA MDF - SINO ,124237,,MDF,,1.0,9.8,4.6,4.6,9.8,,,,,,,,07,2020,07-2020,583279947
2584,CAIXA NATAL MDF - LASER C DIVISORIA,124238,,MDF,,2.0,9.5,4.6,9.2,19.0,,,,,,,,07,2020,07-2020,3646642158
2585,CAIXA NATAL  -LASER C DIVISORIA ,124239,,MDF,,1.0,14.0,7.0,7.0,14.0,,,,,,,,07,2020,07-2020,1141195168
2586,ORATORIO GRANDE C PORTA,124240,,MDF,,1.0,45.0,24.0,24.0,45.0,,,,,,,,07,2020,07-2020,3995972513
2587,ORATORIO PEQUENO C PORTA,124241,,MDF,,1.0,22.0,12.0,12.0,22.0,,,,,,,,07,2020,07-2020,6495508073
2588,ORATORIO 45CM ,124242,,MDF,,0.0,15.8,7.5,0.0,0.0,,,,,,,,07,2020,07-2020,5143935669
2589,ORATORIO 45 CM TELHADO,124243,,MDF,,0.0,19.5,10.0,0.0,0.0,,,,,,,,07,2020,07-2020,9034732625
2590,ORATORIO 20 CM LASER,124244,,MDF,,0.0,13.8,6.8,0.0,0.0,,,,,,,,07,2020,07-2020,5837501426
2591,NICHO REDONDO,124245,,MDF,,2.0,36.0,18.0,36.0,72.0,,,,,,,,07,2020,07-2020,3022071785
2592,STENCIL ST -358 TUCANO,124246,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,8236068649
2593,STENCIL ST -056 CORUJA,124247,,PAPELARIA,,0.0,8.0,4.0,0.0,0.0,,,,,,,,07,2020,07-2020,9920988845
2594,STENCIL ST -158 ABOBORAS,124248,,PAPELARIA,,1.0,8.0,4.0,4.0,8.0,,,,,,,,07,2020,07-2020,7901863482
2595,STENCIL ST -057 2 CORUJAS,124249,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,6384026021
2596,STENCIL ST -241 CACTO,124250,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,244685530
2597,STENCIL ST -340 BULE,124251,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,07,2020,07-2020,2150613423
2598,STENCIL ST -346,124252,,PAPELARIA,,2.0,8.0,4.0,8.0,16.0,,,,,,,,07,2020,07-2020,1134306972
2599,STENCIL ST -244 cacto,124260,,PAPELARIA,,5.0,8.0,4.0,20.0,40.0,,,,,,,,07,2020,07-2020,2121804955
2600,STENCIL ST -218 ELEFANTE,124254,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,3109230829
2601,STENCIL ST -221 URSINHO,124255,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,07,2020,07-2020,1986408894
2602,STENCIL ST -097 PIMENTA,124256,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,07,2020,07-2020,2542048294
2603,STENCIL ST -308 UNICORNIO,124257,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,7196015558
2604,STENCIL ST -243 C ACTO,124258,,PAPELARIA,,2.0,8.0,4.0,8.0,16.0,,,,,,,,07,2020,07-2020,3384963778
2605,STENCIL ST -280 REGADOR,124259,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,07,2020,07-2020,4722491475
2606,STENCIL STP -074,124261,,PAPELARIA,,3.0,3.0,1.2,3.6,9.0,,,,,,,,07,2020,07-2020,3952868754
2607,STENCIL STP -126,124262,,PAPELARIA,,3.0,3.0,1.2,3.6,9.0,,,,,,,,07,2020,07-2020,4843883855
2608,STENCIL ST -048 CAVALO,124263,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,8951444451
2609,STENCIL ST -063,124264,,PAPELARIA,,1.0,8.0,4.0,4.0,8.0,,,,,,,,07,2020,07-2020,4198561400
2610,STENCIL ST -195 FRIDA,124265,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,07,2020,07-2020,1896090374
2611,STENCIL ST -126 WELCOME,124266,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,9028344366
2612,STENCIL ST -078 FILTRO DOS SONHOS,124267,,PAPELARIA,,2.0,8.0,4.0,8.0,16.0,,,,,,,,07,2020,07-2020,7790632168
2613,STENCIL ST -031 BIGODES,124268,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,2271182614
2614,STENCIL ST -288 MANDALA,124269,,PAPELARIA,,5.0,8.0,4.0,20.0,40.0,,,,,,,,07,2020,07-2020,1563160580
2615,STENCIL STXX -049 LAVABO,124270,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,07,2020,07-2020,4121646852
2616,STENCIL ST -085 NUMEROS,124271,,PAPELARIA,,1.0,8.0,4.0,4.0,8.0,,,,,,,,07,2020,07-2020,9952187459
2617,STENCIL STA3 -002 CHICARAS,124272,,PAPELARIA,,1.0,9.0,4.5,4.5,9.0,,,,,,,,07,2020,07-2020,9262886421
2618,Linha Rayza -ROSA FLUO,124273,,Linha,,10.0,10.0,6.5,65.0,100.0,,,,,,,,07,2020,07-2020,5718357540
2619,STENCIL STA3 -020 FLOR,124274,,PAPELARIA,,0.0,9.0,4.5,0.0,0.0,,,,,,,,07,2020,07-2020,6153533384
2620,STENCIL STG -023 LETRAS,124275,,PAPELARIA,,3.0,9.0,4.5,13.5,27.0,,,,,,,,07,2020,07-2020,6407678320
2621,STENCIL STG -052,124276,,PAPELARIA,,0.0,9.0,4.5,0.0,0.0,,,,,,,,07,2020,07-2020,456348683
2622,STENCIL STW -007,124277,,PAPELARIA,,2.0,15.0,7.0,14.0,30.0,,,,,,,,07,2020,07-2020,2394213817
2623,STENCIL STAB2N -FELIZ NATAL,124278,,PAPELARIA,,2.0,6.0,3.0,6.0,12.0,,,,,,,,07,2020,07-2020,4981733372
2624,poncho CRU TRICO CABO DE VASSOURA,124279,,ENXOVAL,,1.0,120.0,60.0,60.0,120.0,,,,,,,,07,2020,07-2020,5869976835
2625,CACHECOL AZUL MARINHO CABO DE VASSOURA,124280,,ENXOVAL,,1.0,60.0,30.0,30.0,60.0,,,,,,,,07,2020,07-2020,524156599
2626,PONCHO AZUL MESCLA CROCHÊ,124281,,ENXOVAL,,1.0,120.0,60.0,60.0,120.0,,,,,,,,07,2020,07-2020,449466649
2627,GOLA CRU CABO DE VASSOURA,124282,,ENXOVAL,,1.0,40.0,20.0,20.0,40.0,,,,,,,,07,2020,07-2020,3370209012
2628,GOLA 2 VOLTAS BRANCO,124284,,ENXOVAL,,1.0,45.0,20.0,20.0,45.0,,,,,,,,07,2020,07-2020,2695221191
2629,CASACO MARROM ISTAMBUL,124285,,ENXOVAL,,1.0,180.0,100.0,100.0,180.0,,,,,,,,07,2020,07-2020,8048536464
2630,PONCHO COLORIDO CROCHE,124286,,ENXOVAL,,0.0,120.0,80.0,0.0,0.0,,,,,,,,07,2020,07-2020,4129434383
2631,COSTURA DRIMA - 0045,124288,,Linha,,8.0,2.5,1.2,9.6,20.0,,,,,,,,07,2020,07-2020,3929036495
2632,COSTURA DRIMA - 0263,124289,,Linha,,6.0,2.5,1.2,7.2,15.0,,,,,,,,07,2020,07-2020,1253756939
2633,COSTURA DRIMA - 5905,124290,,Linha,,8.0,2.5,1.2,9.6,20.0,2.0,0.0,4.0,4.0,0.0,,,07,2020,07-2020,9467535134
2634,COSTURA DRIMA - 6022,124291,,Linha,,10.0,2.5,1.2,12.0,25.0,,,,,,,,07,2020,07-2020,6573250579
2635,Ziper sintetico fino fixo - 40CM vermelho,124292,,aviamento,,8.0,3.5,1.2,9.6,28.0,,,,,,,,07,2020,07-2020,7662723646
2636,Ziper sintetico fino fixo - 30CM vermelho,124293,,aviamento,,10.0,3.0,1.2,12.0,30.0,,,,,,,,07,2020,07-2020,7157522183
2637,LINHA AMIGULOVE - 121 AZUL,124294,,Linha,,0.0,12.5,7.5,0.0,0.0,1.0,0.45,10.45,10.45,0.0,,,07,2020,07-2020,855821086
2638,Ziper sintetico fino fixo - 40CM AMARELO,124295,,aviamento,,10.0,3.5,1.2,12.0,35.0,,,,,,,,07,2020,07-2020,2617947522
2639,CAMILA FASHION 500  0052 ROSA,124296,,Linha,,11.0,20.0,13.5,148.5,220.0,,,,,,,,07,2020,07-2020,5602352457
2640,CAMILINHA 40M - 5010,124297,,Linha,,9.0,3.0,1.7,15.3,27.0,,,,,,,,07,2020,07-2020,1330833017
2641,CAMILINHA 40M - 1005 - VINHO,124298,,Linha,,3.0,3.0,1.7,5.1,9.0,,,,,,,,07,2020,07-2020,5128445609
2642,LINHA CAMILA 1000 - 0302 ,124299,,Linha,,6.0,20.0,12.9,77.4,120.0,,,,,,,,07,2020,07-2020,6696942854
2643,LINHA CAMILA 1000 - 0352 TERRA,124300,,Linha,,17.0,20.0,12.9,219.3,340.0,,,,,,,,07,2020,07-2020,8091675334
2644,LINHA CAMILA 1000 - 0328 SALMÃO,124301,,Linha,,4.0,20.0,12.9,51.6,80.0,1.0,0.0,16.5,16.5,0.0,,,07,2020,07-2020,4095728042
2645,LINHA CAMILA 1000 - 0275 ,124302,,Linha,,6.0,20.0,12.9,77.4,120.0,,,,,,,,07,2020,07-2020,5489384364
2646,LINHA CAMILA 1000 - 0288,124303,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,07,2020,07-2020,8805641518
2647,Alfinete de segurança - 50MM,124304,,aviamento,,83.0,0.6,0.25,20.75,49.8,3.0,0.0,1.8,1.8,0.0,,,07,2020,07-2020,7966938596
2648,Alfinete de segurança - 40MM,124305,,aviamento,,113.0,0.5,0.25,28.25,56.5,,,,,,,,07,2020,07-2020,5037579473
2649,BARBANTE LIMA 6 BRANCO,124306,,Linha,,4.0,21.0,14.7,58.8,84.0,2.0,0.0,33.0,33.0,0.0,,,07,2020,07-2020,6741815897
2650,BARBANTE LIMA 6 ROSA BEBE,124307,,Linha,,3.0,21.0,14.7,44.1,63.0,2.0,0.0,33.0,33.0,0.0,,,07,2020,07-2020,945934226
2651,BARBANTE LIMA 8 ROSA BEBE,124308,,Linha,,0.0,21.0,14.7,0.0,0.0,1.0,0.0,16.5,16.5,0.0,,,07,2020,07-2020,9974651910
2652,TOALHA MESA NATAL 6L,7099417,,ENXOVAL,,0.0,58.0,25.0,0.0,0.0,,,,,,,,07,2020,07-2020,3423885082
2653,TOALHA MESA NATAL 4L,7099418,,ENXOVAL,,0.0,45.0,22.0,0.0,0.0,,,,,,,,07,2020,07-2020,7680946792
2654,TOALHA MESA NATAL 8L,7099419,,ENXOVAL,,0.0,65.0,27.0,0.0,0.0,,,,,,,,07,2020,07-2020,7047361135
2655,JOGO AMERICANO EMBORRACHADO NATAL,7099420,,ENXOVAL,,10.0,6.0,3.0,30.0,60.0,,,,,,,,07,2020,07-2020,2077689220
2656,JOGO AMERICANO JACQUARD NATAL,7099421,,ENXOVAL,,8.0,12.0,7.0,56.0,96.0,,,,,,,,07,2020,07-2020,456561088
2657,PANO DE PRATO PINTADO PRESÉPIO,7099422,,ENXOVAL,,1.0,45.0,20.0,20.0,45.0,,,,,,,,07,2020,07-2020,746460877
2658,PANO DE PRATO PINTADO PAPAI NOEL,7099423,,ENXOVAL,,1.0,45.0,20.0,20.0,45.0,,,,,,,,07,2020,07-2020,9605105850
2659,TOALHA LAVABO PINTADA NATAL/REMDA,7099424,,ENXOVAL,,0.0,20.0,10.0,0.0,0.0,,,,,,,,07,2020,07-2020,3386815520
2660,TOALHA ROSTO PINTADA NATAL /RENDA,7099425,,ENXOVAL,,0.0,45.0,20.0,0.0,0.0,,,,,,,,07,2020,07-2020,8890868094
2661,CAIXA DECORADA PORTA VINHO,7099426,,Decoração,,2.0,35.0,15.0,30.0,70.0,,,,,,,,07,2020,07-2020,689497533
2662,CAMINHO MESA JUTA NATAL,7099427,,ENXOVAL,,0.0,65.0,35.0,0.0,0.0,,,,,,,,07,2020,07-2020,7415059527
2663,ALMOFADA NATAL 40X40 ,7099428,,ENXOVAL,,1.0,38.0,25.0,25.0,38.0,,,,,,,,07,2020,07-2020,6945413507
2664,ALMOFADA NATAL 55X55,7099429,,Decoração,,1.0,48.0,30.0,30.0,48.0,,,,,,,,07,2020,07-2020,8774081638
2665,Meada Anchor - 0269,7099430,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,07,2020,07-2020,347572886
2666,TOUCA PAPAI NOEL,7099431,,Decoração,,7.0,6.0,3.0,21.0,42.0,,,,,,,,07,2020,07-2020,7999533895
2667,GUIRLANDA GALHOS,7099432,,ENXOVAL,,1.0,48.0,26.0,26.0,48.0,,,,,,,,07,2020,07-2020,6110240567
2668,PANÔ PAPAI NOEL PATH,7099433,,Decoração,,1.0,65.0,30.0,30.0,65.0,,,,,,,,07,2020,07-2020,4324721434
2669,"PANÔ PAPAI NOEL BORDADO 1,00X 0,80",7099434,,Decoração,,1.0,450.0,100.0,100.0,450.0,,,,,,,,07,2020,07-2020,6624226456
2670,KIT COZINHA  NATAL,7099435,,Decoração,,0.0,15.8,7.5,0.0,0.0,,,,,,,,07,2020,07-2020,2817007251
2671,BOTA NATAL PAPAI NOEL ,7099436,,Decoração,,3.0,8.5,4.5,13.5,25.5,,,,,,,,07,2020,07-2020,4694341475
2672,BOTA PAPAI NOEL 46CM,7099437,,Decoração,,1.0,35.0,17.0,17.0,35.0,,,,,,,,07,2020,07-2020,4728292872
2673,BOTA PAPAI NOEL C/ JUTA,7099438,,Decoração,,0.0,38.0,17.0,0.0,0.0,,,,,,,,07,2020,07-2020,3938376198
2674,PANO DE PRATO P/ PINTAR NATAL,7099439,,Decoração,,2.0,15.0,7.0,14.0,30.0,,,,,,,,07,2020,07-2020,4827989582
2675,PANO DE PRATO P/ BORDAR NATAL,7099440,,Decoração,,2.0,15.0,7.0,14.0,30.0,,,,,,,,07,2020,07-2020,7908746659
2676,GUIRLANDA BONECO,7099441,,Decoração,,0.0,19.5,10.0,0.0,0.0,,,,,,,,07,2020,07-2020,7941867548
2677,ENFEITE SINO TRIPLO,7099442,,Decoração,,1.0,12.9,6.0,6.0,12.9,,,,,,,,07,2020,07-2020,3417306191
2678,GUIRLANDA PAPAI NOEL P ,7099443,,Decoração,,1.0,13.5,6.7,6.7,13.5,,,,,,,,07,2020,07-2020,5967956231
2679,GUIRLANDA PINHAS P,7099444,,Decoração,,1.0,18.0,9.0,9.0,18.0,,,,,,,,07,2020,07-2020,2816701847
2680,KIT PENDENTES PRATA,7099445,,Decoração,,0.0,19.8,10.0,0.0,0.0,,,,,,,,07,2020,07-2020,6584077381
2681,KIT PENDENTE OURO,7099446,,Decoração,,0.0,19.8,10.0,0.0,0.0,,,,,,,,07,2020,07-2020,4784808316
2682,PENDENTE 3 SINOS 15CM,7099447,,Decoração,,2.0,6.0,3.0,6.0,12.0,,,,,,,,07,2020,07-2020,6744528356
2683,PLACA PAPAI NOEL ,7099448,,ARTESANATO,,1.0,35.0,25.0,25.0,35.0,,,,,,,,07,2020,07-2020,6638198266
2684,SULPLAUT NATAL ,7099449,,ARTESANATO,,1.0,35.0,20.0,20.0,35.0,,,,,,,,07,2020,07-2020,8078806377
2685,PORTA GALÃO ÁGUA NATAL ,7099450,,Decoração,,1.0,35.0,20.0,20.0,35.0,,,,,,,,07,2020,07-2020,3080164384
2686,PORTA GALÃP P/BORDAR PAPAI NOEL,7099451,,ARTESANATO,,1.0,35.0,20.0,20.0,35.0,,,,,,,,07,2020,07-2020,6267491945
2687,LAÇO XADREX C/12 NATAL,7099452,,Decoração,,0.0,7.8,3.7,0.0,0.0,,,,,,,,07,2020,07-2020,2276006078
2688,PORTA PANETONE NATAL CX SEXTAVADA,7099453,,Decoração,,3.0,38.0,15.0,45.0,114.0,,,,,,,,07,2020,07-2020,6977783656
2689,CX NATAL DECORADA 15X15X8,7099454,,Decoração,,2.0,30.0,15.0,30.0,60.0,,,,,,,,07,2020,07-2020,3134705979
2690,CX NATAL 13X13X8,7099455,,Decoração,,1.0,25.0,12.0,12.0,25.0,,,,,,,,07,2020,07-2020,345100479
2691,CX DECORADA NTAL 15X15X6,7099456,,Decoração,,1.0,20.0,10.0,10.0,20.0,,,,,,,,07,2020,07-2020,4394964986
2692,QUADRO ANJO NATAL ARTE FRANCESA,7099457,,Decoração,,1.0,68.0,35.0,35.0,68.0,,,,,,,,07,2020,07-2020,4673216926
2693,CX DECORADA NATAL PAPAI NOEL 25X25X6,7099458,,Decoração,,1.0,38.0,15.0,15.0,38.0,,,,,,,,07,2020,07-2020,6816709838
2694,CX NATAL 9X9X7,7099459,,Decoração,,3.0,15.0,7.0,21.0,45.0,,,,,,,,07,2020,07-2020,2784194974
2695,ESTRELA PONTA ARVORE NATAL,7099460,,Decoração,,0.0,7.5,3.5,0.0,0.0,,,,,,,,07,2020,07-2020,7094040790
2696,CXNATAL  LAISER BONECO DE NEVE,7099461,,MDF,,1.0,14.0,7.0,7.0,14.0,,,,,,,,07,2020,07-2020,3614247627
2697,CX NATAL LAISER SINO,7099462,,MDF,,0.0,9.5,5.0,0.0,0.0,,,,,,,,07,2020,07-2020,6166360822
2698,CX NATAL LAISER PAPAI NOELE BONECO NEVE,7099463,,Decoração,,1.0,9.5,5.0,5.0,9.5,,,,,,,,07,2020,07-2020,3117586090
2699,QUADRO PRESEPIO ARTE FRANCESA,7099464,,Decoração,,1.0,145.0,70.0,70.0,145.0,,,,,,,,07,2020,07-2020,7790912401
2700,FITA NATAL VUAL C/VERMELHO,7099465,,aviamento,,10.0,3.0,1.5,15.0,30.0,,,,,,,,07,2020,07-2020,2369188510
2701,FITA NATAL BICO PAPAGAIO 63MM,7099466,,aviamento,,8.0,5.5,2.6,20.8,44.0,,,,,,,,07,2020,07-2020,1368072182
2702,FITA NATAL PRATA 63MM,7099467,,aviamento,,8.0,3.5,1.75,14.0,28.0,,,,,,,,07,2020,07-2020,4751809987
2703,FITA NATAL BICO PAPAGAIO 38MM,7099468,,aviamento,,11.0,3.0,1.5,16.5,33.0,,,,,,,,07,2020,07-2020,4739977616
2704,FITA NATAL DOURADA 38MM ,7099469,,aviamento,,0.0,4.5,2.6,0.0,0.0,,,,,,,,07,2020,07-2020,2817320304
2705,FITA NATAL DOURADA  38MM,7099470,,aviamento,,9.0,4.5,2.3,20.7,40.5,,,,,,,,07,2020,07-2020,4219245392
2706,FITA NATAL ARABESCO DOURADO,7099471,,aviamento,,16.0,3.8,1.9,30.4,60.8,,,,,,,,07,2020,07-2020,1784793874
2707,FITA NATAL VERMELHA 38MM,7099472,,aviamento,,0.0,3.3,1.65,0.0,0.0,,,,,,,,07,2020,07-2020,3790427992
2708,FITA NATAL  35MM DOURADA ARAMADA,7099473,,aviamento,,0.0,3.3,1.65,0.0,0.0,,,,,,,,07,2020,07-2020,7508682256
2709,CONJUNTO QUARTO BEBE MARINHEIRO 4 PEÇAS,7099474,,Decoração,,1.0,240.0,120.0,120.0,240.0,,,,,,,,07,2020,07-2020,2570810806
