,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2253,SIANINHA 5 MM - AZUL ROYAL,123896,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,07,2021,07-2021,444855824
2254,SIANINHA 5 MM - AZUL TURQUESA,123897,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,07,2021,07-2021,1646550980
2255,SIANINHA 5 MM - BRANCO,123898,,aviamento,,5.5,10.0,4.0,22.0,55.0,,,,,,,,07,2021,07-2021,117811558
2256,SIANINHA 5 MM - LARANJA,123899,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,07,2021,07-2021,1304583514
2257,SIANINHA 5 MM - LILÁS,123900,,aviamento,,6.0,10.0,4.0,24.0,60.0,,,,,,,,07,2021,07-2021,4891814330
2258,SIANINHA 5 MM - MARROM,123901,,aviamento,,5.5,10.0,4.0,22.0,55.0,,,,,,,,07,2021,07-2021,2514244849
2259,SIANINHA 5 MM - PINK,123902,,aviamento,,4.0,10.0,4.0,16.0,40.0,,,,,,,,07,2021,07-2021,7716048588
2260,SIANINHA 5 MM - PRETO,123903,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,07,2021,07-2021,2081723478
2261,SIANINHA 5 MM - BEGE,123904,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,07,2021,07-2021,1665577157
2262,SIANINHA 5 MM - ROSA BEBE,123905,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,07,2021,07-2021,9864782579
2263,SIANINHA 5 MM - VERDE AGUA,123906,,aviamento,,3.0,10.0,4.0,12.0,30.0,,,,,,,,07,2021,07-2021,8080617138
2264,SIANINHA 5 MM - VERDE ESMERALDA,123907,,aviamento,,4.5,10.0,4.0,18.0,45.0,,,,,,,,07,2021,07-2021,1423591427
2265,SIANINHA 5 MM - VERMELHO,123908,,aviamento,,1.0,10.0,4.0,4.0,10.0,,,,,,,,07,2021,07-2021,8406311699
2266,SIANINHA 5 MM - VERDE MILITAR,123909,,aviamento,,1.0,10.0,4.0,4.0,10.0,,,,,,,,07,2021,07-2021,3741820387
2267,ARGOLA 100 ,123910,,aviamento,,73.0,1.5,0.7,51.1,109.5,5.0,0.0,7.5,7.5,0.0,,,07,2021,07-2021,5814806738
2268,ARGOLA 120,123911,,aviamento,,40.0,2.0,0.7,28.0,80.0,,,,,,,,07,2021,07-2021,8866313826
2269,SIANINHA 11MM - ROSA BB,123912,,aviamento,metro,30.0,2.0,1.0,30.0,60.0,,,,,,,,07,2021,07-2021,3173281457
2270,ELASTICO CHATO BRANCO 6,123913,,aviamento,,0.0,8.0,3.0,0.0,0.0,,,,,,,,07,2021,07-2021,5341889387
2271,ELASTICO CHATO BRANCO 10,123914,,aviamento,metro,98.0,1.0,0.35,34.3,98.0,2.0,0.0,2.0,2.0,0.0,,,07,2021,07-2021,3149450922
2272,ELASTICO CHATO BRANCO 12 METRO,123915,,aviamento,metro,175.0,1.0,0.4,70.0,175.0,6.0,0.0,6.0,6.0,0.0,,,07,2021,07-2021,6837981720
2273,ELASTICO CHATO BRANCO 14 METRO,123916,,aviamento,metro,198.0,1.0,0.45,89.1,198.0,2.0,0.0,2.0,2.0,0.0,,,07,2021,07-2021,1680783348
2274,ELASTICO CHATO BRANCO 16,123917,,aviamento,metro,160.0,1.5,0.5,80.0,240.0,29.0,0.5,43.0,43.0,0.0,,,07,2021,07-2021,4315217620
2275,ELASTICO CHATO BRANCO 18,123918,,aviamento,,0.0,14.0,7.0,0.0,0.0,,,,,,,,07,2021,07-2021,4821786038
2276,ELASTICO CHATO BRANCO 20,123919,,aviamento,,2.0,1.5,0.75,1.5,3.0,,,,,,,,07,2021,07-2021,3882249370
2277,ELASTICO CHATO PRETO 12,123920,,aviamento,,4.0,12.0,6.5,26.0,48.0,,,,,,,,07,2021,07-2021,8077319689
2278,SISAL ROLO 10MT,123921,,aviamento,,10.0,10.0,5.6,56.0,100.0,1.0,0.0,10.0,10.0,0.0,,,07,2021,07-2021,4264542411
2279,VIÉS 35MM - PINK,123922,,aviamento,metro,18.0,1.0,0.4,7.2,18.0,,,,,,,,07,2021,07-2021,3287478692
2280,ELASTICO 20MM ROLO 25 MT,123923,,aviamento,,1.0,50.0,7.0,7.0,50.0,,,,,,,,07,2021,07-2021,8770677773
2281,ELASTICO 25MM BRANCO 25MT,123924,,aviamento,metro,23.0,2.5,1.0,23.0,57.5,2.0,0.0,5.0,5.0,0.0,,,07,2021,07-2021,4554143084
2282,ELASTICO 30MM ROLO 25MT,123925,,aviamento,,1.0,75.0,12.5,12.5,75.0,,,,,,,,07,2021,07-2021,5070939772
2283,ELASTICO 34MM BRANCO ROLO 25,123926,,aviamento,metro,30.0,3.5,1.0,30.0,105.0,,,,,,,,07,2021,07-2021,9446614334
2284,ELASTICO 25MM PRETO 25 MT,123927,,aviamento,metro,23.0,2.5,1.0,23.0,57.5,2.0,0.0,5.0,5.0,0.0,,,07,2021,07-2021,6698776583
2285,ELASTICO 29MM PRETO ROLO ,123928,,aviamento,,9.0,3.0,1.5,13.5,27.0,,,,,,,,07,2021,07-2021,8540694563
2286,ELASTICO 34MM PRETO ,123929,,aviamento,metro,15.0,3.5,1.75,26.25,52.5,,,,,,,,07,2021,07-2021,6204732158
2287,FITA CETIM PROGRESSO 01,123930,,aviamento,,79.0,18.0,11.0,869.0,1422.0,,,,,,,,07,2021,07-2021,3933364598
2288,"AGULHA TRICÔ ALUMÍNIO - 2,5 ",123931,,agulhas,,11.0,10.0,6.0,66.0,110.0,1.0,0.0,7.5,7.5,0.0,,,07,2021,07-2021,3571732308
2289,AGULHA BORDADO - 24,123932,,agulhas,,566.0,0.5,0.25,141.5,283.0,,,,,,,,07,2021,07-2021,65787651
2290,AGULHA DOMESTICA PONTA DUPLA - 11,123933,,agulhas,,2.0,12.0,8.0,16.0,24.0,,,,,,,,07,2021,07-2021,7184669160
2291,AGULHA DOMÉSTICA PONTA DUPLA - 14,123934,,agulhas,,2.0,12.0,8.0,16.0,24.0,,,,,,,,07,2021,07-2021,36367121
2292,MEIA PEROLA  6MM - VERMELHA,123935,,aviamento,,4.0,10.0,4.0,16.0,40.0,,,,,,,,07,2021,07-2021,6430317307
2293,MEIA PEROLA 6MM - ROSA,123936,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,07,2021,07-2021,2879849719
2294,PEROLA 4MM - BRANCA,123937,,aviamento,,0.0,10.0,3.0,0.0,0.0,2.0,0.06,19.94,19.94,0.0,,,07,2021,07-2021,1778780124
2295,PEROLA 4MM - AMARELADA,123938,,aviamento,,6.0,10.0,3.0,18.0,60.0,,,,,,,,07,2021,07-2021,7346040272
2296,MARCADOR DE PONTO CADEADO ,123939,,agulhas,,11.0,12.5,8.5,93.5,137.5,,,,,,,,07,2021,07-2021,4204024571
2297,PLACA PORTA MEADA - PTE C 10,123940,,,,5.0,6.0,3.8,19.0,30.0,,,,,,,,07,2021,07-2021,8371467413
2298,linha amigurumi- 2930 NETUNO,123941,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,07,2021,07-2021,3561187912
2299,linha amigurumi- 4092 ORGANZA,123942,,Linha,,1.0,13.5,9.0,9.0,13.5,,,,,,,,07,2021,07-2021,3336370419
2300,linha amigurumi- 4094 CETIM,123943,,Linha,,3.0,13.5,9.0,27.0,40.5,,,,,,,,07,2021,07-2021,517890044
2301,linha amigurumi- 4095 RUM,123944,,Linha,,5.0,13.5,8.5,42.5,67.5,,,,,,,,07,2021,07-2021,3924525507
2302,linha amigurumi- 5767 BANDEIRA,123945,,Linha,,2.0,13.5,8.5,17.0,27.0,1.0,0.0,13.5,13.5,0.0,,,07,2021,07-2021,8098335448
2303,SIANINHA 9MM - ROSA BEBE,123946,,aviamento,,3.0,12.0,6.0,18.0,36.0,,,,,,,,07,2021,07-2021,7026733610
2304,SIANINHA 9MM - VERDE ESMERALDA,123947,,aviamento,,4.0,12.0,6.0,24.0,48.0,,,,,,,,07,2021,07-2021,1636302846
2305,SIANINHA 9MM - PRETA,123948,,aviamento,,2.0,12.0,6.0,12.0,24.0,,,,,,,,07,2021,07-2021,2358160569
2306,SIANINHA 9MM - LARANJA,123949,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,1243378898
2307,SIANINHA 9MM - AMARELO OURO,123950,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,8262589747
2308,SIANINHA 9MM - SALMÃO,123951,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,707505147
2309,SIANINHA 9MM - CINZA CLARO,123952,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,8032393622
2310,SIANINHA 9MM - AMARELO BB,123953,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,3289540312
2311,SIANINHA 9MM - VERMELHO,123954,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,2713342191
2312,SIANINHA 9MM - PINK,123955,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,2103616752
2313,SIANINHA 9MM - VERDE MILITAR,123956,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,4679365061
2314,SIANINHA 9MM - MOSTARDA,123957,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,5155896137
2315,SIANINHA 9MM - ROSA,123958,,aviamento,,0.5,12.0,6.0,3.0,6.0,,,,,,,,07,2021,07-2021,7101497433
2316,SIANINHA 9MM - PALHA,123959,,aviamento,,0.5,12.0,6.0,3.0,6.0,,,,,,,,07,2021,07-2021,3975301122
2317,SIANINHA 9MM - AZUL ROYAL,123960,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,201529358
2318,SIANINHA 9MM - AZUL TURQUESA,123961,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,5254414756
2319,SIANINHA 9MM - AZUL CELESTE,123962,,aviamento,,2.0,12.0,6.0,12.0,24.0,,,,,,,,07,2021,07-2021,7380116767
2320,SIANINHA 9MM - AZUL MARINHO,123963,,aviamento,,1.5,12.0,6.0,9.0,18.0,,,,,,,,07,2021,07-2021,2388823147
2321,SIANINHA 9MM - MARROM,123964,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,8092077269
2322,SIANINHA 9MM - LILÁS,123965,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,2420157044
2323,SIANINHA 9MM - VERDE ÁGUA,123966,,aviamento,,1.0,12.0,6.0,6.0,12.0,,,,,,,,07,2021,07-2021,4965536476
2324,ARGOLA 75 ,123967,,aviamento,,55.0,1.0,0.5,27.5,55.0,2.0,0.0,2.0,2.0,0.0,,,07,2021,07-2021,6544038582
2325,ARGOLA 26,123968,,aviamento,,247.0,0.35,0.12,29.64,86.45,,,,,,,,07,2021,07-2021,697938472
2326,ARGOLA 20,123969,,aviamento,,300.0,0.2,0.1,30.0,60.0,,,,,,,,07,2021,07-2021,8300510275
2327,ARGOLA 10,123970,,aviamento,,50.0,0.1,0.04,2.0,5.0,,,,,,,,07,2021,07-2021,1338937257
2328,ARGOLA MADEIRA 0,123971,,aviamento,,15.0,1.0,0.5,7.5,15.0,,,,,,,,07,2021,07-2021,5209810036
2329,ARGOLA MADEIRA 01,123972,,aviamento,,6.0,1.5,0.7,4.2,9.0,,,,,,,,07,2021,07-2021,8186954584
2330,LÃ MOLLET 100G -0640  azul marinho,123973,,LÃ,,23.0,11.8,7.22,166.06,271.4,2.0,0.0,22.6,22.6,0.0,,,07,2021,07-2021,1760007256
2331,AGULHA CROCHÊ CIRCULO - 4,123974,,agulhas,,12.0,7.0,3.5,42.0,84.0,,,,,,,,07,2021,07-2021,5245397528
2332,AGULHA CROCHÊ CIRCULO - 3,123975,,agulhas,,8.0,6.0,2.8,22.4,48.0,,,,,,,,07,2021,07-2021,2369027773
2333,"AGULHA CROCHÊ CIRCULO - 3,5",123976,,agulhas,,7.0,6.0,2.8,19.6,42.0,,,,,,,,07,2021,07-2021,8364397610
2334,AGULHA CROCHÊ CIRCULO - 5,123977,,agulhas,,3.0,7.0,3.8,11.4,21.0,,,,,,,,07,2021,07-2021,7549058604
2335,AGULHA CROCHÊ CIRCULO - 6,123978,,agulhas,,0.0,7.0,3.8,0.0,0.0,1.0,0.0,7.0,7.0,0.0,,,07,2021,07-2021,9431929810
2336,AGULHA CROCHÊ CIRCULO - 9,123979,,agulhas,,9.0,8.0,4.0,36.0,72.0,,,,,,,,07,2021,07-2021,8827522092
2337,AGULHA CROCHÊ CIRCULO - 8,123980,,agulhas,,5.0,8.0,4.0,20.0,40.0,2.0,0.0,16.0,16.0,0.0,,,07,2021,07-2021,2616276201
2338,AGULHA CROCHÊ CIRCULO - 10,123981,,agulhas,,0.0,8.0,4.0,0.0,0.0,,,,,,,,07,2021,07-2021,7936338392
2339,MEIA PEROLA  6MM - LILÁS,123982,,aviamento,,1.0,10.0,4.0,4.0,10.0,,,,,,,,07,2021,07-2021,4296698203
2340,MEIA PEROLA  6MM - PEROLADA,123983,,aviamento,,2.0,10.0,4.0,8.0,20.0,,,,,,,,07,2021,07-2021,5069781984
2341,MEIA PEROLA 4MM - BRANCA,123984,,aviamento,,2.0,10.0,4.0,8.0,20.0,,,,,,,,07,2021,07-2021,9886692172
2342,MEIA PEROLA 3MM - BRANCA,123985,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,07,2021,07-2021,9386502239
2343,MEIA PEROLA 8MM- BRANCA,123986,,aviamento,,1.5,10.0,4.0,6.0,15.0,,,,,,,,07,2021,07-2021,7708621601
2344,MEIA PEROLA 8MM- PEROLADA,123987,,aviamento,,2.0,10.0,4.0,8.0,20.0,,,,,,,,07,2021,07-2021,1725255362
2345,MEIA PEROLOA 6MM - PRETA,123988,,aviamento,,1.0,10.0,4.0,4.0,10.0,,,,,,,,07,2021,07-2021,7059671155
2346,MEIA PEROLA 10MM- BRANCA,123989,,aviamento,,1.0,10.0,4.0,4.0,10.0,,,,,,,,07,2021,07-2021,3765086012
2347,MEIA PEROLA 12MM - BRANCA,123990,,aviamento,,5.0,10.0,4.0,20.0,50.0,,,,,,,,07,2021,07-2021,1786295942
2348,"AGULHA CROCHE AÇO CIRCULO - 2,10MM",123991,,agulhas,,4.0,6.0,3.5,14.0,24.0,1.0,0.0,6.0,6.0,0.0,,,07,2021,07-2021,2435128369
2349,"AGULHA CROCHE AÇO CIRCULO - 1,50MM",123992,,agulhas,,3.0,6.0,3.5,10.5,18.0,,,,,,,,07,2021,07-2021,8415623524
2350,"AGULHA CROCHE AÇO CIRCULO - 1,75MM",123993,,agulhas,,-1.0,6.0,3.5,-3.5,-6.0,3.0,0.0,18.0,18.0,0.0,,,07,2021,07-2021,1216601787
2351,"AGULHA CROCHE TULIP - 2- 1,50MM",123994,,agulhas,,21.0,6.0,3.5,73.5,126.0,,,,,,,,07,2021,07-2021,1896109151
2352,"AGULHA CROCHE TULIP -4 1,25MM",123995,,agulhas,,17.0,6.0,3.5,59.5,102.0,1.0,0.0,6.0,6.0,0.0,,,07,2021,07-2021,7831166723
2353,"AGULHA CROCHE TULIP -6- 1,0MM",123996,,agulhas,,34.0,6.0,3.5,119.0,204.0,,,,,,,,07,2021,07-2021,9090236188
2354,"AGULHA CROCHE TULIP -10- 0,75MM",123997,,agulhas,,5.0,6.0,3.5,17.5,30.0,,,,,,,,07,2021,07-2021,3896715606
2355,LÃ MOLLET 40G -0020 ,123998,,LÃ,,2.0,4.8,3.19,6.38,9.6,1.0,0.39,4.41,4.41,0.0,,,07,2021,07-2021,965996349
2356,LÃ MOLLET 40G -0115 RUBI,123999,,LÃ,,9.0,4.8,3.19,28.71,43.2,1.0,0.04,4.76,4.76,0.0,,,07,2021,07-2021,1652535066
2357,LÃ MOLLET 40G -0385 ,124000,,LÃ,,25.0,4.8,3.19,79.75,120.0,,,,,,,,07,2021,07-2021,2869519061
2358,LÃ MOLLET 40G -0530 PACÍFICO,124001,,LÃ,,4.0,4.8,3.19,12.76,19.2,,,,,,,,07,2021,07-2021,7600517891
2359,LÃ MOLLET 40G -0550 VERDE CANDY,124002,,LÃ,,6.0,4.8,3.19,19.14,28.8,,,,,,,,07,2021,07-2021,4179627520
2360,LÃ MOLLET 40G -0640 MARINHO,124003,,LÃ,,1.0,4.8,3.19,3.19,4.8,1.0,0.0,4.8,4.8,0.0,,,07,2021,07-2021,2266718030
2361,LÃ MOLLET 40G -2309 FLASH,124004,,LÃ,,2.0,4.8,3.19,6.38,9.6,,,,,,,,07,2021,07-2021,3007990911
2362,LÃ MOLLET 40G -2403 AQUA,124005,,LÃ,,4.0,4.8,3.19,12.76,19.2,1.0,0.0,4.8,4.8,0.0,,,07,2021,07-2021,3841498676
2363,LÃ MOLLET 40G -3013 GLACÊ,124006,,LÃ,,2.0,4.8,3.19,6.38,9.6,4.0,0.01,19.19,19.19,0.0,,,07,2021,07-2021,2122823666
2364,LÃ MOLLET 40G -3128 CUPIDO,124007,,LÃ,,1.0,4.8,3.19,3.19,4.8,,,,,,,,07,2021,07-2021,5030212678
2365,LÃ MOLLET 40G -5556 TIFFANY,124008,,LÃ,,3.0,4.8,3.19,9.57,14.4,,,,,,,,07,2021,07-2021,3683935686
2366,LÃ MOLLET 40G -5743 NEO MINT,124009,,LÃ,,2.0,4.8,3.19,6.38,9.6,,,,,,,,07,2021,07-2021,5154850071
2367,LÃ MOLLET 40G -6399 AZALEIA,124010,,LÃ,,1.0,4.8,3.19,3.19,4.8,5.0,0.1,23.9,23.9,0.0,,,07,2021,07-2021,2643920368
2368,LÃ MOLLET 40G -0010 BRANCO,124011,,LÃ,,0.0,4.8,3.19,0.0,0.0,2.0,0.0,9.6,9.6,0.0,,,07,2021,07-2021,8827472412
2369,LÃ MOLLET 40G -0700 ALUMINIO,124012,,LÃ,,4.0,4.8,3.19,12.76,19.2,3.0,0.0,14.4,14.4,0.0,,,07,2021,07-2021,4828582408
2370,LÃ FOFURA - 8480 PEDREIRA,124013,,LÃ,,1.0,19.0,12.0,12.0,19.0,,,,,,,,07,2021,07-2021,9172967589
2371,LÃ FOFURA -0541 ENSEADA,124014,,LÃ,,8.0,19.0,12.0,96.0,152.0,,,,,,,,07,2021,07-2021,3932054293
2372,LÃ FOFURA -0804 AZUL BIC,124015,,LÃ,,5.0,19.0,12.0,60.0,95.0,,,,,,,,07,2021,07-2021,7846483904
2373,LÃ SEDA - 5934 ESMERALDA,124016,,LÃ,,4.0,17.8,12.0,48.0,71.2,1.0,0.0,17.8,17.8,0.0,,,07,2021,07-2021,967708439
2374,LÃ SEDA - 8176 OFF-WHITE,124017,,LÃ,,10.0,17.8,12.0,120.0,178.0,,,,,,,,07,2021,07-2021,5814982792
2375,LÃ SEDA - 8435 LENHA,124018,,LÃ,,0.0,17.8,12.0,0.0,0.0,,,,,,,,07,2021,07-2021,2303438952
2376,LÃ MOLLET 100G -0608 CHOCOLATE,124019,,LÃ,,7.0,11.8,7.5,52.5,82.6,3.0,2.7,31.7,31.7,0.0,,,07,2021,07-2021,9126957214
2377,BARBANTE APOLO 4 -7496 CHOCOLATE,124020,,Linha,,1.0,19.5,12.9,12.9,19.5,,,,,,,,07,2021,07-2021,5041881555
2378,BARBANTE APOLO 4 -8473 CINZA,124021,,Linha,,4.0,19.5,12.9,51.6,78.0,,,,,,,,07,2021,07-2021,1915869563
2379,BARROCO NATURAL 6 -20 700G,124022,,Linha,,2.0,38.0,25.0,50.0,76.0,1.0,1.21,36.79,36.79,0.0,,,07,2021,07-2021,8361587925
2380,BARROCO MAX COLOR 400G -7389,124023,,Linha,,3.0,35.0,21.0,63.0,105.0,,,,,,,,07,2021,07-2021,5389906483
2381,BARROCO MAX COLOR 400G -7207,124024,,Linha,,0.0,35.0,21.0,0.0,0.0,,,,,,,,07,2021,07-2021,262351975
2382,BARROCO MULT 200G -9427,124025,,Linha,,1.0,17.9,12.5,12.5,17.9,,,,,,,,07,2021,07-2021,4349548782
2383,BARROCO DECORE LUXO -7896,124026,,Linha,,0.0,22.0,15.5,0.0,0.0,,,,,,,,07,2021,07-2021,1202283889
2384,BARROCO DECORE LUXO -0119,124027,,Linha,,0.0,22.0,12.5,0.0,0.0,,,,,,,,07,2021,07-2021,7816185452
2385,BARROCO DECORE LUXO -0305,124028,,Linha,,0.0,22.0,15.5,0.0,0.0,3.0,0.0,66.0,66.0,0.0,,,07,2021,07-2021,4992464943
2386,BIG CONE CIRCULO 6 -3581 VERMELHO,124029,,Linha,,8.0,58.0,40.0,320.0,464.0,,,,,,,,07,2021,07-2021,7844127369
2387,BIG CONE CIRCULO 6 -3390 ROSA ,124030,,Linha,,0.0,58.0,30.0,0.0,0.0,,,,,,,,07,2021,07-2021,2447297485
2388,LÃ AMORE BABY -9351 VERDE,124031,,LÃ,,0.0,7.5,4.5,0.0,0.0,,,,,,,,07,2021,07-2021,2584795663
2389,LÃ AMORE BABY -9271 ROSA,124032,,LÃ,,0.0,7.5,4.5,0.0,0.0,,,,,,,,07,2021,07-2021,3991624098
2390,LÃ MAIS BEBE - 6140 LILAS,124033,,LÃ,,9.0,15.8,9.5,85.5,142.2,1.0,0.0,15.8,15.8,0.0,,,07,2021,07-2021,2413565208
2391,LÃ MAIS BEBE - 9490 ,124034,,LÃ,,7.0,15.8,9.5,66.5,110.6,,,,,,,,07,2021,07-2021,8282638371
2392,LÃ MAIS BEBE - 9128 ,124035,,LÃ,,9.0,15.8,9.5,85.5,142.2,,,,,,,,07,2021,07-2021,3665545623
2393,LINHA COSTURA SOL - BRANCA,124036,,Linha,,12.0,8.0,5.0,60.0,96.0,6.0,0.54,47.46,47.46,0.0,,,07,2021,07-2021,1539725168
2394,Ziper sintetico fino fixo - 20cm PRETO,2130227-020 00PT,,aviamento,,46.0,2.5,1.1,50.6,115.0,,,,,,,,07,2021,07-2021,2918675907
2395,ZIPER METAL GROSSO FIXO 15cm MARINHO,124037,,aviamento,,36.0,3.5,1.7,61.2,126.0,2.0,0.73,6.27,6.27,0.0,,,07,2021,07-2021,8517090399
2396,ZIPER METAL GROSSO FIXO 15cm CELESTE,124038,,aviamento,,49.0,3.5,1.7,83.3,171.5,,,,,,,,07,2021,07-2021,6950081334
2397,ZIPER METAL GROSSO FIXO 15cm CRÚ,124039,,aviamento,,47.0,3.5,1.7,79.9,164.5,,,,,,,,07,2021,07-2021,5001647030
2398,ZIPER METAL GROSSO FIXO 18CM- CINZA,124040,,aviamento,,49.0,4.0,2.0,98.0,196.0,,,,,,,,07,2021,07-2021,5514730095
2399,ZIPER METAL GROSSO FIXO 18CM- CELESTE,124041,,aviamento,,50.0,4.0,2.0,100.0,200.0,,,,,,,,07,2021,07-2021,2123960800
2400,CAMILA FASHION 500  5924,124042,,Linha,,4.0,20.0,13.5,54.0,80.0,,,,,,,,07,2021,07-2021,2004689222
2401,CAMILA FASHION 500  5045,124043,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,07,2021,07-2021,7520293172
2402,CAMILINHA 125M - 0291 AMARELO OURO,124044,,Linha,,1.0,5.5,3.0,3.0,5.5,,,,,,,,07,2021,07-2021,6742509870
2403,Novelo Anchor - 00013,124045,,Linha,,3.0,10.5,7.0,21.0,31.5,,,,,,,,07,2021,07-2021,9578837290
2404,Novelo Anchor - 00023,124046,,Linha,,4.0,10.5,7.0,28.0,42.0,,,,,,,,07,2021,07-2021,1176983078
2405,LÃ PREMIUM - PRETO,124047,,LÃ,,20.0,15.8,10.5,210.0,316.0,1.0,0.0,15.8,15.8,0.0,,,07,2021,07-2021,7077677742
2406,LÃ SUPER BEBÊ 100G - 0885 MARROM,124048,,LÃ,,5.0,16.8,10.6,53.0,84.0,,,,,,,,07,2021,07-2021,3500848877
2407,COSTURA DRIMA - 6011,124049,,Linha,,4.0,2.5,1.4,5.6,10.0,,,,,,,,07,2021,07-2021,8128947225
2408,COSTURA DRIMA - 6093,124050,,Linha,,8.0,2.5,1.4,11.2,20.0,1.0,0.0,2.5,2.5,0.0,,,07,2021,07-2021,1982773447
2409,"AGULHA TRICÔ PLÁSTICO 6,0 35CM",124051,,agulhas,,9.0,9.0,6.0,54.0,81.0,1.0,0.54,7.96,7.96,0.0,,,07,2021,07-2021,1845882292
2410,Meada Anchor - 0903,124052,,Linha,,12.0,3.9,2.0,24.0,46.8,,,,,,,,07,2021,07-2021,3842267393
2411,Meada Anchor - 0002,124053,,Linha,,0.0,3.9,2.0,0.0,0.0,,,,,,,,07,2021,07-2021,5242340276
2412,LÃ MOLLET 100G -0700 ALUMÍNIO,124061,,LÃ,,31.0,11.8,7.5,232.5,365.8,5.0,0.13,53.87,53.87,0.0,,,07,2021,07-2021,4495674293
2413,LÃ MOLLET 100G -5556 TIFANY,124062,,LÃ,,5.0,11.8,7.22,36.1,59.0,4.0,0.0,44.2,44.2,0.0,,,07,2021,07-2021,8708254433
2414,LÃ MOLLET 100G -0850 CASTANHO,124063,,LÃ,,35.0,11.8,7.22,252.7,413.0,4.0,0.2,43.0,43.0,0.0,,,07,2021,07-2021,831447595
2415,LÃ MOLLET 100G -8176 OFF-WHITE,36124064,,LÃ,,29.0,11.8,7.22,209.38,342.2,7.0,0.05,81.55,81.55,0.0,,,07,2021,07-2021,9968966437
2416,LÃ MOLLET 100G -1245 CANÁRIO,124065,,LÃ,,9.0,11.8,7.22,64.98,106.2,1.0,0.62,11.18,11.18,0.0,,,07,2021,07-2021,255538602
2417,LÃ MOLLET 100G -3128 CUPIDO,124066,,LÃ,,9.0,11.8,7.5,67.5,106.2,1.0,0.0,11.8,11.8,0.0,,,07,2021,07-2021,7294914971
2418,AGULHA BORDADO - 16,124068,,ARTESANATO,,66.0,1.5,0.7,46.2,99.0,18.0,0.0,27.0,27.0,0.0,,,07,2021,07-2021,2298845247
2419,AGULHA BORDADO - 14,124070,,agulhas,,22.0,1.5,0.7,15.4,33.0,,,,,,,,07,2021,07-2021,7060692895
2420,AGULHA BORDADO - 13,124071,,agulhas,,10.0,2.0,1.0,10.0,20.0,6.0,1.14,10.86,10.86,0.0,,,07,2021,07-2021,6801562862
2421,AGULHA BORDADO - 18,124072,,agulhas,,35.0,1.0,0.5,17.5,35.0,3.0,0.25,2.75,2.75,0.0,,,07,2021,07-2021,450359914
2422,AGULHA BORDADO - 26,124073,,agulhas,,44.0,0.5,0.25,11.0,22.0,,,,,,,,07,2021,07-2021,8894812311
2423,AGULHA BORDADO - 22,124074,,agulhas,,0.0,0.5,0.2,0.0,0.0,,,,,,,,07,2021,07-2021,5834928016
2424,SAPATINHO BEBÊ,124075,,ENXOVAL,,27.0,15.0,5.0,135.0,405.0,,,,,,,,07,2021,07-2021,7024490334
2425,TOUCA LA INFANTIL,124076,,ENXOVAL,,14.0,25.0,18.0,252.0,350.0,2.0,10.0,40.0,40.0,0.0,,,07,2021,07-2021,9511663106
2426,BLUSA INFANTIL VERMELHA CAPUZ,124077,,ENXOVAL,,1.0,120.0,65.0,65.0,120.0,,,,,,,,07,2021,07-2021,9926623919
2427,CONJUNTO INFANTIL COLORIDO CROCHE,124079,,ENXOVAL,,1.0,120.0,50.0,50.0,120.0,,,,,,,,07,2021,07-2021,6692404707
2428,PONCHO CRIANCA LARANJA,124080,,ENXOVAL,,1.0,48.0,20.0,20.0,48.0,,,,,,,,07,2021,07-2021,4358232569
