,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2467,STENCIL ST-X-369 ARTESANAL,124120,,PAPELARIA,,1.0,2.9,1.5,1.5,2.9,,,,,,,,01,2021,01-2021,8152059562
2468,STENCIL STA2-025 FLOR,124121,,PAPELARIA,,5.0,8.5,4.2,21.0,42.5,,,,,,,,01,2021,01-2021,2968441678
2469,STENCIL STA2-034 PAO DE QUEIJO,124122,,PAPELARIA,,1.0,8.5,4.2,4.2,8.5,,,,,,,,01,2021,01-2021,8560472042
2470,STENCIL STA2-033 BOLINHO DE CHUVA,124123,,PAPELARIA,,2.0,8.0,4.2,8.4,16.0,,,,,,,,01,2021,01-2021,9131707406
2471,STENCIL STA2-036 BOLO DE CENOURA,124124,,PAPELARIA,,4.0,8.5,4.2,16.8,34.0,,,,,,,,01,2021,01-2021,8828555149
2472,LÃ TODO DIA - 70018 AZUL,124125,,LÃ,,2.0,15.8,10.0,20.0,31.6,,,,,,,,01,2021,01-2021,2321937921
2473,LÃ NINA - 111 ROSA,124126,,LÃ,,3.0,20.0,12.0,36.0,60.0,,,,,,,,01,2021,01-2021,9110108599
2474,STENCIL STE - 078 GEOMETRICO,124127,,PAPELARIA,,1.0,4.5,2.2,2.2,4.5,,,,,,,,01,2021,01-2021,7946060516
2475,STENCIL STE - 104 BEM VINDO,124128,,PAPELARIA,,4.0,4.5,2.2,8.8,18.0,,,,,,,,01,2021,01-2021,6632545475
2476,STENCIL STE - 054 ABOBORA,124129,,PAPELARIA,,1.0,4.5,2.2,2.2,4.5,,,,,,,,01,2021,01-2021,8846654906
2477,STENCIL STE - 234,124130,,PAPELARIA,,2.0,4.5,2.2,4.4,9.0,,,,,,,,01,2021,01-2021,9898183755
2478,STENCIL STE - 333 ELE ELA,124131,,PAPELARIA,,3.0,4.5,2.2,6.6,13.5,,,,,,,,01,2021,01-2021,4639235511
2479,STENCIL STE - 335 LAVABO,124132,,PAPELARIA,,5.0,4.5,2.2,11.0,22.5,,,,,,,,01,2021,01-2021,2964846867
2480,STENCIL STE - 027 QUADRADO,124133,,PAPELARIA,,0.0,4.5,2.2,0.0,0.0,,,,,,,,01,2021,01-2021,7134038166
2481,STENCIL STE - 261 ALFABETO,124134,,PAPELARIA,,1.0,4.5,2.2,2.2,4.5,,,,,,,,01,2021,01-2021,6969245475
2482,STENCIL STE - 004 PATINHOS,124135,,PAPELARIA,,1.0,4.5,2.2,2.2,4.5,,,,,,,,01,2021,01-2021,490234542
2483,STENCIL STE - 259 ALFABETO,124136,,PAPELARIA,,4.0,4.5,2.2,8.8,18.0,,,,,,,,01,2021,01-2021,630080813
2484,STENCIL STE - 348 ALFABETO,124137,,PAPELARIA,,3.0,4.5,2.2,6.6,13.5,,,,,,,,01,2021,01-2021,9526570013
2485,STENCIL STAB2L - 005,124138,,PAPELARIA,,3.0,6.8,3.4,10.2,20.4,,,,,,,,01,2021,01-2021,3112904660
2486,STENCIL STAB2L - 003 FLOR,124139,,PAPELARIA,,1.0,7.0,3.4,3.4,7.0,,,,,,,,01,2021,01-2021,9078576002
2487,LA CERVINIA - ROXO,124140,,LÃ,,10.0,8.0,4.5,45.0,80.0,,,,,,,,01,2021,01-2021,3419462988
2488,BASE PARA CORTE 30X45,124141,,aviamento,,1.0,65.0,42.0,42.0,65.0,,,,,,,,01,2021,01-2021,3667474248
2489,"CAVALETE PARA PINTURA 1,80",124142,,PAPELARIA,,0.0,98.0,55.0,0.0,0.0,1.0,0.0,75.0,75.0,0.0,,,01,2021,01-2021,596243528
2490,MALETA ESC. P/ DESENHO MICKEY,124143,,PAPELARIA,,1.0,75.0,46.0,46.0,75.0,,,,,,,,01,2021,01-2021,4303615304
2491,TESOURA MULTI USO 7 1/2,124144,,aviamento,,1.0,15.0,7.8,7.8,15.0,,,,,,,,01,2021,01-2021,1633019256
2492,TINTA FOSCA P/ARTESANATO -545 VERDE OLIVA,124145,,Tinta,,3.0,9.5,6.5,19.5,28.5,,,,,,,,01,2021,01-2021,8746796640
2493,TINTA TECIDO ACRILEX 501 AZUL TURQUESA ,124146,,Tinta,,2.0,3.8,2.5,5.0,7.6,,,,,,,,01,2021,01-2021,5231365583
2494,TINTA TECIDO ACRILEX 572 VERDE ABACATE ,124147,,Tinta,,9.0,3.8,2.5,22.5,34.2,1.0,0.0,3.5,3.5,0.0,,,01,2021,01-2021,3530208258
2495,TINTA TECIDO ACRILEX 507 VERMELHO FOGO ,124148,,Tinta,,4.0,3.8,2.5,10.0,15.2,,,,,,,,01,2021,01-2021,4549886323
2496,TINTA TECIDO ACRILEX 583 VERMELHO TOMATE ,124149,,Tinta,,6.0,3.8,2.5,15.0,22.8,2.0,0.0,7.0,7.0,0.0,,,01,2021,01-2021,6247913183
2497,CACHECOL MAGPULL,124150,,ARTESANATO,,2.0,75.0,45.0,90.0,150.0,,,,,,,,01,2021,01-2021,5689628672
2498,CACHECOL ROSA PONTO SEGREDO,124152,,ARTESANATO,,1.0,35.0,15.0,15.0,35.0,,,,,,,,01,2021,01-2021,3779243011
2499,CHALE BEJE FIO DOURADO,124153,,ARTESANATO,,0.0,85.0,35.0,0.0,0.0,,,,,,,,01,2021,01-2021,7959861544
2500,GOLA MESCLADA,124154,,ARTESANATO,,2.0,25.0,10.0,20.0,50.0,,,,,,,,01,2021,01-2021,734941746
2501,GOLA BRANCA,124155,,ARTESANATO,,1.0,25.0,10.0,10.0,25.0,,,,,,,,01,2021,01-2021,5568788860
2502,GOLA AZUL TURQUESA,124156,,ARTESANATO,,1.0,35.0,10.0,10.0,35.0,,,,,,,,01,2021,01-2021,2445445332
2503,GOLA CRU 2 VOLTAS ,124157,,ARTESANATO,,1.0,65.0,20.0,20.0,65.0,,,,,,,,01,2021,01-2021,9999401893
2504,colete infanti c toca rosa mescla,124158,,ENXOVAL,,1.0,60.0,30.0,30.0,60.0,,,,,,,,01,2021,01-2021,3003169163
2505,POLAINA P BOTAS,124159,,ARTESANATO,,3.0,20.0,10.0,30.0,60.0,,,,,,,,01,2021,01-2021,3476929259
2506,LUVA SEM DEDO,124160,,ENXOVAL,,4.0,20.0,10.0,40.0,80.0,,,,,,,,01,2021,01-2021,5496172277
2507,LUVA COM DEDO INFANTIL,124161,,ENXOVAL,,2.0,15.0,7.0,14.0,30.0,,,,,,,,01,2021,01-2021,6386286934
2508,SAPATINHO LÃ ADULTO ,124162,,ARTESANATO,,0.0,15.0,7.0,0.0,0.0,,,,,,,,01,2021,01-2021,7125015283
2509,LINHA PRISMA - 9765,124163,,Linha,,0.0,25.0,15.0,0.0,0.0,,,,,,,,01,2021,01-2021,3205821102
2510,LINHA PRISMA - 9594,124164,,Linha,,1.0,25.0,15.0,15.0,25.0,1.0,0.59,24.41,24.41,0.0,,,01,2021,01-2021,1161367956
2511,PRENDEDOR DE PAPEL,124165,,PAPELARIA,,12.0,2.5,1.2,14.4,30.0,,,,,,,,01,2021,01-2021,9319693606
2512,LINHA DISCO - OURO,124166,,Linha,,0.0,20.0,12.0,0.0,0.0,,,,,,,,01,2021,01-2021,1536238439
2513,LINHA DISCO - PRATA,124167,,Linha,,9.0,20.0,12.0,108.0,180.0,,,,,,,,01,2021,01-2021,1777299308
2514,FOGÃO INFANTIL MDF,124168,,MDF,,1.0,120.0,60.0,60.0,120.0,,,,,,,,01,2021,01-2021,6206301537
2515,CRIADO MUDO 4 GAVETAS,124169,,MDF,,1.0,115.0,58.0,58.0,115.0,,,,,,,,01,2021,01-2021,2822130373
2516,MESINHA REDONDA p,124170,,MDF,,1.0,30.0,15.0,15.0,30.0,,,,,,,,01,2021,01-2021,8551331483
2517,PORTA BIJUTERIA MOVEL 6 GAVETAS,124171,,MDF,,1.0,259.0,140.0,140.0,259.0,,,,,,,,01,2021,01-2021,3323509654
2518,PORTA CAPSULA - DULCE GUSTO ,124172,,MDF,,1.0,37.0,18.0,18.0,37.0,,,,,,,,01,2021,01-2021,1394094657
2519,RECORTE FELICIDADE,124173,,MDF,,1.0,35.0,18.0,18.0,35.0,,,,,,,,01,2021,01-2021,8257236253
2520,CAIXA SESTAVADA PANETONE,124174,,MDF,,2.0,11.0,5.5,11.0,22.0,,,,,,,,01,2021,01-2021,549470577
2521,PORTA FOLHA A4,124175,,MDF,,1.0,17.5,8.5,8.5,17.5,,,,,,,,01,2021,01-2021,9099616234
2522,PORTA BIJUTERIA 2 GAVETA C VIDRO 19X19,124176,,MDF,,0.0,25.8,13.0,0.0,0.0,,,,,,,,01,2021,01-2021,7801736286
2523,PORTA VINHO LASER,124177,,MDF,,4.0,14.5,7.8,31.2,58.0,,,,,,,,01,2021,01-2021,6881611481
2524,APARADOR 1 GAVETA 45X80,124178,,MDF,,1.0,138.0,65.0,65.0,138.0,,,,,,,,01,2021,01-2021,9050824602
2525,GAVETEIRO 12 GAVETAS,124179,,MDF,,1.0,270.0,140.0,140.0,270.0,,,,,,,,01,2021,01-2021,5364762012
2526,PUXA SACO COM VIDRO,124180,,MDF,,3.0,23.8,13.0,39.0,71.4,1.0,0.0,23.8,23.8,0.0,,,01,2021,01-2021,2289220954
2527,PORTA CAPSULA - CAFÉ  DECORADA,124181,,Decoração,,1.0,48.0,30.0,30.0,48.0,,,,,,,,01,2021,01-2021,9963243935
2528,PORTA CAPSULA - CAFE ,124182,,MDF,,1.0,17.8,9.0,9.0,17.8,,,,,,,,01,2021,01-2021,5119754241
2529,LINHA CLÉA 1000 -8990 PRETO,124183,,Linha,,0.0,17.5,10.5,0.0,0.0,,,,,,,,01,2021,01-2021,7046473466
2530,LÃ MOLLET 100G -0115 VINHO,124184,,LÃ,,1.0,10.8,7.22,7.22,10.8,,,,,,,,01,2021,01-2021,2893536406
2531,LÃ MOLLET 40G -3182 CHICLETE,124185,,LÃ,,0.0,4.8,3.19,0.0,0.0,,,,,,,,01,2021,01-2021,7807747811
2532,LÃ SEDA - 8990 PRETO,124186,,LÃ,,-1.0,15.8,9.9,-9.9,-15.8,,,,,,,,01,2021,01-2021,9964220897
2533,AGULHA TRICÔ ALUMÍNIO -2 MM,124187,,aviamento,,12.0,7.5,3.5,42.0,90.0,,,,,,,,01,2021,01-2021,2904347784
2534,AGULHA TRICÔ ALUMÍNIO - 3MM,124188,,aviamento,,11.0,7.5,3.5,38.5,82.5,,,,,,,,01,2021,01-2021,4845055658
2535,BARBANTE APOLO 4 -VERDE BANDEIRA,124189,,Linha,,7.0,19.5,12.9,90.3,136.5,,,,,,,,01,2021,01-2021,9182104505
2536,BARBANTE APOLO 4 -ROYAL,124190,,Linha,,8.0,19.5,12.9,103.2,156.0,,,,,,,,01,2021,01-2021,7148539191
2537,PORTA CHA - 2 BULES LASER,124191,,MDF,,1.0,15.8,7.5,7.5,15.8,,,,,,,,01,2021,01-2021,4399015321
2538,PORTA CHA - 1 BULE LASER,124192,,MDF,,1.0,12.5,6.8,6.8,12.5,,,,,,,,01,2021,01-2021,2081046270
2539,PALITEIRO - LASER,124193,,MDF,,1.0,7.5,3.8,3.8,7.5,,,,,,,,01,2021,01-2021,2160511753
2540,"PORTA PAPEL TOALHA ,TEMPERO",124194,,MDF,,4.0,35.0,18.0,72.0,140.0,,,,,,,,01,2021,01-2021,339743777
2541,PORTA TEMPERO - FRACONETES,124195,,MDF,,1.0,35.0,15.0,15.0,35.0,,,,,,,,01,2021,01-2021,4450575658
2542,PORTA COPOS - ,124196,,MDF,,1.0,8.5,4.25,4.25,8.5,,,,,,,,01,2021,01-2021,2341840743
2543,PORTA COPOS - PINTADO,124197,,Decoração,,1.0,25.0,10.0,10.0,25.0,,,,,,,,01,2021,01-2021,4844996075
2544,PORTA PANELA -,124198,,MDF,,1.0,28.0,12.0,12.0,28.0,,,,,,,,01,2021,01-2021,3034860012
2545,PORTA TALHERES ,124199,,MDF,,1.0,45.0,25.0,25.0,45.0,,,,,,,,01,2021,01-2021,2069557129
2546,PORTA TEMPEROS - VIDRO JATEADO,124200,,MDF,,1.0,17.8,8.5,8.5,17.8,,,,,,,,01,2021,01-2021,3293290067
2547,BOLEIRA C VIDRO REDONDA,124201,,MDF,,1.0,48.0,24.0,24.0,48.0,,,,,,,,01,2021,01-2021,9807087672
2548,BOLEIRA C VIDRO REDONDA PINTADA,124202,,Decoração,,1.0,78.0,48.0,48.0,78.0,,,,,,,,01,2021,01-2021,6944949811
2549,PORTA OVOS - GALINHA,124203,,MDF,,0.0,14.3,7.0,0.0,0.0,,,,,,,,01,2021,01-2021,3480380003
2550,PORTA OVOS - GALINHA PINTADA,124204,,Decoração,,1.0,35.0,20.0,20.0,35.0,,,,,,,,01,2021,01-2021,8983352056
2551,ABAJUR MARINHEIRO,124205,,MDF,,1.0,38.0,20.0,20.0,38.0,,,,,,,,01,2021,01-2021,8540766862
2552,linha amigurumi- 2927 AQUARIO,124206,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,01,2021,01-2021,3337750622
2553,linha amigurumi- 4131 dark cheddar,124207,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,8901442251
2554,linha amigurumi- 4456 LARANJA,124208,,Linha,,5.0,13.5,8.5,42.5,67.5,,,,,,,,01,2021,01-2021,9007808365
2555,linha amigurumi- 4004 CORAL VIVO,124209,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,4826549918
2556,linha amigurumi- 4093 TAFETÁ,124210,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,1707369418
2557,linha amigurumi- 3046 DOÇURA,124211,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,1338952096
2558,linha amigurumi- 3157 ROSEIRA,124212,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,1004512987
2559,linha amigurumi- 3077 QUARTZO,124213,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,01,2021,01-2021,8775475881
2560,linha amigurumi- 3334 TULIPA,124214,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,01,2021,01-2021,4679641244
2561,linha amigurumi- 3583 CEREJA,124215,,Linha,,4.0,13.5,9.0,36.0,54.0,,,,,,,,01,2021,01-2021,4624191854
2562,linha amigurumi- 3611 RUBI,124216,,Linha,,6.0,13.5,9.0,54.0,81.0,,,,,,,,01,2021,01-2021,294979681
2563,linha amigurumi- 7136 MARSALA,124217,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,01,2021,01-2021,1202433083
2564,linha amigurumi- 6802 MALVA,124218,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,7807993646
2565,linha amigurumi- 6161 VIOLETA,124219,,Linha,,6.0,13.5,9.0,54.0,81.0,,,,,,,,01,2021,01-2021,5241882270
2566,linha amigurumi- 6614 ALFAZEMA,124220,,Linha,,4.0,13.5,8.5,34.0,54.0,,,,,,,,01,2021,01-2021,3181991206
2567,linha amigurumi- 6201 TECNO,124221,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,84957916
2568,linha amigurumi- 3154 VINHO,124222,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,5142828427
2569,linha amigurumi- 5073 PETROLEO,124223,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,6184892453
2570,linha amigurumi- 2931 NAUTICO,124224,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,01,2021,01-2021,1893467995
2571,linha amigurumi- 2856 ANIL PROFUNDO,124225,,Linha,,6.0,13.5,8.5,51.0,81.0,,,,,,,,01,2021,01-2021,6704347549
2572,linha amigurumi- 5743 NEO MINT,124226,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,3467101895
2573,linha amigurumi- 5745 EUCALIPTO,124227,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,8528144682
2574,linha amigurumi- 5741 PERIQUITO,124228,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,7083905010
2575,linha amigurumi- 5203 GREENERY,124229,,Linha,,-1.0,13.5,8.5,-8.5,-13.5,,,,,,,,01,2021,01-2021,9626314623
2576,linha amigurumi- 5398 MUSGO,124230,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,8918661884
2577,linha amigurumi- 8013 GLACIAL,124231,,Linha,,0.0,13.5,8.5,0.0,0.0,,,,,,,,01,2021,01-2021,4689522648
2578,ADEGA ENVELHECIDA ,124232,,Decoração,,1.0,180.0,70.0,70.0,180.0,,,,,,,,01,2021,01-2021,4978101293
2579,PORTA MAQUIAGEM ROMANTICA,124233,,Decoração,,1.0,125.0,75.0,75.0,125.0,,,,,,,,01,2021,01-2021,5249825368
2580,CAIXA AZUL DECORADA ROMANTICA,124234,,Decoração,,1.0,65.0,30.0,30.0,65.0,,,,,,,,01,2021,01-2021,1880910185
2581,STENCIL - STAB2N  FELIZ NATAL,124235,,PAPELARIA,,2.0,7.0,3.4,6.8,14.0,,,,,,,,01,2021,01-2021,2638995823
2582,STENCIL - STXXN-002 FELIZ NATAL,124236,,PAPELARIA,,2.0,8.0,3.6,7.2,16.0,,,,,,,,01,2021,01-2021,6692931171
2583,GUIRLANDA MDF - SINO ,124237,,MDF,,1.0,9.8,4.6,4.6,9.8,,,,,,,,01,2021,01-2021,2455923833
2584,CAIXA NATAL MDF - LASER C DIVISORIA,124238,,MDF,,2.0,9.5,4.6,9.2,19.0,,,,,,,,01,2021,01-2021,1388219059
2585,CAIXA NATAL  -LASER C DIVISORIA ,124239,,MDF,,1.0,14.0,7.0,7.0,14.0,,,,,,,,01,2021,01-2021,7820610503
2586,ORATORIO GRANDE C PORTA,124240,,MDF,,1.0,45.0,24.0,24.0,45.0,,,,,,,,01,2021,01-2021,7629394029
2587,ORATORIO PEQUENO C PORTA,124241,,MDF,,1.0,22.0,12.0,12.0,22.0,,,,,,,,01,2021,01-2021,5578828660
2588,ORATORIO 45CM ,124242,,MDF,,0.0,15.8,7.5,0.0,0.0,,,,,,,,01,2021,01-2021,4014222341
2589,ORATORIO 45 CM TELHADO,124243,,MDF,,0.0,19.5,10.0,0.0,0.0,,,,,,,,01,2021,01-2021,1619518068
2590,ORATORIO 20 CM LASER,124244,,MDF,,0.0,13.8,6.8,0.0,0.0,,,,,,,,01,2021,01-2021,8800179683
2591,NICHO REDONDO,124245,,MDF,,2.0,36.0,18.0,36.0,72.0,,,,,,,,01,2021,01-2021,5553805399
2592,STENCIL ST -358 TUCANO,124246,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,8868385284
2593,STENCIL ST -056 CORUJA,124247,,PAPELARIA,,0.0,8.0,4.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,,,01,2021,01-2021,4486811435
2594,STENCIL ST -158 ABOBORAS,124248,,PAPELARIA,,1.0,8.0,4.0,4.0,8.0,1.0,0.0,8.0,8.0,0.0,,,01,2021,01-2021,7815110556
2595,STENCIL ST -057 2 CORUJAS,124249,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,1367678201
2596,STENCIL ST -241 CACTO,124250,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,8560598038
2597,STENCIL ST -340 BULE,124251,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,01,2021,01-2021,9657159047
2598,STENCIL ST -346,124252,,PAPELARIA,,2.0,8.0,4.0,8.0,16.0,,,,,,,,01,2021,01-2021,2152096513
2599,STENCIL ST -244 cacto,124260,,PAPELARIA,,5.0,8.0,4.0,20.0,40.0,,,,,,,,01,2021,01-2021,9546773006
2600,STENCIL ST -218 ELEFANTE,124254,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,1578791760
2601,STENCIL ST -221 URSINHO,124255,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,01,2021,01-2021,8962028863
2602,STENCIL ST -097 PIMENTA,124256,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,1.0,0.0,8.0,8.0,0.0,,,01,2021,01-2021,6283599507
2603,STENCIL ST -308 UNICORNIO,124257,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,1328754556
2604,STENCIL ST -243 C ACTO,124258,,PAPELARIA,,2.0,8.0,4.0,8.0,16.0,1.0,0.0,8.0,8.0,0.0,,,01,2021,01-2021,3226697006
2605,STENCIL ST -280 REGADOR,124259,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,01,2021,01-2021,469128137
2606,STENCIL STP -074,124261,,PAPELARIA,,3.0,3.0,1.2,3.6,9.0,,,,,,,,01,2021,01-2021,1493840832
2607,STENCIL STP -126,124262,,PAPELARIA,,3.0,3.0,1.2,3.6,9.0,,,,,,,,01,2021,01-2021,5729927779
2608,STENCIL ST -048 CAVALO,124263,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,9517772046
2609,STENCIL ST -063,124264,,PAPELARIA,,1.0,8.0,4.0,4.0,8.0,,,,,,,,01,2021,01-2021,8785411984
2610,STENCIL ST -195 FRIDA,124265,,PAPELARIA,,3.0,8.0,4.0,12.0,24.0,,,,,,,,01,2021,01-2021,3267413104
2611,STENCIL ST -126 WELCOME,124266,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,4690778391
2612,STENCIL ST -078 FILTRO DOS SONHOS,124267,,PAPELARIA,,2.0,8.0,4.0,8.0,16.0,,,,,,,,01,2021,01-2021,4303708578
2613,STENCIL ST -031 BIGODES,124268,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,1.0,0.0,8.0,8.0,0.0,,,01,2021,01-2021,6733821179
2614,STENCIL ST -288 MANDALA,124269,,PAPELARIA,,5.0,8.0,4.0,20.0,40.0,,,,,,,,01,2021,01-2021,3868805788
2615,STENCIL STXX -049 LAVABO,124270,,PAPELARIA,,4.0,8.0,4.0,16.0,32.0,,,,,,,,01,2021,01-2021,871167045
2616,STENCIL ST -085 NUMEROS,124271,,PAPELARIA,,1.0,8.0,4.0,4.0,8.0,,,,,,,,01,2021,01-2021,858883931
2617,STENCIL STA3 -002 CHICARAS,124272,,PAPELARIA,,1.0,9.0,4.5,4.5,9.0,,,,,,,,01,2021,01-2021,6426922030
2618,Linha Rayza -ROSA FLUO,124273,,Linha,,10.0,10.0,6.5,65.0,100.0,,,,,,,,01,2021,01-2021,3638549447
2619,STENCIL STA3 -020 FLOR,124274,,PAPELARIA,,0.0,9.0,4.5,0.0,0.0,,,,,,,,01,2021,01-2021,9304970137
2620,STENCIL STG -023 LETRAS,124275,,PAPELARIA,,3.0,9.0,4.5,13.5,27.0,,,,,,,,01,2021,01-2021,7686265863
2621,STENCIL STG -052,124276,,PAPELARIA,,0.0,9.0,4.5,0.0,0.0,,,,,,,,01,2021,01-2021,8097550193
2622,STENCIL STW -007,124277,,PAPELARIA,,2.0,15.0,7.0,14.0,30.0,,,,,,,,01,2021,01-2021,5778716138
2623,STENCIL STAB2N -FELIZ NATAL,124278,,PAPELARIA,,2.0,6.0,3.0,6.0,12.0,,,,,,,,01,2021,01-2021,4414465807
2624,poncho CRU TRICO CABO DE VASSOURA,124279,,ENXOVAL,,1.0,120.0,60.0,60.0,120.0,,,,,,,,01,2021,01-2021,9941097438
2625,CACHECOL AZUL MARINHO CABO DE VASSOURA,124280,,ENXOVAL,,1.0,60.0,30.0,30.0,60.0,,,,,,,,01,2021,01-2021,9654241092
2626,PONCHO AZUL MESCLA CROCHÊ,124281,,ENXOVAL,,1.0,120.0,60.0,60.0,120.0,,,,,,,,01,2021,01-2021,7056426721
2627,GOLA CRU CABO DE VASSOURA,124282,,ENXOVAL,,1.0,40.0,20.0,20.0,40.0,,,,,,,,01,2021,01-2021,8832491028
2628,GOLA 2 VOLTAS BRANCO,124284,,ENXOVAL,,1.0,45.0,20.0,20.0,45.0,,,,,,,,01,2021,01-2021,5369691742
2629,CASACO MARROM ISTAMBUL,124285,,ENXOVAL,,1.0,180.0,100.0,100.0,180.0,,,,,,,,01,2021,01-2021,1297936988
2630,PONCHO COLORIDO CROCHE,124286,,ENXOVAL,,0.0,120.0,80.0,0.0,0.0,,,,,,,,01,2021,01-2021,1644133929
2631,COSTURA DRIMA - 0045,124288,,Linha,,8.0,2.5,1.2,9.6,20.0,,,,,,,,01,2021,01-2021,557675572
2632,COSTURA DRIMA - 0263,124289,,Linha,,6.0,2.5,1.2,7.2,15.0,,,,,,,,01,2021,01-2021,8436180745
2633,COSTURA DRIMA - 5905,124290,,Linha,,8.0,2.5,1.2,9.6,20.0,,,,,,,,01,2021,01-2021,6808991561
2634,COSTURA DRIMA - 6022,124291,,Linha,,10.0,2.5,1.2,12.0,25.0,,,,,,,,01,2021,01-2021,8791689906
2635,Ziper sintetico fino fixo - 40CM vermelho,124292,,aviamento,,8.0,3.5,1.2,9.6,28.0,,,,,,,,01,2021,01-2021,6095795495
2636,Ziper sintetico fino fixo - 30CM vermelho,124293,,aviamento,,10.0,3.0,1.2,12.0,30.0,,,,,,,,01,2021,01-2021,170733459
2637,LINHA AMIGULOVE - 121 AZUL,124294,,Linha,,0.0,12.5,7.5,0.0,0.0,,,,,,,,01,2021,01-2021,7938531698
2638,Ziper sintetico fino fixo - 40CM AMARELO,124295,,aviamento,,10.0,3.5,1.2,12.0,35.0,,,,,,,,01,2021,01-2021,6852287569
2639,CAMILA FASHION 500  0052 ROSA,124296,,Linha,,11.0,20.0,13.5,148.5,220.0,,,,,,,,01,2021,01-2021,3652613235
2640,CAMILINHA 40M - 5010,124297,,Linha,,9.0,3.0,1.7,15.3,27.0,,,,,,,,01,2021,01-2021,4867694685
2641,CAMILINHA 40M - 1005 - VINHO,124298,,Linha,,3.0,3.0,1.7,5.1,9.0,,,,,,,,01,2021,01-2021,7360289037
2642,LINHA CAMILA 1000 - 0302 ,124299,,Linha,,6.0,20.0,12.9,77.4,120.0,,,,,,,,01,2021,01-2021,6829704347
2643,LINHA CAMILA 1000 - 0352 TERRA,124300,,Linha,,17.0,20.0,12.9,219.3,340.0,,,,,,,,01,2021,01-2021,1103673325
2644,LINHA CAMILA 1000 - 0328 SALMÃO,124301,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,01,2021,01-2021,593734330
2645,LINHA CAMILA 1000 - 0275 ,124302,,Linha,,6.0,20.0,12.9,77.4,120.0,,,,,,,,01,2021,01-2021,6539230958
2646,LINHA CAMILA 1000 - 0288,124303,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,01,2021,01-2021,2767844074
2647,Alfinete de segurança - 50MM,124304,,aviamento,,83.0,0.6,0.25,20.75,49.8,,,,,,,,01,2021,01-2021,5904455499
2648,Alfinete de segurança - 40MM,124305,,aviamento,,113.0,0.5,0.25,28.25,56.5,1.0,0.0,0.5,0.5,0.0,,,01,2021,01-2021,1503782439
2649,BARBANTE LIMA 6 BRANCO,124306,,Linha,,4.0,21.0,14.7,58.8,84.0,,,,,,,,01,2021,01-2021,2261029219
2650,BARBANTE LIMA 6 ROSA BEBE,124307,,Linha,,3.0,21.0,14.7,44.1,63.0,,,,,,,,01,2021,01-2021,8742161277
2651,BARBANTE LIMA 8 ROSA BEBE,124308,,Linha,,0.0,21.0,14.7,0.0,0.0,,,,,,,,01,2021,01-2021,2648741661
